rownames,minority,age,gender,credits,beauty,eval,division,native,tenure,students,allstudents,prof
277,no,50,male,more,3.4429468092668634,0.7686843766342466,upper,yes,yes,289,297,10
365,yes,32,male,more,2.103584998172714,1.9032197132733741,upper,no,yes,174,342,72
418,no,57,female,more,0.6662313571130729,0.9316615817814128,upper,yes,yes,156,505,33
71,no,70,female,more,1.093322520348785,2.2987638205648127,upper,yes,yes,250,357,82
261,no,38,female,more,1.2008085550549072,1.1945765628976268,upper,yes,yes,88,480,4
88,no,62,male,single,1.4777884994820167,0.7006969116249029,lower,yes,yes,251,307,23
77,no,39,male,more,1.3329410671495265,0.4327428282570549,upper,yes,yes,207,261,44
264,no,31,male,more,1.448916377777611,2.314115992588476,upper,yes,yes,158,525,61
311,no,34,male,more,1.047195015164433,2.069626090050671,upper,yes,yes,69,530,50
178,yes,53,female,more,1.8299429551376052,1.9021909878941943,upper,yes,yes,279,95,14
186,no,60,male,more,2.212355463868847,1.4275967300811376,upper,yes,no,189,161,62
438,no,67,female,more,1.0938619959058582,2.2759486570845304,upper,no,yes,226,223,48
209,yes,38,male,more,1.3186482131196655,1.1029333309634235,upper,yes,yes,135,191,75
95,no,67,female,more,1.237503885512221,2.2320297400951183,upper,yes,yes,319,543,91
350,no,62,female,more,2.141019910002756,0.5925338708884706,upper,yes,yes,222,421,32
387,no,46,male,more,3.9206032813042264,1.8315389876415753,upper,yes,yes,29,361,20
108,no,33,male,more,1.7592815841876435,0.6678237637853354,upper,yes,yes,241,365,85
287,no,30,male,more,0.9314090272657426,0.42513097037450653,upper,yes,no,229,474,74
107,no,72,male,more,2.3078986465786353,1.496697578084317,upper,yes,yes,192,368,8
453,no,43,male,more,3.4676229961168197,1.3322563557487839,upper,yes,yes,83,270,8
274,no,66,female,more,1.5965106731924228,1.533691417471294,upper,yes,yes,65,255,78
5,no,36,male,more,2.0531823021522686,1.6257091871374767,upper,yes,yes,12,136,28
40,no,73,male,more,2.568901832729289,1.7681101605019014,upper,yes,yes,7,239,18
98,no,68,female,more,1.229309170717407,1.3661904630098516,lower,yes,yes,101,342,93
226,no,58,female,more,1.8807325427927206,1.6653592253917389,upper,yes,yes,192,93,20
442,no,66,female,more,1.236064146715504,1.3875734343612391,upper,yes,yes,299,343,40
215,no,32,male,single,1.01107871425243,1.8515241729507217,lower,yes,no,268,124,64
236,no,68,male,more,1.7774521005203918,1.168308081390332,upper,yes,yes,256,550,3
334,no,58,female,more,1.8506152253257244,1.8411275369255509,lower,yes,yes,299,533,70
258,no,53,male,more,1.243546441870209,1.235515036486044,upper,yes,yes,15,174,29
438,no,62,male,more,1.192248903516034,0.7929273659761295,lower,yes,yes,309,406,31
382,no,54,male,more,2.6792244131479355,1.0281541060792254,lower,yes,yes,227,163,1
216,no,31,female,single,2.5548016261787536,2.1819605013486463,lower,yes,no,164,519,62
409,no,56,female,more,2.7780265395196606,1.8931443257585312,upper,yes,yes,101,482,53
192,no,40,female,more,2.3914363545438873,1.4093167170892291,lower,yes,yes,27,419,48
257,yes,67,female,more,0.8731849289371953,0.6934575159264251,upper,yes,yes,328,296,93
100,no,54,male,more,1.749701989208118,1.787391045757493,upper,yes,no,97,160,20
312,no,73,female,more,1.2232176270393553,2.2377422929581927,upper,yes,yes,264,525,70
305,no,62,male,more,1.2007415864586002,1.7419166338568166,upper,yes,yes,146,43,5
251,no,50,male,more,-0.6536700079641595,1.100441407222934,upper,yes,yes,140,159,21
45,no,54,female,more,1.9293555784229282,1.9028775587980422,upper,yes,yes,347,302,85
351,no,29,male,more,2.637682502395059,0.8242109355226613,upper,yes,yes,345,531,28
399,no,64,male,more,1.2229783355622867,2.090155803660239,upper,yes,yes,317,376,70
112,no,35,male,more,2.730890233115984,2.4155158769241423,lower,yes,yes,321,33,47
418,no,51,female,more,2.0732282940148172,0.9485769191487862,lower,yes,yes,288,518,7
274,no,46,female,more,2.1661487575191387,0.38859200426622587,upper,yes,no,200,178,9
151,no,60,female,more,-0.21598548537936746,1.8602680351820986,upper,yes,yes,262,353,4
16,no,68,male,more,1.4378617547851433,1.86206818604984,lower,yes,yes,199,65,91
423,no,57,male,more,2.171131849287252,1.765895743961513,upper,yes,yes,365,345,80
78,yes,64,female,more,2.5524873926439122,1.802229222038931,lower,yes,yes,281,305,5
113,no,56,female,more,1.7861861929461598,1.1720517713328886,upper,yes,no,272,385,34
123,no,68,female,more,2.2053683352597364,1.6444781462024545,upper,yes,yes,267,141,93
427,no,32,male,more,2.3935210173543977,1.7672715538141976,upper,yes,yes,167,160,58
212,no,63,female,more,2.6878238310946743,1.6730473600886209,upper,yes,yes,265,12,9
219,no,34,female,more,2.020118623408604,1.6051467810365359,lower,yes,no,334,161,80
407,no,59,male,more,1.7876372895477486,2.184065679054355,upper,yes,yes,181,93,53
126,no,65,male,more,0.8533001084624678,1.7099893631555858,upper,yes,yes,209,549,17
185,no,68,male,more,1.6527077036909505,1.6213984473852356,upper,yes,yes,346,420,28
376,no,60,male,more,2.760652386605843,1.9257407821599521,upper,yes,yes,26,250,2
401,no,50,male,more,1.2414985348005967,0.4470367188089437,lower,yes,yes,135,265,23
264,no,46,male,more,2.509847642828233,2.117430342417185,upper,yes,no,283,117,87
365,no,58,female,more,1.4666100825273793,1.4942485317914693,upper,yes,no,129,317,55
32,no,62,male,more,3.0518458011505722,1.4257921913576526,upper,yes,yes,31,196,77
242,no,45,female,more,1.57831263721652,0.9800775839010594,upper,yes,yes,190,560,84
422,no,65,male,more,2.757618061139303,1.7545703107529995,lower,yes,yes,164,22,46
100,no,41,male,more,1.2380599969026602,1.492128904047076,lower,yes,no,108,264,75
111,no,68,male,more,2.437548438212968,1.6815974972584218,upper,yes,yes,249,239,24
228,no,50,male,more,2.676299917438328,2.0980961075196505,lower,yes,yes,299,277,56
116,no,63,male,more,2.39111090863142,1.0969961850232233,lower,yes,yes,40,187,31
142,yes,71,male,single,2.2231523300852354,0.882574359677866,lower,yes,no,147,24,66
222,yes,67,female,more,2.1787061986704734,1.3343443563433888,upper,no,yes,149,434,25
105,no,64,male,more,1.8997726403336213,1.0375751433065576,upper,yes,yes,142,121,45
165,no,61,male,more,0.5081818791479895,1.067777908577545,upper,no,yes,154,344,32
121,no,57,male,more,1.3292261379472277,1.8900331699664943,upper,yes,yes,294,15,35
78,no,44,male,more,1.6041614814157177,1.6212924499196513,upper,yes,no,52,396,26
24,no,35,male,single,0.7382191618135315,1.7491510349214923,lower,yes,yes,249,203,29
205,no,58,female,more,1.9340454189659118,0.8611326647733702,upper,yes,yes,24,271,35
275,no,67,male,more,1.191040461403225,1.5946256835462689,lower,yes,yes,370,286,70
440,no,45,male,more,0.5869017135069583,1.176175984095288,upper,yes,yes,215,287,43
348,no,37,male,more,1.798146747707511,1.0481949837457034,upper,yes,yes,146,240,56
343,yes,36,male,more,-0.04016777698920393,2.184011837055859,upper,no,yes,79,105,62
255,no,43,male,more,1.673185961907334,0.38205359229825886,upper,yes,yes,321,500,62
336,no,69,male,more,2.8615989909028148,0.740855991296109,upper,yes,yes,319,301,39
287,no,41,male,more,1.8963243547468718,2.2553861387690777,upper,yes,yes,356,115,82
307,yes,54,female,more,1.3534902225899872,0.8800316410955891,upper,yes,yes,76,118,93
233,no,63,male,more,0.17002169109013843,1.0116403601733146,upper,yes,yes,312,238,54
298,no,66,male,more,3.7036236732052945,2.131603077674468,lower,yes,yes,296,470,26
310,no,65,female,more,1.1441568026049462,1.7836687623716352,lower,yes,yes,217,326,46
149,no,56,female,more,1.0181525883172582,1.9939671471404057,upper,no,yes,264,25,9
65,no,38,female,more,0.9736933552910211,1.7266956223156134,lower,yes,yes,137,539,92
27,no,60,male,more,1.320652527719279,1.8039652557822,upper,yes,yes,74,44,87
302,no,32,male,more,0.7713258998039358,1.8379097322633493,upper,yes,no,190,241,67
37,no,54,female,more,2.1773537529942346,1.4693414603015715,upper,yes,yes,29,442,85
429,no,46,male,more,0.839522362436725,1.4170941287426075,upper,yes,yes,137,374,89
20,no,72,female,more,1.6201270925963829,1.1223788943567397,upper,yes,no,213,154,44
338,no,29,female,more,3.8998315987550765,1.2234272318796884,lower,yes,no,46,99,74
25,no,69,female,more,0.6098256133368096,1.9276022127158197,upper,yes,no,34,90,54
38,no,48,male,more,1.9112553689023326,1.628299989654144,upper,yes,no,336,90,44
453,yes,35,male,more,1.4168203252620188,1.9771450628866698,upper,no,yes,291,211,26
69,no,39,male,more,1.5863164340122609,1.6128708224236206,upper,no,yes,68,191,69
128,no,44,male,more,0.6537976934466152,1.3734268693019962,upper,yes,yes,70,409,80
454,yes,58,male,single,0.9996510046945533,0.910824454283536,lower,yes,no,260,163,36
32,no,73,male,more,1.4653903136009552,1.2957432606622568,upper,yes,yes,231,331,38
253,no,50,male,more,1.8652193812039775,1.784091356556615,upper,yes,yes,308,193,10
239,yes,47,male,single,1.1561622934800924,1.2387244164381521,lower,yes,no,24,158,70
444,no,40,male,more,1.5205479779201305,1.3868387195980438,upper,yes,yes,90,114,54
165,yes,73,male,more,-0.055830453122679424,1.515340582731295,upper,yes,yes,187,472,92
348,no,56,female,more,2.573221767547175,1.7240166425938142,upper,yes,no,82,53,58
140,no,34,female,more,0.9853081830576536,1.4746399425486505,upper,yes,yes,68,14,50
154,no,37,male,more,0.8216621994558668,0.6432545814041847,upper,yes,yes,210,196,82
329,no,41,female,more,1.477877922667981,2.318258891350306,upper,yes,yes,243,225,13
61,yes,36,female,more,1.884490654267665,1.8436535954264364,upper,yes,yes,202,336,35
418,no,50,male,more,1.3009040667226437,2.215726833756567,upper,yes,yes,243,564,60
102,no,48,female,more,0.9084872465863905,1.6603727161920578,upper,yes,no,74,299,51
436,no,49,male,more,1.7901574118197163,1.159695375914762,upper,yes,yes,132,179,62
250,no,33,female,more,0.7297028162461862,1.497112659411781,upper,yes,no,333,155,37
235,yes,73,female,more,1.3458199976554464,0.7259720216128134,upper,yes,yes,56,96,54
82,no,48,male,more,0.8943331788750981,1.5379127131780455,lower,yes,yes,344,504,35
396,no,49,female,more,3.6573279839578943,1.3792337031422226,upper,yes,yes,34,499,53
205,yes,39,male,more,0.5749074667458571,1.9134476576259813,upper,yes,yes,155,581,41
204,no,45,female,more,2.423279526389919,1.1564678004245725,lower,yes,yes,153,170,25
223,no,47,female,more,1.7653816289032003,0.7443919465893472,upper,yes,yes,254,550,30
2,no,38,male,more,1.5013602842361846,1.7360149145480974,lower,yes,no,21,206,31
126,no,65,female,more,2.4485284784331833,2.4246431730265323,lower,yes,no,119,497,30
281,no,30,male,more,1.4454840707545467,3.135384160461564,upper,yes,yes,209,573,93
43,no,29,female,more,1.939846541183062,3.2933927381892087,lower,yes,yes,106,521,85
183,no,48,female,more,1.9378053526297656,1.9582551413889022,lower,yes,yes,228,479,27
404,no,67,female,more,1.1530601905269762,1.7493779249212746,lower,yes,yes,84,545,85
130,no,38,male,more,0.9806017665547178,0.655231696578825,upper,yes,yes,18,126,79
290,no,70,male,more,1.4167843150791586,1.0878549716269899,lower,yes,no,88,71,59
91,no,67,female,more,1.0556995606259578,1.7108024219545093,upper,yes,no,345,498,77
171,no,47,male,more,1.8850782201593035,1.593955773014101,upper,yes,yes,64,559,62
157,no,38,male,more,1.3496614384463501,1.8436684496805182,upper,yes,yes,37,437,78
407,no,45,male,more,1.5432356804433371,1.866126463423222,lower,yes,no,63,336,80
406,no,65,female,more,0.9492224360588237,0.7037561056283974,lower,yes,yes,329,459,71
