rownames,minority,age,gender,credits,beauty,eval,division,native,tenure,students,allstudents,prof
205,no,44,male,more,2.3131970536732953,1.8505745349751608,upper,yes,yes,121,490,49
198,yes,36,male,more,0.9883488826483933,1.515012345737705,upper,no,yes,84,432,93
438,no,56,female,more,2.3462717070964847,0.8650677456448258,upper,yes,yes,344,209,52
239,no,29,female,more,3.5461745141814616,2.1986224994469543,upper,yes,yes,365,535,33
32,no,32,female,more,2.3701253226025933,1.4957754258326272,upper,yes,yes,136,473,36
105,no,39,male,single,0.5477341761641135,1.9827386682643688,lower,yes,yes,338,365,72
244,no,44,male,more,2.5321528695985847,0.3312312474893677,upper,yes,yes,168,369,62
188,no,56,male,more,1.1012300459811322,1.5173669884370309,upper,yes,yes,355,226,61
185,no,71,male,more,0.6164781489594846,0.5054625709826437,upper,yes,yes,225,415,94
454,yes,72,female,more,2.3058464496314905,1.1901296777321217,upper,yes,yes,129,50,28
85,no,42,male,more,1.7230434874454343,1.8614363334365502,upper,yes,no,105,227,33
410,no,51,female,more,0.8189604454281669,0.713819933831787,upper,no,yes,187,499,60
39,yes,53,male,more,1.4500471511506097,0.910433319310854,upper,yes,yes,293,30,21
1,no,37,female,more,2.347983758651142,2.035351891880683,upper,yes,yes,113,497,39
240,no,34,female,more,0.6479077020328727,1.9242824763544109,upper,yes,yes,261,42,18
227,no,72,male,more,2.145451616068169,2.204580710643434,upper,yes,yes,121,570,67
304,no,31,male,more,2.811508572569257,1.0396945715088441,upper,yes,yes,361,483,38
56,no,69,male,more,1.5006347572952008,1.2308025942498497,upper,yes,no,201,32,19
24,no,72,male,more,1.6608770775241652,1.6980335331525263,upper,yes,yes,363,111,65
21,no,29,male,more,0.976725306834558,1.5290114613358023,upper,yes,yes,221,146,43
277,no,34,female,more,0.3489084049772555,0.8049258311233195,upper,yes,yes,37,375,40
420,no,50,male,more,1.4854299884524966,1.091585739921129,upper,yes,yes,44,423,51
290,no,60,male,more,2.1550668530779906,2.2701551471230736,upper,yes,yes,157,22,32
407,no,50,female,more,1.6869919381926102,1.0898691767022894,lower,yes,yes,109,502,47
16,no,46,female,more,2.3287477651070603,1.785164500684852,upper,yes,yes,157,171,94
307,no,46,female,more,1.593658120331468,1.2813461425412263,upper,yes,yes,29,24,17
296,no,35,male,single,2.6969311647420833,1.7993213591131672,lower,yes,no,90,113,17
168,no,59,male,more,0.780043460025221,1.6114757743540653,upper,yes,yes,11,159,87
231,no,46,female,more,1.2652596611784563,1.0454391811163175,lower,yes,yes,177,12,19
163,no,44,male,more,1.6769631404094012,1.2527511287785584,upper,yes,yes,79,130,30
198,no,50,male,more,1.5423966150670176,0.8968928044262399,lower,yes,yes,7,39,82
136,no,36,male,more,1.1484967496429594,1.1401103993869393,lower,yes,yes,93,478,81
419,no,49,female,single,1.3948825307819794,1.550757855300797,lower,yes,no,135,101,22
461,no,66,female,more,0.9277735780676448,0.5257791863719499,upper,yes,yes,255,155,81
112,no,50,female,more,1.8494212300471387,0.8988897748328646,lower,yes,yes,316,510,82
125,yes,68,female,more,1.1507651174754745,1.234962631936442,upper,yes,yes,251,310,21
8,no,36,male,more,0.7596522382702608,1.1965383777265588,upper,yes,no,84,404,30
385,no,33,female,more,1.491582935234438,2.100020027618587,upper,yes,yes,143,269,60
434,no,54,male,more,1.6466517985497666,0.8477799672944624,upper,yes,yes,154,237,74
127,no,38,male,more,2.1498362396991597,1.6526384335782578,upper,yes,yes,340,488,8
278,no,60,female,more,0.7540702704388261,1.4687583957227135,upper,yes,yes,130,102,65
81,no,47,male,more,2.0706867501584227,1.3976233074160265,upper,yes,yes,290,212,70
6,no,50,male,more,2.271193469920094,1.9697020051931418,upper,yes,yes,230,468,36
226,no,31,male,more,0.8552883168019887,1.3448269432955375,lower,yes,yes,203,32,31
190,no,68,female,more,2.1319660353344116,1.376927191431094,lower,yes,yes,216,382,28
227,no,71,female,more,1.1469198157837797,1.1955116420936869,upper,yes,no,315,10,74
209,no,34,female,more,2.128083164749766,2.608957711309154,upper,yes,yes,318,400,58
53,no,45,male,more,1.0155990341348504,1.618215411432301,lower,yes,yes,170,464,74
353,no,48,male,more,2.1918833826334305,1.5460642088669507,upper,yes,yes,170,384,15
359,yes,73,female,more,1.6298652669186766,1.5314321589821027,lower,yes,yes,318,204,85
121,no,70,female,more,1.1628560097718845,1.7650409987670275,upper,yes,no,268,43,24
150,no,32,female,more,1.117897752258096,1.4638462415250413,upper,yes,yes,42,25,79
176,no,57,male,more,0.6595499290325582,0.5135278819814962,upper,yes,yes,312,270,58
145,no,65,female,more,1.9904507855201832,1.3934742069181814,upper,yes,yes,74,573,55
149,no,48,female,more,0.18235540950795004,1.1753780763609731,lower,yes,no,21,93,51
108,no,32,male,more,2.5685392836372607,1.6315799576176988,upper,yes,yes,122,143,54
280,no,72,male,more,0.7497251075446824,1.356821556260252,upper,yes,yes,102,137,26
194,no,34,male,more,0.6387489038874219,0.9844190584990431,upper,yes,yes,103,280,61
206,no,54,male,more,2.293950586837286,1.075481665309838,upper,yes,yes,318,267,69
169,no,49,male,more,0.02161294710335171,2.3293906840728376,lower,yes,yes,41,106,66
225,no,47,male,more,1.901618233889364,2.3544563247877637,upper,yes,no,162,406,74
178,no,43,female,more,0.8799885585900759,1.620678771643197,upper,yes,no,230,519,3
417,no,46,male,more,0.4527370557840582,1.4311833010664339,upper,yes,yes,25,353,43
264,no,43,female,more,0.8126932212867909,1.5462168173541733,upper,yes,yes,103,111,88
157,no,36,male,more,2.0401401071005387,1.4298077061118444,lower,yes,yes,222,276,75
28,no,50,male,more,1.8863669223048176,1.0092960085316498,lower,yes,no,245,133,51
234,no,52,male,more,2.2501216419224415,1.1696926854471974,upper,yes,yes,24,467,16
18,no,65,male,more,1.6058647411402196,2.0773093970455765,lower,yes,yes,297,324,81
454,no,58,male,more,1.1838757774562798,1.0693962967743802,lower,yes,yes,369,458,28
12,yes,59,male,single,1.9634854285481622,1.5710099229379397,lower,yes,no,31,331,23
370,yes,64,female,more,1.4742949087351116,1.64644289256038,upper,no,yes,325,138,77
410,no,34,male,more,1.975339110027762,0.9677571217478541,upper,yes,yes,8,378,58
445,no,29,male,more,2.498034194406135,2.7219541392038265,upper,no,yes,342,29,83
109,no,52,male,more,0.9885881820162594,1.1990671349302284,upper,yes,yes,325,402,92
270,no,56,male,more,1.1619355754833856,0.16499622181462748,upper,yes,no,67,99,61
147,no,34,male,single,2.179187001962341,0.8297856541782135,lower,yes,yes,121,210,58
112,no,34,female,more,1.541449107588916,1.188534632851594,upper,yes,yes,19,254,49
174,no,41,male,more,1.751315767106612,1.2536937787137856,lower,yes,yes,142,555,27
338,no,59,male,more,2.163305396267462,1.210081077061285,upper,yes,yes,311,520,13
430,no,42,male,more,1.8757513208092298,1.083020600400303,upper,yes,yes,210,295,63
422,yes,54,male,more,0.8982499553224248,2.050267327347071,upper,no,yes,284,391,65
91,no,70,male,more,3.0513381280036116,0.819666143631845,upper,yes,yes,26,363,12
277,no,52,male,more,0.1935520541862381,0.8483798474838927,upper,yes,yes,131,538,6
394,no,51,male,more,0.37244857053673597,0.6461114767242798,upper,yes,yes,94,547,80
285,yes,43,female,more,3.168524307272423,1.5293807105230959,upper,yes,yes,131,161,49
391,no,69,male,more,1.3974755199110969,0.6214397062688471,upper,yes,yes,194,301,63
201,no,32,male,more,1.820312198910053,1.5838910366793129,lower,yes,yes,335,184,93
386,no,35,female,more,1.9580912005379867,1.6805808672232896,lower,yes,yes,274,179,33
208,no,72,female,more,1.393574103959166,1.0533627320386578,upper,no,yes,379,462,81
397,no,70,female,more,2.1160197182235807,2.105208564708844,lower,yes,yes,245,307,58
109,no,37,male,more,0.7778732206611085,1.2206077211262627,upper,yes,yes,63,272,27
254,no,72,male,more,2.3681466236614765,2.475642733780621,upper,yes,no,311,52,3
110,no,50,female,more,2.3459622975584598,1.9062702484214347,upper,yes,yes,103,82,94
188,no,36,male,more,2.2802212077723616,2.3298774491250693,upper,yes,yes,314,499,87
65,no,69,female,more,1.5737903959842,2.689391502535443,upper,yes,no,371,243,58
292,no,37,female,more,1.4085245851007195,1.631460765903293,lower,yes,no,5,340,65
229,no,61,female,more,2.2620429907547512,2.4944611539720944,upper,yes,no,86,74,30
417,no,46,male,more,3.2388205614842613,1.8858647063120664,upper,yes,no,205,392,54
214,yes,45,male,more,1.5366844057980993,0.24684965496093159,upper,no,yes,350,22,76
338,no,72,male,more,1.8559390987077025,1.9580402720631445,upper,no,yes,87,374,42
154,no,47,male,more,-0.22265540501238745,2.0431095226772644,upper,yes,yes,292,464,32
156,yes,53,male,single,1.1815876715201532,1.643513309851377,lower,yes,no,378,286,82
410,no,43,male,more,0.8643901158629855,1.0186671137137535,upper,yes,yes,286,134,13
195,no,47,male,more,0.22938121110738785,1.3376458716492747,upper,yes,yes,212,72,12
164,yes,73,male,single,2.6468693741290497,0.9856873511741684,lower,yes,no,229,256,51
145,no,69,male,more,1.1068991457611232,2.2376038419900715,upper,yes,yes,93,464,50
146,yes,50,male,more,2.4774147624683645,0.7655592307684288,upper,yes,yes,34,489,64
423,no,66,female,more,0.8842734203855174,1.4817603574014566,upper,yes,no,86,547,24
146,no,49,female,more,0.7647233982439362,1.4369762695405042,upper,yes,yes,11,237,83
234,no,50,male,more,3.1018658908849357,1.4214185589222557,upper,yes,yes,269,59,42
91,no,56,female,more,1.8642731911891022,1.6773185637217354,upper,yes,yes,333,350,17
41,yes,58,female,more,2.09059532189695,1.6507556544604483,upper,yes,yes,50,119,62
32,no,44,male,more,2.1390894257763917,0.8684709284378963,upper,yes,yes,66,400,53
119,no,66,female,more,1.1360878175176952,1.2523049940121596,upper,yes,no,216,243,84
268,no,73,male,more,1.0685793125659226,1.3241584452658268,upper,yes,yes,49,382,50
455,no,64,female,more,0.27811708941038704,0.9773219066978631,upper,yes,no,57,374,43
450,yes,46,female,more,1.424148159121045,2.36651578789473,upper,yes,yes,255,476,19
19,no,53,male,more,1.8867723327513977,1.3020612386556232,lower,yes,yes,139,154,11
383,no,48,female,more,2.417047941494986,0.7104765610134439,upper,yes,yes,15,211,17
94,yes,63,male,more,2.711291118593172,0.7951532241816552,upper,yes,yes,309,502,34
413,no,46,female,more,1.5772390021628786,1.0623889935050566,lower,yes,yes,201,444,52
296,no,50,female,more,0.21834538859446706,0.968046436769868,upper,yes,yes,134,31,77
244,no,36,male,more,0.613713321705301,1.728113059653288,lower,yes,no,273,527,73
427,no,33,female,more,-0.04412159908477453,1.1532128302587326,lower,yes,no,228,47,61
91,no,43,male,more,0.7696189500695906,2.2298657425422195,upper,yes,yes,120,41,80
441,no,69,female,more,0.3754752420091083,1.6074714945502229,lower,yes,yes,319,410,51
127,no,57,female,more,1.8755453861540858,1.3059031048019718,lower,yes,yes,269,72,81
281,no,44,female,more,1.890466419899169,1.1201668956265658,lower,yes,yes,135,556,20
132,no,67,male,more,1.795100288535129,1.4796629892624693,upper,yes,yes,60,37,40
256,no,65,male,more,1.3913878142297151,1.3144001844804807,lower,yes,no,50,63,52
35,no,41,female,more,1.6463014752281393,1.2945825669372149,upper,yes,no,246,498,66
136,no,29,male,more,0.9297635943853088,1.7211295142999647,upper,yes,yes,128,558,37
394,no,70,male,more,-0.37972385807135867,1.236706668206233,upper,yes,yes,183,108,81
22,no,60,male,more,0.14365417201602937,2.3805265711056145,lower,yes,no,65,107,82
86,no,49,female,more,1.9793059371382833,1.2786187558197206,lower,yes,yes,265,430,73
