rownames,minority,age,gender,credits,beauty,eval,division,native,tenure,students,allstudents,prof
115,no,53,male,more,2.5769318278548488,2.058868886511036,upper,yes,yes,127,422,15
342,no,51,male,more,0.4271697484972494,1.6734869695932342,upper,yes,yes,153,499,72
411,yes,51,male,more,2.819577398036511,1.3171179033270675,upper,no,yes,361,17,23
431,no,58,female,more,2.257242216318041,2.056045709735488,upper,yes,yes,133,134,34
160,no,52,female,more,1.3080607066783234,1.0103149344300884,upper,yes,yes,313,455,27
282,no,70,female,more,0.3402588102100126,0.5965708487298664,upper,yes,yes,178,371,8
394,no,42,male,single,1.785187091935353,1.5898140245766983,lower,yes,yes,352,477,11
432,no,40,male,more,1.9358972607567615,1.7353631638369924,upper,yes,yes,71,16,48
32,no,53,male,more,1.182244679810018,0.8191561009368482,upper,yes,yes,93,184,64
436,no,48,male,more,1.0835736023240332,2.1531107002244094,upper,yes,yes,335,481,10
321,yes,33,female,more,0.6856015290637478,1.831887754189433,upper,yes,yes,276,382,79
297,no,43,male,more,2.3074784526379584,0.7901754998558402,upper,yes,no,334,234,49
170,no,64,female,more,1.8174265716828726,2.075348600310429,upper,no,yes,165,160,10
365,yes,66,male,more,2.421980283198108,1.4815259278517872,upper,yes,yes,375,488,25
170,no,70,female,more,2.35123836795687,0.6414642862539949,upper,yes,yes,124,122,65
227,no,65,female,more,2.8926683590578195,1.708341917885743,upper,yes,yes,216,433,5
424,no,69,male,more,3.6788128223089167,0.9257218513992284,upper,yes,yes,31,407,54
291,no,73,male,more,1.1563580961830464,2.401847536378201,upper,yes,yes,373,25,59
408,no,65,male,more,2.176619088567514,1.1907378439842764,upper,yes,no,272,563,69
438,no,35,male,more,2.589443650324725,2.2852726128953527,upper,yes,yes,197,545,77
209,no,32,male,more,0.609158951944264,0.820827684486176,upper,yes,yes,134,233,29
434,no,61,female,more,3.1088107559520424,1.6122783405687724,upper,yes,yes,67,257,9
115,no,31,male,more,1.7645224325285411,2.29015445886664,upper,yes,yes,300,35,20
194,no,46,male,more,3.0352836153597353,1.18887571766601,upper,yes,yes,60,526,23
358,no,69,female,more,2.440814709292692,1.2244146647885055,lower,yes,yes,270,260,36
237,no,42,female,more,-0.08878421252898039,2.3650474550519065,upper,yes,yes,120,231,66
51,no,71,female,more,2.454560937826708,1.386381796496099,upper,yes,yes,118,21,21
309,no,62,male,single,2.587923315961395,1.0835705843182155,lower,yes,no,23,447,85
216,no,55,male,more,1.1194716933481594,1.37389434651854,upper,yes,yes,291,468,58
363,no,30,female,more,1.1633762433476873,1.8586110671239453,lower,yes,yes,66,464,11
244,no,33,male,more,2.0107302506625997,1.5081880907353356,upper,yes,yes,154,308,47
261,no,47,male,more,2.4351435589297683,2.297919190242406,lower,yes,yes,82,480,88
237,no,51,male,more,2.6623199803037005,1.4289230987401313,lower,yes,yes,369,406,80
6,no,71,female,single,2.551954727673419,2.8993596861184407,lower,yes,no,266,163,6
165,no,45,female,more,2.357115005501607,2.161246232937228,upper,yes,yes,86,141,40
255,no,42,female,more,1.626166690708444,0.3220406959745652,lower,yes,yes,278,561,17
187,yes,62,female,more,1.755306969245862,1.2676551222259655,upper,yes,yes,256,16,73
10,no,47,male,more,0.015471854013826336,1.211361052498615,upper,yes,no,357,237,90
331,no,68,female,more,1.7417911992627215,0.6280640315612022,upper,yes,yes,104,208,45
433,no,49,male,more,2.384087943935955,1.382418584214914,upper,yes,yes,100,509,80
179,no,53,male,more,2.115719568798503,1.2244596383492636,upper,yes,yes,25,268,68
439,no,34,female,more,0.7439357150983534,1.4915723323016383,upper,yes,yes,6,359,93
8,no,52,male,more,1.651270868355153,1.803754669956882,upper,yes,yes,91,111,23
299,no,42,male,more,0.48104877208960084,1.1442149493382996,upper,yes,yes,183,358,67
233,no,47,male,more,1.4537767122321905,1.5275182516797812,lower,yes,yes,263,379,28
310,no,39,female,more,0.724179953261363,1.8351376803478403,lower,yes,yes,306,551,4
193,no,59,female,more,2.0009778265512326,0.13683116012473073,upper,yes,no,93,178,44
282,no,62,female,more,1.9309586191495196,0.6808995027890596,upper,yes,yes,353,506,88
119,no,44,male,more,1.5916381672653441,2.2216118707014925,lower,yes,yes,202,559,94
359,no,39,male,more,2.1037910950724243,1.7575835282545924,upper,yes,yes,303,349,21
145,yes,52,female,more,1.6591297154395739,0.6999608609276148,lower,yes,yes,58,248,75
122,no,38,female,more,5.147566185133467,2.7238191731481436,upper,yes,no,11,333,19
437,no,66,female,more,1.5891789759299753,2.075932463890965,upper,yes,yes,20,225,92
369,no,64,male,more,1.3913981262979314,1.9387689594769586,upper,yes,yes,248,483,47
201,no,43,female,more,1.5249992482838095,2.0926717328829643,upper,yes,yes,133,50,90
3,no,65,female,more,0.3693854777064425,1.5163952437500516,lower,yes,no,177,558,34
459,no,59,male,more,2.450662900629366,0.8437134855076991,upper,yes,yes,7,417,12
211,no,68,male,more,0.7957093539604477,1.2634162066434511,upper,yes,yes,81,156,75
264,no,45,male,more,2.522320307376966,2.421755242118895,upper,yes,yes,293,369,67
48,no,39,male,more,0.8053103043274008,1.449186828522411,upper,yes,yes,365,425,34
295,no,29,male,more,2.4197438746231428,1.3435858600414228,lower,yes,yes,145,84,4
346,no,58,male,more,4.245428489152003,1.8188676176401577,upper,yes,no,323,23,39
234,no,40,female,more,0.7681670862984371,1.7435916225731583,upper,yes,no,93,455,77
403,no,29,male,more,1.7061618693558445,2.049463982463063,upper,yes,yes,232,170,80
421,no,70,female,more,1.2934616495425537,2.7250302520496583,upper,yes,yes,120,152,3
65,no,58,male,more,1.3667871558722324,1.4764722078118808,lower,yes,yes,324,223,38
302,no,69,male,more,1.1716648602523412,1.4731047454492308,lower,yes,no,276,453,88
425,no,56,male,more,2.7925377289775453,2.0820591691053147,upper,yes,yes,21,200,76
420,no,37,male,more,2.1358078272100087,1.201281448763714,lower,yes,yes,202,379,22
49,no,65,male,more,1.6430899415134532,1.3520299722583824,lower,yes,yes,375,58,16
85,yes,60,male,single,1.757954715077368,1.3750927536596769,lower,yes,no,99,375,48
282,yes,56,female,more,2.3648692245840572,0.7934601195430849,upper,no,yes,222,234,33
122,no,54,male,more,-0.5026726766632068,0.36594901838938254,upper,yes,yes,185,482,27
420,no,37,male,more,2.2101527632619904,1.2182924891906997,upper,no,yes,244,78,35
360,no,46,male,more,2.43555776186822,0.7577199856586622,upper,yes,yes,360,412,15
14,no,30,male,more,1.3602633322498736,1.163194169214575,upper,yes,no,261,198,20
264,no,50,male,single,1.8693956878253397,1.2480581805906785,lower,yes,yes,161,378,87
451,no,30,female,more,0.8798356965758874,1.812641913584321,upper,yes,yes,178,492,79
218,no,73,male,more,1.0327166647572643,1.926297917531125,lower,yes,yes,243,88,55
382,no,47,male,more,1.981668293916047,1.300078232663688,upper,yes,yes,161,252,90
437,no,47,male,more,1.3546635761712493,1.434720967020064,upper,yes,yes,202,247,5
245,yes,61,male,more,2.958607597087195,0.5367065456473976,upper,no,yes,379,52,82
98,no,51,male,more,1.2038091365884025,1.049515683571859,upper,yes,yes,228,535,39
45,no,73,male,more,1.8224368939910627,0.7948585238098482,upper,yes,yes,264,169,30
397,no,41,male,more,1.4796724546373203,1.4721623118857112,upper,yes,yes,337,345,1
252,yes,42,female,more,1.8134096126589276,2.029330655256152,upper,yes,yes,362,101,85
459,no,50,male,more,2.3514603046856704,1.80184841721676,upper,yes,yes,255,421,19
296,no,59,male,more,0.3608242499189571,1.4414962985563065,lower,yes,yes,196,44,44
302,no,47,female,more,1.458317617011808,0.7373963376538949,lower,yes,yes,143,558,86
185,no,64,female,more,1.7241840050411963,2.2910352215663057,upper,no,yes,218,249,29
86,no,54,female,more,3.02778317529019,1.1934122564550733,lower,yes,yes,184,45,73
144,no,52,male,more,1.6118392216670157,0.82018374980501,upper,yes,yes,94,20,93
47,no,47,male,more,0.6967023143018019,2.093488651624584,upper,yes,no,144,368,29
394,no,29,female,more,1.3611052955067349,0.8469512444229865,upper,yes,yes,195,477,55
243,no,45,male,more,2.748142691286131,2.4463968471013104,upper,yes,yes,206,379,25
350,no,62,female,more,1.4135657226132132,0.8457026538683537,upper,yes,no,122,473,33
207,no,54,female,more,1.698755563429456,2.3388130215523946,lower,yes,no,278,521,61
69,no,58,female,more,1.6368009062569344,1.2696157839990176,upper,yes,no,245,551,33
459,no,41,male,more,1.1620818468373266,1.6289136580220078,upper,yes,no,366,340,34
349,yes,35,male,more,2.3303769288602068,2.11039928398859,upper,no,yes,61,525,3
259,no,36,male,more,1.3761967834074502,1.2619086266921347,upper,no,yes,63,225,21
441,no,34,male,more,1.6566960931248258,2.1277978786122955,upper,yes,yes,112,346,62
304,yes,45,male,single,1.4380942371415526,2.156942409261232,lower,yes,no,110,275,20
320,no,63,male,more,2.2805215214131818,1.2302826958821769,upper,yes,yes,122,120,4
358,no,47,male,more,1.9212971178003042,1.1259587319022755,upper,yes,yes,151,418,2
327,yes,56,male,single,0.8374906100199188,0.522155107293224,lower,yes,no,325,278,27
49,no,39,male,more,2.960225211781674,1.9593223400034665,upper,yes,yes,272,331,16
186,yes,36,male,more,1.9888799705574391,1.664550807040881,upper,yes,yes,275,496,47
443,no,55,female,more,0.9177194044819885,1.4760171057043303,upper,yes,no,238,221,18
176,no,33,female,more,1.9613589514002296,1.4458801224148554,upper,yes,yes,177,482,85
435,no,61,male,more,0.9599000888106158,1.5373361163373889,upper,yes,yes,224,262,88
70,no,43,female,more,1.109349743311334,1.5631616068164726,upper,yes,yes,281,397,22
366,yes,31,female,more,2.7299429614549684,1.8263763612959774,upper,yes,yes,229,81,25
2,no,64,male,more,2.293403613735903,1.4601087297167405,upper,yes,yes,347,307,67
351,no,31,female,more,2.02748894457081,1.911171736428027,upper,yes,no,185,82,70
386,no,64,male,more,2.627997016966767,1.0725926444897418,upper,yes,yes,77,352,26
375,no,36,female,more,1.3288989630115053,2.7269483369105014,upper,yes,no,299,423,36
43,yes,32,female,more,1.2829489721817748,1.195080370194077,upper,yes,yes,8,305,72
344,no,46,male,more,2.7132762918284046,1.2087996243413133,lower,yes,yes,302,49,65
339,no,34,female,more,3.0725156216609113,1.4730213147519728,upper,yes,yes,237,97,19
361,yes,65,male,more,2.0185722473814565,2.2729213520429568,upper,yes,yes,363,88,75
331,no,60,female,more,1.777816901367195,1.2743259056007412,lower,yes,yes,313,184,64
14,no,58,female,more,1.9694052645832911,1.0746158390443905,upper,yes,yes,351,94,93
307,no,35,male,more,2.0559711960236657,0.7069631331318739,lower,yes,no,373,576,58
240,no,73,female,more,0.8762450703853747,0.8402130057972919,lower,yes,no,356,43,1
310,no,31,male,more,2.285252320548073,1.8111111230551935,upper,yes,yes,68,496,38
233,no,42,female,more,1.7628370947510346,0.9748851215707512,lower,yes,yes,228,238,20
402,no,70,female,more,1.2302486153633687,1.1344198053395491,lower,yes,yes,209,343,59
176,no,36,female,more,1.931227327376865,2.710956588135592,lower,yes,yes,98,423,27
460,no,55,male,more,0.12955183308127172,2.2916709258854997,upper,yes,yes,232,579,16
233,no,46,male,more,0.9524098711411141,1.868871048825072,lower,yes,no,326,128,52
3,no,43,female,more,2.448528458087255,0.9357775341644353,upper,yes,no,36,227,81
178,no,39,male,more,0.6048776658264643,0.5416411888173973,upper,yes,yes,211,425,73
212,no,46,male,more,0.4623246195946127,1.8814082469530038,upper,yes,yes,89,207,23
109,no,49,male,more,2.9836572354262367,1.4589063233422006,lower,yes,no,347,60,30
444,no,36,female,more,2.976486926420535,0.25743818516353745,lower,yes,yes,301,478,26
