rownames,minority,age,gender,credits,beauty,eval,division,native,tenure,students,allstudents,prof
152,no,52,male,more,1.7813985606443876,1.1441822841561282,upper,yes,yes,163,424,6
259,yes,64,male,more,0.29823272872925033,1.4880581402567874,upper,no,yes,340,282,84
350,no,53,female,more,1.8511496581911562,0.2681348759895785,upper,yes,yes,355,430,12
376,no,43,female,more,2.4690224244380303,1.4541275449426792,upper,yes,yes,112,157,18
357,no,42,female,more,0.9469220218204928,1.9521313915888059,upper,yes,yes,162,228,67
34,no,33,male,single,0.8257830807504004,0.31017233392294874,lower,yes,yes,181,317,78
421,no,60,male,more,2.0701889991965903,2.3748170501260475,upper,yes,yes,100,259,1
163,no,30,male,more,-0.17364068987690362,1.0733790539633623,upper,yes,yes,229,372,11
391,no,70,male,more,1.844430619952176,0.40400192827701553,upper,yes,yes,49,123,9
210,yes,67,female,more,1.6375090735780142,1.5469161760271137,upper,yes,yes,39,575,74
428,no,60,male,more,1.1376154702089551,1.197930856282084,upper,yes,no,341,230,77
405,no,39,female,more,0.6943687796388993,1.5001123493491744,upper,no,yes,237,160,43
214,yes,46,male,more,1.2761377782950085,0.8141774725809839,upper,yes,yes,183,131,79
223,no,42,female,more,1.984386091082142,1.7016592291964945,upper,yes,yes,181,236,31
189,no,39,female,more,1.8322365924856476,2.0791246021928895,upper,yes,yes,84,508,78
167,no,51,male,more,1.088613915965655,1.8022693851541294,upper,yes,yes,175,253,25
445,no,51,male,more,1.0765683738863043,2.6364043345585086,upper,yes,yes,61,516,79
64,no,49,male,more,1.6260534021045598,1.688606538028188,upper,yes,no,243,393,10
349,no,43,male,more,2.0452554303491035,1.5599337497409167,upper,yes,yes,290,317,79
275,no,48,male,more,0.875077679355456,2.1665306212493785,upper,yes,yes,169,140,18
2,no,53,female,more,1.3723379036643912,1.3522020174431741,upper,yes,yes,259,31,22
129,no,48,male,more,1.3612858784386876,1.3815680885487256,upper,yes,yes,143,177,50
275,no,48,male,more,1.4592874348829787,0.9811953237888971,upper,yes,yes,216,346,50
389,no,31,female,more,3.104749896292608,1.4182672567325503,lower,yes,yes,88,442,22
11,no,44,female,more,0.9142952006462117,1.7042982384510577,upper,yes,yes,137,483,35
205,no,68,female,more,1.593996984092144,2.403842324887129,upper,yes,yes,191,580,34
337,no,50,male,single,0.7856846763960096,1.3377169160589173,lower,yes,no,263,18,70
15,no,30,male,more,1.1169407087650196,1.6195692602061393,upper,yes,yes,9,211,67
197,no,43,female,more,2.0296946781426626,1.032900435729113,lower,yes,yes,370,578,25
277,no,59,male,more,2.341849295542173,1.204386404389184,upper,yes,yes,185,128,52
459,no,32,male,more,0.49072735667873624,2.1148234529338277,lower,yes,yes,140,268,88
429,no,40,male,more,1.2558522519481468,0.9777285332117795,lower,yes,yes,263,227,31
434,no,44,female,single,2.85867586532121,1.514259687613443,lower,yes,no,355,66,51
432,no,72,female,more,2.6585159048380858,1.3593748868846225,upper,yes,yes,6,437,5
407,no,30,female,more,1.050961222570605,1.8832207268364611,lower,yes,yes,348,534,6
53,yes,56,female,more,1.7251510797454295,1.472099544679301,upper,yes,yes,229,438,52
203,no,57,male,more,1.5062342791465877,1.528506099941945,upper,yes,no,245,513,64
459,no,49,female,more,0.7322899885039699,0.778720074749512,upper,yes,yes,150,128,64
204,no,68,male,more,1.7175736272989748,2.3739727625180773,upper,yes,yes,372,85,17
189,no,59,male,more,1.5197027286078424,0.8344556790519317,upper,yes,yes,123,14,64
307,no,44,female,more,3.3110454874606603,1.6050619726732136,upper,yes,yes,36,206,77
326,no,36,male,more,1.5678769686347906,1.7920740577614638,upper,yes,yes,250,531,90
166,no,71,male,more,-0.26420348495715906,1.193769607262864,upper,yes,yes,111,131,76
102,no,65,male,more,2.4670720848727816,0.2538307692569519,lower,yes,yes,170,205,21
248,no,65,female,more,2.0553249217985714,0.9118417570997137,lower,yes,yes,158,458,41
75,no,50,female,more,1.2396891555199507,0.9696421323737572,upper,yes,no,31,363,10
139,no,46,female,more,2.233676732524253,1.5934918619709557,upper,yes,yes,110,442,11
238,no,51,male,more,1.0419136654224341,1.0893050612465482,lower,yes,yes,189,250,59
221,no,60,male,more,0.745847999182783,0.15116401073670627,upper,yes,yes,348,512,7
334,yes,71,female,more,1.8946330177060824,1.1128381980850355,lower,yes,yes,152,100,47
164,no,41,female,more,0.24385186727662278,1.7160272537138832,upper,yes,no,128,200,49
284,no,33,female,more,1.8794850648253965,1.201990457325765,upper,yes,yes,158,210,72
309,no,63,male,more,0.5776936429024166,1.893374577320992,upper,yes,yes,130,538,53
426,no,44,female,more,1.4961815418314102,1.607173734954798,upper,yes,yes,38,539,36
207,no,40,female,more,2.348601702049063,1.4255198360610997,lower,yes,no,324,571,69
437,no,30,male,more,1.3925201218878676,1.7975839045983908,upper,yes,yes,354,132,47
288,no,70,male,more,-0.21071941397480876,1.6741666844357812,upper,yes,yes,50,426,1
20,no,29,male,more,2.834054630741311,1.808717913150905,upper,yes,yes,274,84,10
273,no,42,male,more,2.9477329221538637,1.1524432824548914,upper,yes,yes,263,474,15
439,no,66,male,more,2.958555714473765,1.322404566267526,lower,yes,yes,94,87,57
114,no,59,male,more,1.678236433151063,1.798572153279011,upper,yes,no,258,558,62
323,no,29,female,more,2.4737505791972714,1.2276147527531878,upper,yes,no,121,180,85
205,no,43,male,more,-0.21871201549976438,0.44759354287931097,upper,yes,yes,104,416,36
19,no,70,female,more,3.1266381578583795,1.3449817733305018,upper,yes,yes,12,514,69
356,no,70,male,more,2.5132852722957013,1.973664764632688,lower,yes,yes,12,312,47
308,no,62,male,more,1.019102015480272,2.132891018019333,lower,yes,no,111,486,8
51,no,48,male,more,4.3472770585969736,1.0142489305792592,upper,yes,yes,218,53,35
384,no,34,male,more,1.9899014318696002,0.6656873299876441,lower,yes,yes,367,365,67
284,no,64,male,more,1.5139934421915247,0.7653333690163779,lower,yes,yes,102,309,12
197,yes,41,male,single,1.3781421597985752,1.470408755254671,lower,yes,no,371,524,82
21,yes,71,female,more,2.468874312767156,1.4285867523261797,upper,no,yes,231,188,78
322,no,62,male,more,1.2315562953486991,0.8906068225109072,upper,yes,yes,61,415,6
141,no,68,male,more,0.9969139878145107,1.296162484442625,upper,no,yes,48,72,11
401,no,49,male,more,2.016722470179314,0.5069699946357825,upper,yes,yes,352,375,19
35,no,54,male,more,2.4410394780542135,1.2025022833041994,upper,yes,no,141,38,26
216,no,34,male,single,1.4813764429784,1.12192308017082,lower,yes,yes,53,554,22
201,no,35,female,more,2.109117639231938,1.9135578779337687,upper,yes,yes,153,130,56
8,no,38,male,more,0.9948672915077451,1.368451428686823,lower,yes,yes,174,100,59
57,no,62,male,more,1.2385512253902133,1.1611196322081747,upper,yes,yes,45,564,27
377,no,66,male,more,2.806273636241973,2.1457157325730982,upper,yes,yes,282,240,20
157,yes,62,male,more,1.2169325076797357,1.5667062846062423,upper,no,yes,238,15,12
221,no,47,male,more,0.9150135041760813,1.9470349098611077,upper,yes,yes,8,332,49
313,no,63,male,more,1.6806193204867967,2.3177447707387264,upper,yes,yes,259,288,25
308,no,73,male,more,2.493351571806321,1.3848674085774058,upper,yes,yes,37,576,89
208,yes,48,female,more,1.5083722205478671,1.1043479269951435,upper,yes,yes,157,64,57
336,no,47,male,more,1.7176596906977024,1.62169976819193,upper,yes,yes,66,97,28
12,no,49,male,more,0.824075612646775,1.9411764084695982,lower,yes,yes,149,298,1
19,no,65,female,more,1.767362911050453,1.6367989842689705,lower,yes,yes,279,216,6
145,no,34,female,more,2.6812728586409458,0.8282427591203942,upper,no,yes,365,177,44
270,no,29,female,more,3.024981839282923,0.810754223509056,lower,yes,yes,360,387,76
220,no,71,male,more,0.07617906027971921,1.7181641398561325,upper,yes,yes,338,573,85
416,no,64,male,more,1.9728305016177794,0.6593927536033579,upper,yes,no,294,29,57
407,no,55,female,more,1.7604505162270236,1.1731375088183515,upper,yes,yes,210,438,29
303,no,70,male,more,2.266521281073769,1.8166198509135816,upper,yes,yes,284,230,82
270,no,46,female,more,2.20711539591934,1.8736174567935602,upper,yes,no,72,568,43
404,no,72,female,more,2.953083445386846,1.387341737838964,lower,yes,no,174,105,62
334,no,70,female,more,2.5775716060458698,1.4728971683432173,upper,yes,no,378,302,24
360,no,70,male,more,0.7372081595253239,1.953349661614555,upper,yes,no,130,500,36
365,yes,67,male,more,2.7017900594777804,1.766207719503021,upper,no,yes,276,554,2
5,no,35,male,more,2.478362516960998,2.084152025904868,upper,no,yes,215,198,58
46,no,41,male,more,1.2653329444707804,1.1141602450102874,upper,yes,yes,121,190,71
80,yes,47,male,single,3.293451167598275,1.5895697591984492,lower,yes,no,351,362,71
436,no,42,male,more,1.2857507470730314,0.8795010289906658,upper,yes,yes,165,229,86
414,no,62,male,more,2.091237811924397,1.542048195414489,upper,yes,yes,133,548,80
39,yes,73,male,single,2.230066411809124,-0.1212332377141132,lower,yes,no,94,24,60
176,no,57,male,more,1.8690934321839519,1.3927859929817774,upper,yes,yes,12,265,62
100,yes,42,male,more,2.202109809002776,0.4107108421432677,upper,yes,yes,308,446,9
266,no,67,female,more,1.9579357650983582,1.4182142979669436,upper,yes,no,56,459,68
90,no,57,female,more,2.2334162816921332,1.9763393962996412,upper,yes,yes,287,227,47
109,no,71,male,more,2.6752332225203617,1.6319584588999507,upper,yes,yes,67,484,89
280,no,29,female,more,1.5219709579913703,1.5127459721541328,upper,yes,yes,88,473,38
443,yes,69,female,more,1.8635013013087467,1.4815605700332066,upper,yes,yes,281,306,89
161,no,64,male,more,1.8206941433672053,1.6384874116027337,upper,yes,yes,192,18,52
109,no,62,female,more,2.007575539319317,1.3659710515755648,upper,yes,no,320,464,89
121,no,72,male,more,2.39445171903671,2.210851264108499,upper,yes,yes,60,235,1
406,no,52,female,more,2.019412257072651,0.3329432350743524,upper,yes,no,298,540,60
196,yes,61,female,more,1.3550064728111528,1.403124031421231,upper,yes,yes,187,420,94
18,no,59,male,more,2.995545516208769,2.2008017001489875,lower,yes,yes,254,229,64
389,no,60,female,more,2.0141457410442443,1.0029581777061076,upper,yes,yes,109,414,27
234,yes,72,male,more,1.7735377093303846,1.2650582939378068,upper,yes,yes,98,397,83
81,no,30,female,more,0.6274209763860896,0.33299182122586046,lower,yes,yes,40,180,14
368,no,54,female,more,2.519291237167313,1.8592766106074186,upper,yes,yes,41,499,88
414,no,43,male,more,1.2986017245835897,2.5799471950989945,lower,yes,no,253,405,15
341,no,69,female,more,1.6665625719577035,1.0983666006859643,lower,yes,no,149,533,92
353,no,41,male,more,1.412027190635285,1.120385991955093,upper,yes,yes,27,80,70
83,no,34,female,more,0.5691262777472847,2.081827335891932,lower,yes,yes,96,349,91
366,no,56,female,more,1.7929328653065535,0.2521506375809337,lower,yes,yes,360,234,45
104,no,70,female,more,1.6072437361927006,1.1826304209705292,lower,yes,yes,343,42,30
290,no,45,male,more,0.04441448466675135,1.1778049853086379,upper,yes,yes,150,557,62
300,no,57,male,more,2.5387552226310395,1.1889947402072951,lower,yes,no,193,22,89
222,no,48,female,more,2.3626794428470586,0.4133545686629514,upper,yes,no,282,410,81
11,no,62,male,more,2.466780198743735,0.26030875181322743,upper,yes,yes,267,80,28
51,no,39,male,more,2.28867918254662,1.6425912463295356,upper,yes,yes,125,150,66
38,no,38,male,more,1.648475403203737,1.1093406938143797,lower,yes,no,276,204,17
160,no,61,female,more,1.249203728986183,1.5678708317192904,lower,yes,yes,170,503,9
