rownames,minority,age,gender,credits,beauty,eval,division,native,tenure,students,allstudents,prof
203,no,47,male,more,0.9796010053021501,1.1986602674344367,upper,yes,yes,177,295,48
417,yes,41,male,more,2.2173653782610456,1.1394335963359532,upper,no,yes,99,112,51
77,no,72,female,more,-0.25033825213240535,1.6315314862174115,upper,yes,yes,247,557,94
451,no,30,female,more,3.219740741520413,0.923382105417673,upper,yes,yes,260,451,44
319,no,54,female,more,1.5070946751112617,1.1527583499904102,upper,yes,yes,137,475,79
9,no,40,male,single,1.9499154177453726,1.4763799872632377,lower,yes,yes,372,248,84
47,no,49,male,more,0.6639367913698044,0.8702362044239783,upper,yes,yes,96,509,80
264,no,52,male,more,2.072103948255881,0.913157691079904,upper,yes,yes,143,572,68
415,no,42,male,more,2.1033237039475625,1.0649341181236696,upper,yes,yes,248,507,76
82,yes,54,female,more,2.4487801624179903,0.7283445823732881,upper,yes,yes,329,562,73
34,no,71,male,more,1.4982920717237223,1.4363892478696707,upper,yes,no,360,11,52
194,no,67,female,more,2.4592946661748516,1.5762556059254296,upper,no,yes,297,206,53
434,yes,71,male,more,1.668798214374005,2.1959587591380907,upper,yes,yes,378,161,15
14,no,51,female,more,1.3458862555301383,1.6390945387715044,upper,yes,yes,327,553,92
253,no,50,female,more,2.34054970139302,1.1390932086043937,upper,yes,yes,344,223,84
266,no,55,male,more,1.6054287731433743,1.7916847475654811,upper,yes,yes,373,144,15
445,no,45,male,more,1.3934782603989702,1.425588268214989,upper,yes,yes,302,154,17
51,no,68,male,more,2.7807096278299044,1.0181558501549843,upper,yes,no,317,202,62
137,no,55,male,more,0.78829617945534,0.904000037277829,upper,yes,yes,237,581,47
337,no,59,male,more,0.6373431618028846,1.5006150580035045,upper,yes,yes,170,178,21
235,no,47,female,more,1.7152751116672569,1.1032924183342643,upper,yes,yes,216,561,13
448,no,31,male,more,1.6554245356786543,1.5915979509936165,upper,yes,yes,245,186,30
329,no,49,male,more,0.16353374701899104,-0.1653200644537387,upper,yes,yes,206,149,37
50,no,44,female,more,0.9018366328016322,1.960833070635477,lower,yes,yes,209,29,36
121,no,31,female,more,2.0348430212848623,1.5336705992092474,upper,yes,yes,341,366,8
223,no,32,female,more,1.6544379354352954,2.071100110799931,upper,yes,yes,86,298,86
321,no,31,male,single,2.176388643931912,1.354779239292843,lower,yes,no,347,65,72
31,no,31,male,more,1.0367285172817897,1.322808218801769,upper,yes,yes,45,422,90
74,no,66,female,more,1.0912361283091367,0.8419514602161834,lower,yes,yes,153,452,38
241,no,68,male,more,1.2017943267282465,1.5752519562403628,upper,yes,yes,272,289,63
374,no,53,male,more,-0.28176480482891164,1.3287908962080914,lower,yes,yes,107,309,27
351,no,38,male,more,2.7250551677091845,2.4086372284516164,lower,yes,yes,133,293,80
47,no,35,female,single,1.4136475876732506,2.5964235470942656,lower,yes,no,159,374,1
398,no,34,female,more,2.114438624803691,1.623357147150003,upper,yes,yes,335,418,7
68,no,34,female,more,2.883111073072701,1.334569580807256,lower,yes,yes,184,550,25
410,yes,48,female,more,2.9545033175303574,1.1444620661423666,upper,yes,yes,251,453,84
11,no,60,male,more,1.7634879259012404,1.5504367214777883,upper,yes,no,14,64,17
36,no,69,female,more,1.7700561921213156,0.8666088981620267,upper,yes,yes,47,183,94
110,no,64,male,more,1.2225060899310825,0.8781120686358028,upper,yes,yes,298,154,10
367,no,60,male,more,1.5574093351292109,1.641179525647364,upper,yes,yes,24,447,71
152,no,71,female,more,2.1435903540275842,1.3281963192443766,upper,yes,yes,336,530,60
461,no,51,male,more,2.537841322332734,1.1950051600652447,upper,yes,yes,46,409,74
2,no,50,male,more,2.9566913627833853,2.1000538223874776,upper,yes,yes,135,577,80
257,no,57,male,more,1.5109288156670515,1.283073570014821,lower,yes,yes,168,427,34
132,no,48,female,more,0.7901257033829419,0.15896519317949154,lower,yes,yes,230,304,56
419,no,52,female,more,1.2205583685415036,1.5329511227669979,upper,yes,no,94,313,21
399,no,54,female,more,3.1295323849580146,1.3286002400055557,upper,yes,yes,13,34,47
317,no,54,male,more,0.524082697931634,2.150224946145219,lower,yes,yes,374,208,46
264,no,50,male,more,1.5216720318021648,1.4168137824112597,upper,yes,yes,5,158,48
251,yes,46,female,more,1.6842961614134035,1.7123300105415746,lower,yes,yes,304,137,39
462,no,72,female,more,2.0268023479811936,1.1813449868883568,upper,yes,no,280,275,94
426,no,71,female,more,2.0796227445682707,1.1576201027843227,upper,yes,yes,157,224,35
416,no,72,male,more,2.770186576201119,1.296596566075951,upper,yes,yes,55,361,22
216,no,62,female,more,0.7992790239975234,1.3292695439960587,upper,yes,yes,136,315,18
248,no,45,female,more,1.1625044814639196,1.9398229592533882,lower,yes,no,288,299,57
51,no,42,male,more,2.3317995969220577,-0.4725952319283395,upper,yes,yes,350,202,24
192,no,45,male,more,1.1131149837505145,1.99733261916299,upper,yes,yes,247,353,66
2,no,45,male,more,2.0865885253363397,2.2842534041119973,upper,yes,yes,162,89,38
173,no,52,male,more,1.0578503499086815,1.7651062084458218,upper,yes,yes,265,566,23
404,no,66,male,more,2.4499596933752477,0.7659689774270112,lower,yes,yes,361,150,4
223,no,64,male,more,2.8086926138080752,2.2016865218724586,upper,yes,no,215,496,23
318,no,30,female,more,2.6058301219053606,1.5656672900756012,upper,yes,no,368,24,18
352,no,71,male,more,1.2348035702226374,1.0771402801772203,upper,yes,yes,179,88,88
369,no,72,female,more,1.6615144329211011,1.6418717709814505,upper,yes,yes,362,396,58
358,no,70,male,more,0.9445117624062733,0.6917073500569196,lower,yes,yes,344,59,77
429,no,51,male,more,2.2177636727316283,1.9723347643309441,lower,yes,no,201,338,21
110,no,69,male,more,0.9862362346182572,0.7264787212319194,upper,yes,yes,34,65,59
35,no,37,male,more,0.7832314136123333,1.5660915241718423,lower,yes,yes,116,461,81
234,no,50,male,more,2.7090226584427004,0.8751609825506964,lower,yes,yes,172,421,81
159,yes,60,male,single,2.3827735635063556,1.2283600967000476,lower,yes,no,131,355,77
229,yes,37,female,more,2.4301433795957537,0.5376247147088284,upper,no,yes,131,259,13
407,no,39,male,more,2.056227998820183,1.9649762813837839,upper,yes,yes,30,558,1
340,no,47,male,more,3.106176701128992,2.0046498562235784,upper,no,yes,371,67,83
323,no,58,male,more,1.6848295570761713,1.3146445500422368,upper,yes,yes,283,342,23
444,no,43,male,more,2.2577623844275783,2.7200502892778395,upper,yes,no,184,43,84
396,no,61,male,single,0.17995345592133338,2.431476059853426,lower,yes,yes,48,389,1
176,no,30,female,more,2.39695606749366,1.1632122132356777,upper,yes,yes,249,227,43
155,no,61,male,more,1.7591137946661641,1.1643236640960088,lower,yes,yes,202,230,21
265,no,55,male,more,1.4839228889664284,1.1246694269764062,upper,yes,yes,103,147,13
424,no,55,male,more,1.3323801729490747,1.978988569492421,upper,yes,yes,67,466,22
337,yes,41,male,more,0.8122873519938228,1.7511575334270593,upper,no,yes,162,516,40
261,no,53,male,more,1.7148062675814189,2.0373836678508495,upper,yes,yes,98,37,53
301,no,29,male,more,2.45423492274053,0.7949974189302695,upper,yes,yes,270,198,85
52,no,48,male,more,1.907398119012785,0.6139901547443289,upper,yes,yes,196,252,32
385,yes,30,female,more,2.453916932887196,1.086131043993448,upper,yes,yes,99,276,32
291,no,31,male,more,2.7158796014187314,0.9216752141985519,upper,yes,yes,240,230,63
93,no,72,male,more,1.6380037616558358,1.4777931849499204,lower,yes,yes,364,261,16
151,no,65,female,more,1.221402587604427,2.3957568432277965,lower,yes,yes,94,198,21
244,no,63,female,more,1.8874125686375274,1.1124363475443697,upper,no,yes,202,30,32
80,no,51,female,more,2.2184420406696352,1.704980067054898,lower,yes,yes,26,250,69
177,no,49,male,more,1.9903938233552,1.0720213475052043,upper,yes,yes,68,212,56
387,no,57,male,more,1.8950358915885575,1.0101459536138484,upper,yes,no,210,453,38
370,no,43,female,more,1.724011123178883,0.590945639564533,upper,yes,yes,203,69,38
332,no,32,male,more,1.6866594568437747,0.8750336235504801,upper,yes,yes,229,358,53
148,no,67,female,more,2.0643737836759737,0.9686496635201367,upper,yes,no,166,368,6
441,no,67,female,more,1.1032259310819372,0.7896574535559802,lower,yes,no,227,561,82
196,no,56,female,more,2.962782748148578,1.4661790631877045,upper,yes,no,27,435,48
221,no,45,male,more,1.7055140903330994,2.419194544612718,upper,yes,no,104,438,27
250,yes,65,male,more,1.0360029850747805,1.8660697031535505,upper,no,yes,25,162,4
211,no,48,male,more,1.717704227133961,1.8095402497779434,upper,no,yes,96,99,67
285,no,48,male,more,0.7829387569970783,1.8190902457912994,upper,yes,yes,18,278,82
183,yes,35,male,single,1.93884929627056,2.1704415476332626,lower,yes,no,32,99,56
410,no,29,male,more,2.157720982530622,1.1396988925711529,upper,yes,yes,304,250,57
415,no,39,male,more,1.8719553563198803,0.6981910190275555,upper,yes,yes,200,326,22
186,yes,49,male,single,2.1697330310025684,2.150847698034873,lower,yes,no,65,122,32
454,no,47,male,more,1.751581618796396,0.6030697675996912,upper,yes,yes,37,521,92
463,yes,47,male,more,1.9592546345804092,2.1395676953044687,upper,yes,yes,149,580,77
75,no,55,female,more,0.08735586986275345,2.4915962591388663,upper,yes,no,193,355,69
280,no,33,female,more,1.6384401823997004,1.5462669762931203,upper,yes,yes,237,560,64
146,no,37,male,more,0.8477244136673096,1.0753807694758009,upper,yes,yes,287,328,4
96,no,66,female,more,1.6979558720510088,2.3248114142894583,upper,yes,yes,250,220,19
351,yes,33,female,more,1.9587136744677638,2.513732129904122,upper,yes,yes,203,569,28
327,no,49,male,more,0.5910400092326009,1.338092677779654,upper,yes,yes,115,160,83
239,no,54,female,more,1.1834753711265886,0.747185681301385,upper,yes,no,311,165,50
191,no,52,male,more,1.1804183536426325,1.2799828897035912,upper,yes,yes,374,212,44
353,no,69,female,more,0.7055962331651002,1.590019440993749,upper,yes,no,182,29,35
283,yes,30,female,more,1.5753461141835259,2.0608246782147965,upper,yes,yes,334,507,86
213,no,52,male,more,1.2460693352487462,1.7791855106791574,lower,yes,yes,362,268,27
451,no,49,female,more,1.4211375170506426,2.1923533514925704,upper,yes,yes,80,479,72
168,yes,44,male,more,1.5213432351103044,0.8941879817581597,upper,yes,yes,295,99,16
318,no,47,female,more,2.502555791695704,0.42891314239787715,lower,yes,yes,30,391,29
396,no,37,female,more,1.870362433661738,0.9487934199673601,upper,yes,yes,271,190,9
202,no,58,male,more,1.8402827331412843,2.1015555126303482,lower,yes,no,76,311,48
402,no,71,female,more,2.0721419800969536,1.389130842068047,lower,yes,no,16,208,19
459,no,54,male,more,2.4136430532482844,2.3834341990504337,upper,yes,yes,85,566,40
98,no,54,female,more,0.7748792153071613,1.1502262893807929,lower,yes,yes,201,205,78
330,no,47,female,more,2.2807917483743974,0.8019976037963749,lower,yes,yes,23,436,50
397,no,62,female,more,0.1029718760101701,2.0228343271264353,lower,yes,yes,109,247,26
456,no,30,male,more,3.3672539391900314,2.0110971016162407,upper,yes,yes,285,149,46
203,no,53,male,more,2.200372202639195,0.8067653639910701,lower,yes,no,133,67,45
50,no,59,female,more,1.5941160367986864,1.2157336201172424,upper,yes,no,167,227,28
6,no,62,male,more,2.223378058395285,1.4676284570320157,upper,yes,yes,290,92,92
406,no,59,male,more,1.1416565201153168,1.6755103109093876,upper,yes,yes,147,415,51
429,no,42,male,more,0.779737311894065,2.2005849330120046,lower,yes,no,98,397,40
182,no,55,female,more,1.1189638210839195,2.2995815080368995,lower,yes,yes,245,245,93
