tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop
Premolar,BM1936.12.28.2,-0.5386491609682612,8,18.5922731,3.4773143,1.0,Papio,East Africa
Anterior,BM1938.7.17.1,-0.6071951736313952,12,32.6684551,6.16831052,1.0,Papio,Central Africa
Posterior,BM1938.7.17.1,0.6040626443216034,12,32.6684551,6.16831052,1.0,Papio,Central Africa
Premolar,BM1938.7.17.1,-1.309181584291854,8,32.6684551,6.16831052,1.0,Papio,Central Africa
Anterior,BM1939.1005,1.1631586779809926,6,14.1715222,3.88831042,1.0,Pongo,Borneo
Posterior,BM1939.1005,2.4779626635919403,6,14.1715222,3.88831042,1.0,Pongo,Borneo
Premolar,BM1939.1005,0.395163359365201,4,14.1715222,3.88831042,1.0,Pongo,Borneo
Anterior,BM1939.1006,0.8721449890123096,6,11.2611071,2.86641,1.0,Pongo,Borneo
Posterior,BM1939.1006,0.14668612681766813,6,11.2611071,2.86641,1.0,Pongo,Borneo
Premolar,BM1939.1006,0.017748894808427673,4,11.2611071,2.86641,1.0,Pongo,Borneo
Anterior,BM1939.1007,-1.7354997115343131,12,9.80589949,2.35865298,0.0,Pongo,Borneo
Posterior,BM1939.1007,0.7864747078286309,12,9.80589949,2.35865298,0.0,Pongo,Borneo
Premolar,BM1939.1007,-0.21881640242665878,8,9.80589949,2.35865298,0.0,Pongo,Borneo
Anterior,BM1939.1008,5.102949435911456,12,11.2611071,2.86641,0.0,Pongo,Borneo
Posterior,BM1939.1008,3.840049560862937,12,11.2611071,2.86641,0.0,Pongo,Borneo
Premolar,BM1939.1008,0.9549678601848997,8,11.2611071,2.86641,0.0,Pongo,Borneo
Anterior,BM1939.1021,-1.8138668737878447,12,20.6073056,3.87558812,1.0,Papio,West Africa
Posterior,BM1939.1021,-2.662631928157214,12,20.6073056,3.87558812,1.0,Papio,West Africa
Premolar,BM1939.1021,2.9339120614043983,8,20.6073056,3.87558812,1.0,Papio,West Africa
Anterior,BM1962.25,0.6783559167320492,12,19.8012926,3.71619727,0.0,Papio,East Africa
Posterior,BM1962.25,1.2065205949256674,12,19.8012926,3.71619727,0.0,Papio,East Africa
Premolar,BM1962.25,-4.198515970538644,8,19.8012926,3.71619727,0.0,Papio,East Africa
Anterior,BM1964.2174,2.2932353493187865,12,19.3982861,3.63654073,0.0,Papio,East Africa
Posterior,BM1964.2174,1.1440257546718666,12,19.3982861,3.63654073,0.0,Papio,East Africa
Premolar,BM1964.2174,-2.6578195544434036,8,19.3982861,3.63654073,0.0,Papio,East Africa
Anterior,BM1971.2353,-1.1055814971597233,6,22.6223381,4.27445115,1.0,Papio,West Africa
Posterior,BM1971.2353,0.680707646809411,6,22.6223381,4.27445115,1.0,Papio,West Africa
Premolar,BM1971.2353,0.16746941934439405,4,22.6223381,4.27445115,1.0,Papio,West Africa
Anterior,BM1971.2354,-0.6698373175101642,7,21.0103121,3.95531929,1.0,Papio,West Africa
Posterior,BM1971.2354,-0.211427376028471,6,21.0103121,3.95531929,1.0,Papio,West Africa
Premolar,BM1971.2354,-0.5721854409691188,4,21.0103121,3.95531929,1.0,Papio,West Africa
Anterior,BM1976.1408,0.3881983581260567,12,16.3543336,4.65756455,0.0,Pongo,Borneo
Posterior,BM1976.1408,3.5925709862101094,13,16.3543336,4.65756455,0.0,Pongo,Borneo
Premolar,BM1976.1408,-6.218218019691277,8,16.3543336,4.65756455,0.0,Pongo,Borneo
Anterior,BM1976.1409,-0.5578898743405396,12,13.9289876,3.80295048,0.0,Pongo,Borneo
Posterior,BM1976.1409,0.4463852710622412,12,13.9289876,3.80295048,0.0,Pongo,Borneo
Premolar,BM1976.1409,0.7366687762994927,8,13.9289876,3.80295048,0.0,Pongo,Borneo
Anterior,BM1976.1415,-0.8860320628770738,12,12.2312454,3.20634803,0.0,Pongo,Borneo
Posterior,BM1976.1415,-4.250456334335429,12,12.2312454,3.20634803,0.0,Pongo,Borneo
Premolar,BM1976.1415,0.8144172189256031,8,12.2312454,3.20634803,0.0,Pongo,Borneo
Anterior,BM1976.1416,4.2141850823305385,12,11.5036417,2.95130863,0.0,Pongo,Borneo
Posterior,BM1976.1416,-3.7090113860488714,11,11.5036417,2.95130863,0.0,Pongo,Borneo
Premolar,BM1976.1416,2.1162359614976998,8,11.5036417,2.95130863,0.0,Pongo,Borneo
Anterior,BM1976.1417,-0.7806165149772021,6,11.2611071,2.86641,0.0,Pongo,Borneo
Posterior,BM1976.1417,-0.1314451962753823,7,11.2611071,2.86641,0.0,Pongo,Borneo
Premolar,BM1976.1417,-2.540499817358273,3,11.2611071,2.86641,0.0,Pongo,Borneo
Anterior,BM1976.1418,-0.7950259067940258,12,11.2611071,2.86641,0.0,Pongo,Borneo
Posterior,BM1976.1418,3.1760352256155295,12,11.2611071,2.86641,0.0,Pongo,Borneo
Premolar,BM1976.1418,1.4331195704034039,8,11.2611071,2.86641,0.0,Pongo,Borneo
Anterior,BM1976.1419,4.226238908389128,12,11.2611071,2.86641,0.0,Pongo,Borneo
Posterior,BM1976.1419,2.878095952005145,12,11.2611071,2.86641,0.0,Pongo,Borneo
Premolar,BM1976.1419,1.0843160995899166,8,11.2611071,2.86641,0.0,Pongo,Borneo
Anterior,BM1976.1420,4.254477089610501,10,11.0185725,2.78157736,0.0,Pongo,Borneo
Posterior,BM1976.1420,1.0840888899096504,12,11.0185725,2.78157736,0.0,Pongo,Borneo
Premolar,BM1976.1420,2.0291621673590656,8,11.0185725,2.78157736,0.0,Pongo,Borneo
Anterior,BM1976.1421,-0.7029828053247899,12,10.7760379,2.69681693,0.0,Pongo,Borneo
Posterior,BM1976.1421,0.17921860964580144,12,10.7760379,2.69681693,0.0,Pongo,Borneo
Premolar,BM1976.1421,-1.676865034703686,8,10.7760379,2.69681693,0.0,Pongo,Borneo
Anterior,BM1976.1422,2.4217631657112184,12,11.7461763,3.03626772,0.0,Pongo,Borneo
Posterior,BM1976.1422,-2.8451747234445888,12,11.7461763,3.03626772,0.0,Pongo,Borneo
Premolar,BM1976.1422,1.9182838894626741,8,11.7461763,3.03626772,0.0,Pongo,Borneo
Anterior,BM1976.1423,-0.4456477273916683,12,11.2611071,2.86641,0.0,Pongo,Borneo
Posterior,BM1976.1423,2.8631184247173413,12,11.2611071,2.86641,0.0,Pongo,Borneo
Premolar,BM1976.1423,1.8417991410064423,8,11.2611071,2.86641,0.0,Pongo,Borneo
Anterior,BM1976.1424,4.44084994688295,12,13.686453,3.71761878,1.0,Pongo,Borneo
Posterior,BM1976.1424,1.7929795345789175,12,13.686453,3.71761878,1.0,Pongo,Borneo
Premolar,BM1976.1424,-3.8017678737165763,8,13.686453,3.71761878,1.0,Pongo,Borneo
Anterior,BM1976.1425,-0.14512057462129818,12,11.5036417,2.95130863,1.0,Pongo,Borneo
Posterior,BM1976.1425,-2.8298773855570456,13,11.5036417,2.95130863,1.0,Pongo,Borneo
Premolar,BM1976.1425,-1.2416301824900813,8,11.5036417,2.95130863,1.0,Pongo,Borneo
Anterior,BM1976.1426,3.6891117258366366,12,11.9887109,3.12128232,1.0,Pongo,Borneo
Posterior,BM1976.1426,1.5664484475708291,12,11.9887109,3.12128232,1.0,Pongo,Borneo
Premolar,BM1976.1426,-1.6805253704978338,8,11.9887109,3.12128232,1.0,Pongo,Borneo
Anterior,BM1976.1427,-2.4453082321082587,12,14.4140568,3.97369678,0.0,Pongo,Borneo
Posterior,BM1976.1427,0.09718878700790595,12,14.4140568,3.97369678,0.0,Pongo,Borneo
Premolar,BM1976.1427,-2.9381199257834645,8,14.4140568,3.97369678,0.0,Pongo,Borneo
Anterior,BM1976.1428,-1.6130084922879018,12,12.7163146,3.37661729,1.0,Pongo,Borneo
Posterior,BM1976.1428,0.7755787963064641,12,12.7163146,3.37661729,1.0,Pongo,Borneo
Premolar,BM1976.1428,2.8244037980845818,8,12.7163146,3.37661729,1.0,Pongo,Borneo
Anterior,BM1976.1429,1.4965453199022087,12,9.80589949,2.35865298,0.5,Pongo,Borneo
Posterior,BM1976.1429,-5.549202203790598,12,9.80589949,2.35865298,0.5,Pongo,Borneo
Premolar,BM1976.1429,0.7570105592142417,8,9.80589949,2.35865298,0.5,Pongo,Borneo
Anterior,BM1976.1430,0.1925512555819442,12,10.5335033,2.61213574,0.0,Pongo,Borneo
Posterior,BM1976.1430,1.0231008214160664,12,10.5335033,2.61213574,0.0,Pongo,Borneo
Premolar,BM1976.1430,3.944166335448678,8,10.5335033,2.61213574,0.0,Pongo,Borneo
Anterior,BM1976.1431,-4.995145943294306,12,12.47378,3.29146087,1.0,Pongo,Borneo
Posterior,BM1976.1431,-1.418556926794749,12,12.47378,3.29146087,1.0,Pongo,Borneo
Premolar,BM1976.1431,1.4531657808109506,8,12.47378,3.29146087,1.0,Pongo,Borneo
Anterior,BM1976.1434,-3.824979908770424,12,11.5036417,2.95130863,1.0,Pongo,Borneo
Posterior,BM1976.1434,3.6033995632858407,12,11.5036417,2.95130863,1.0,Pongo,Borneo
Premolar,BM1976.1434,0.9124756070335822,8,11.5036417,2.95130863,1.0,Pongo,Borneo
Anterior,BM1976.1435,2.0743411577994983,12,9.0782957,2.10624751,1.0,Pongo,Borneo
Posterior,BM1976.1435,-1.3695782688709515,12,9.0782957,2.10624751,1.0,Pongo,Borneo
Premolar,BM1976.1435,1.9946034152795329,8,9.0782957,2.10624751,1.0,Pongo,Borneo
Anterior,BM1976.1436,2.6134226457561,12,10.7760379,2.69681693,1.0,Pongo,Borneo
Posterior,BM1976.1436,0.5833269250345994,12,10.7760379,2.69681693,1.0,Pongo,Borneo
Premolar,BM1976.1436,0.5870267826061512,8,10.7760379,2.69681693,1.0,Pongo,Borneo
Anterior,BM1976.1437,0.6743496266208675,6,11.2611071,2.86641,1.0,Pongo,Borneo
Posterior,BM1976.1437,-2.0799753913414643,6,11.2611071,2.86641,1.0,Pongo,Borneo
Premolar,BM1976.1437,-0.3408808164516811,4,11.2611071,2.86641,1.0,Pongo,Borneo
Anterior,BM1976.1438,-0.3530135072523265,6,8.83576111,2.02242151,1.0,Pongo,Borneo
Posterior,BM1976.1438,0.94900899189362,6,8.83576111,2.02242151,1.0,Pongo,Borneo
Premolar,BM1976.1438,2.44664226460137,4,8.83576111,2.02242151,1.0,Pongo,Borneo
Anterior,BM1976.1439,-2.5541964399726123,12,8.59322651,1.93878354,1.0,Pongo,Borneo
Posterior,BM1976.1439,-0.2861687549351872,12,8.59322651,1.93878354,1.0,Pongo,Borneo
Premolar,BM1976.1439,3.616777743950931,8,8.59322651,1.93878354,1.0,Pongo,Borneo
Anterior,BM1976.1440,-1.7890226305431545,12,12.2312454,3.20634803,1.0,Pongo,Borneo
Posterior,BM1976.1440,-1.9801334437810658,12,12.2312454,3.20634803,1.0,Pongo,Borneo
Premolar,BM1976.1440,0.5090518915934668,8,12.2312454,3.20634803,1.0,Pongo,Borneo
Anterior,BM1976.1442,2.0689991286242275,12,10.7760379,2.69681693,1.0,Pongo,Borneo
Posterior,BM1976.1442,0.04530375187324337,12,10.7760379,2.69681693,1.0,Pongo,Borneo
Premolar,BM1976.1442,3.246287371772132,8,10.7760379,2.69681693,1.0,Pongo,Borneo
Anterior,BM1976.1443,2.099146604188048,12,11.7461763,3.03626772,1.0,Pongo,Borneo
Posterior,BM1976.1443,2.062767095691437,14,11.7461763,3.03626772,1.0,Pongo,Borneo
Premolar,BM1976.1443,1.363783975032961,8,11.7461763,3.03626772,1.0,Pongo,Borneo
Anterior,BM50a,5.695092333282972,12,13.0001905,2.29036872,1.0,Papio,East Africa
Posterior,BM50a,-0.4584455345245611,12,13.0001905,2.29036872,1.0,Papio,East Africa
Premolar,BM50a,-4.827608301143444,8,13.0001905,2.29036872,1.0,Papio,East Africa
Anterior,BRK125458,4.799516377022618,6,29.1041325,3.72712188,0.25,Homo sapiens,Native Californian
Posterior,BRK125458,-0.2100527386112978,12,29.1041325,3.72712188,0.25,Homo sapiens,Native Californian
Premolar,BRK125458,1.1640379350341088,6,29.1041325,3.72712188,0.25,Homo sapiens,Native Californian
Anterior,BRK125462,4.0835263086557605,12,48.4791205,5.71046472,0.25,Homo sapiens,Native Californian
Posterior,BRK125462,-2.9907905997030246,12,48.4791205,5.71046472,0.25,Homo sapiens,Native Californian
Premolar,BRK125462,-2.1389690452753483,8,48.4791205,5.71046472,0.25,Homo sapiens,Native Californian
Anterior,BRK125598,-2.988405767996361,11,27.6373976,3.70258313,0.75,Homo sapiens,Native Californian
Posterior,BRK125598,-1.0274346337355111,9,27.6373976,3.70258313,0.75,Homo sapiens,Native Californian
Premolar,BRK125598,1.97004795694109,5,27.6373976,3.70258313,0.75,Homo sapiens,Native Californian
Anterior,BRK125610,2.1754673344687383,12,23.0458795,2.9625106,0.5,Homo sapiens,Native Californian
Posterior,BRK125610,1.5731547916429882,11,23.0458795,2.9625106,0.5,Homo sapiens,Native Californian
Premolar,BRK125610,-2.5304109461846256,8,23.0458795,2.9625106,0.5,Homo sapiens,Native Californian
Anterior,BRK125660,-4.710515324330126,12,51.5,12.6,0.75,Homo sapiens,Native Californian
Posterior,BRK125660,1.033993071543562,11,51.5,12.6,0.75,Homo sapiens,Native Californian
Premolar,BRK125660,-0.24425220239352652,8,51.5,12.6,0.75,Homo sapiens,Native Californian
Anterior,BRK125661,2.018029056667695,12,32.3564578,4.25426601,0.75,Homo sapiens,Native Californian
Posterior,BRK125661,2.6073538207857827,12,32.3564578,4.25426601,0.75,Homo sapiens,Native Californian
Premolar,BRK125661,1.2378007259053672,8,32.3564578,4.25426601,0.75,Homo sapiens,Native Californian
Anterior,BRK125666,2.7487022946501734,6,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian
Posterior,BRK125666,1.4588145109087158,6,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian
Premolar,BRK125666,2.1897453218952876,4,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian
Anterior,BRK125670,-0.8100819367617369,10,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian
Posterior,BRK125670,0.4655691628609212,7,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian
Premolar,BRK125670,1.3800121804179746,6,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian
Anterior,BRK125675,2.8954344288925595,12,36.9479759,5.00397466,0.5,Homo sapiens,Native Californian
Posterior,BRK125675,-0.05466452438250302,12,36.9479759,5.00397466,0.5,Homo sapiens,Native Californian
Premolar,BRK125675,2.168128741428691,9,36.9479759,5.00397466,0.5,Homo sapiens,Native Californian
Anterior,BRK125676,0.25607755749714556,9,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian
Posterior,BRK125676,0.6163679738957069,12,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian
Premolar,BRK125676,2.9172772388377366,8,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian
Anterior,BRK125678,-3.940251143122513,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Posterior,BRK125678,-2.2478727982894027,11,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Premolar,BRK125678,-2.699067417718566,8,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Anterior,BRK125679,-4.767639985461127,12,32.7390843,4.31652929,0.75,Homo sapiens,Native Californian
Posterior,BRK125679,-0.7459210311513793,12,32.7390843,4.31652929,0.75,Homo sapiens,Native Californian
Premolar,BRK125679,2.7227083513422032,8,32.7390843,4.31652929,0.75,Homo sapiens,Native Californian
Anterior,BRK125800,0.20980657939963832,10,28.5301928,3.63455838,0.75,Homo sapiens,Native Californian
Posterior,BRK125800,1.3824756834244227,12,28.5301928,3.63455838,0.75,Homo sapiens,Native Californian
Premolar,BRK125800,3.5482212312419064,7,28.5301928,3.63455838,0.75,Homo sapiens,Native Californian
Anterior,BRK125802,4.127586838799906,7,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian
Posterior,BRK125802,0.7339672865446856,11,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian
Premolar,BRK125802,4.190510957058331,8,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian
Anterior,BRK125810,1.1257637119978279,12,30.5070964,4.16980327,0.75,Homo sapiens,Native Californian
Posterior,BRK125810,-1.132540600827655,12,30.5070964,4.16980327,0.75,Homo sapiens,Native Californian
Premolar,BRK125810,-0.5421710991835416,8,30.5070964,4.16980327,0.75,Homo sapiens,Native Californian
Anterior,BRK125811,-2.695061410023711,10,34.6522169,4.62847197,0.75,Homo sapiens,Native Californian
Posterior,BRK125811,-1.2558041024482869,11,34.6522169,4.62847197,0.75,Homo sapiens,Native Californian
Premolar,BRK125811,0.03212901731747131,7,34.6522169,4.62847197,0.75,Homo sapiens,Native Californian
Anterior,BRK125821,2.85426987205624,12,37.1392892,5.035316,0.75,Homo sapiens,Native Californian
Posterior,BRK125821,5.082593670207787,12,37.1392892,5.035316,0.75,Homo sapiens,Native Californian
Premolar,BRK125821,-2.4561054459863323,8,37.1392892,5.035316,0.75,Homo sapiens,Native Californian
Anterior,BRK125822,1.8563239677357135,12,30.3157831,4.13857528,0.25,Homo sapiens,Native Californian
Posterior,BRK125822,-1.6260882764377225,12,30.3157831,4.13857528,0.25,Homo sapiens,Native Californian
Premolar,BRK125822,2.055228289634684,8,30.3157831,4.13857528,0.25,Homo sapiens,Native Californian
Anterior,BRK125827,0.5834613075227224,12,27.5736265,3.48066219,0.75,Homo sapiens,Native Californian
Posterior,BRK125827,-3.546292556566539,12,27.5736265,3.48066219,0.75,Homo sapiens,Native Californian
Premolar,BRK125827,3.1572607763687186,8,27.5736265,3.48066219,0.75,Homo sapiens,Native Californian
Anterior,BRK125832,-0.5679249445510961,6,45.6,10.4,0.75,Homo sapiens,Native Californian
Posterior,BRK125832,-0.3951845358487147,6,45.6,10.4,0.75,Homo sapiens,Native Californian
Premolar,BRK125832,-1.6970510014232036,4,45.6,10.4,0.75,Homo sapiens,Native Californian
Anterior,BRK126049,-0.6876581853481165,12,29.2954458,3.75801123,0.5,Homo sapiens,Native Californian
Posterior,BRK126049,1.9415103499203221,11,29.2954458,3.75801123,0.5,Homo sapiens,Native Californian
Premolar,BRK126049,0.44216572176819147,8,29.2954458,3.75801123,0.5,Homo sapiens,Native Californian
Anterior,BRK126054,1.7004323382413586,6,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Posterior,BRK126054,1.7812379926679176,5,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Premolar,BRK126054,4.110520694128647,4,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Anterior,BRK126076,0.0691319943485108,6,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian
Posterior,BRK126076,-2.6861239253291433,6,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian
Premolar,BRK126076,3.4947836253355824,4,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian
Anterior,BRK126087,0.09658072074939106,12,20.1761807,2.50774612,0.5,Homo sapiens,Native Californian
Posterior,BRK126087,3.6098703116467314,12,20.1761807,2.50774612,0.5,Homo sapiens,Native Californian
Premolar,BRK126087,1.8333640900214032,8,20.1761807,2.50774612,0.5,Homo sapiens,Native Californian
Anterior,BRK126089,0.5833376944471091,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Posterior,BRK126089,1.7492995492055337,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Premolar,BRK126089,5.641974228738626,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Anterior,BRK126092,5.9480166090292945,12,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian
Posterior,BRK126092,1.0705028853657415,12,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian
Premolar,BRK126092,1.2911267707253091,8,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian
Anterior,BRK126094,3.5166924559031125,12,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian
Posterior,BRK126094,-1.1526153050352443,12,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian
Premolar,BRK126094,1.7111425859515528,8,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian
Anterior,BRK126100,0.8391052091121451,12,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian
Posterior,BRK126100,1.66458762866307,12,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian
Premolar,BRK126100,-1.1227510277394652,8,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian
Anterior,BRK126104,-2.9599549472968443,12,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian
Posterior,BRK126104,-4.134426259556862,12,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian
Premolar,BRK126104,-1.8127734306221155,8,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian
Anterior,BRK126107,-0.21242360065000132,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Posterior,BRK126107,0.18962324788906126,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Premolar,BRK126107,5.608491972965456,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Anterior,BRK126113,3.5889786413059666,12,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian
Posterior,BRK126113,-1.4354851505833246,12,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian
Premolar,BRK126113,1.7467061727349904,8,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian
Anterior,BRK126117,-0.08706726045809565,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian
Posterior,BRK126117,0.21107048737229783,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian
Premolar,BRK126117,1.3521930279854812,8,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian
Anterior,BRK126118,2.4062316117690354,12,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian
Posterior,BRK126118,0.07770255088550748,12,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian
Premolar,BRK126118,3.4865939774264056,8,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian
Anterior,BRK126121,-1.87242827223932,12,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian
Posterior,BRK126121,0.9173405682035438,12,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian
Premolar,BRK126121,7.213053958871072,8,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian
Anterior,BRK126124,1.4439175564513307,12,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian
Posterior,BRK126124,4.383970704839322,12,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian
Premolar,BRK126124,1.1242902527984313,8,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian
Anterior,BRK126125,2.3129523609134717,5,41.1,10.0,0.25,Homo sapiens,Native Californian
Posterior,BRK126125,0.7639834420143282,6,41.1,10.0,0.25,Homo sapiens,Native Californian
Premolar,BRK126125,0.48793010811761317,4,41.1,10.0,0.25,Homo sapiens,Native Californian
Anterior,BRK126243,-0.9918326277315757,10,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian
Posterior,BRK126243,1.9473677370804525,12,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian
Premolar,BRK126243,-1.1668915763172676,8,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian
Anterior,BRK126244,2.5189958936912777,11,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Posterior,BRK126244,3.5386720004437855,12,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Premolar,BRK126244,1.792437019520432,8,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Anterior,BRK126247,0.20649108583789144,12,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian
Posterior,BRK126247,2.0048605615313853,12,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian
Premolar,BRK126247,0.152010625948942,8,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian
Anterior,BRK126248,3.174875160835291,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
Posterior,BRK126248,-3.5475079469779436,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
Premolar,BRK126248,0.0865730293814645,8,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
Anterior,BRK126250,-3.9347886566879646,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian
Posterior,BRK126250,-2.730348608724152,11,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian
Premolar,BRK126250,4.2154775867173235,7,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian
Anterior,BRK126251,3.076814307956993,12,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian
Posterior,BRK126251,-0.8460558475047268,12,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian
Premolar,BRK126251,-2.748430657192734,8,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian
Anterior,BRK126252,-6.300458459985708,12,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian
Posterior,BRK126252,-0.41849648697720054,12,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian
Premolar,BRK126252,6.782399409715805,8,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian
Anterior,BRK126256,1.9585020394270807,12,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian
Posterior,BRK126256,-0.4575554277871521,12,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian
Premolar,BRK126256,2.0318638379107155,8,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian
Anterior,BRK126259,-2.8904483141862496,12,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian
Posterior,BRK126259,0.1795849930248149,11,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian
Premolar,BRK126259,1.1436227027459664,8,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian
Anterior,BRK126260,0.6927559344833303,12,36.3740361,4.90999368,0.25,Homo sapiens,Native Californian
Posterior,BRK126260,2.823223215518194,12,36.3740361,4.90999368,0.25,Homo sapiens,Native Californian
Premolar,BRK126260,1.739263986835192,8,36.3740361,4.90999368,0.25,Homo sapiens,Native Californian
Anterior,BRK126261,2.525654692681281,12,32.3564578,4.25426601,0.25,Homo sapiens,Native Californian
Posterior,BRK126261,-0.7704782902288441,12,32.3564578,4.25426601,0.25,Homo sapiens,Native Californian
Premolar,BRK126261,3.0832049958071126,8,32.3564578,4.25426601,0.25,Homo sapiens,Native Californian
Anterior,BRK126264,4.859483346945109,12,37.1392892,5.035316,0.25,Homo sapiens,Native Californian
Posterior,BRK126264,-1.4550632461203674,9,37.1392892,5.035316,0.25,Homo sapiens,Native Californian
Premolar,BRK126264,-1.2547394892299935,8,37.1392892,5.035316,0.25,Homo sapiens,Native Californian
Anterior,BRK126266,4.147261631252475,12,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian
Posterior,BRK126266,0.437064579063287,12,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian
Premolar,BRK126266,4.312559386434712,8,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian
Anterior,BRK126271,-0.1732120979618117,11,25.8518072,3.20502776,0.5,Homo sapiens,Native Californian
Posterior,BRK126271,4.437009843132284,12,25.8518072,3.20502776,0.5,Homo sapiens,Native Californian
Premolar,BRK126271,1.2213877870445597,8,25.8518072,3.20502776,0.5,Homo sapiens,Native Californian
Posterior,BRK126291,1.5293131408467766,7,22.0893133,2.81004779,0.5,Homo sapiens,Native Californian
Anterior,BRK126292,4.703461835079519,12,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian
Posterior,BRK126292,0.023009090691621714,11,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian
Premolar,BRK126292,-1.384540382835447,8,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian
Anterior,BRK126472,-0.18785848245777226,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
Posterior,BRK126472,2.0008964782425194,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
