rownames,district,school,county,grades,students,teachers,calworks,lunch,computer,expenditure,income,english,read,math
354,66851,Big Springs Union Elementary,Siskiyou,KK-08,21640,828.3676459930355,29.53628939726374,75.54073882785308,1219,1573.2416073121033,27.881214131628134,26.561310716846492,61.02595485205448,52.18495482634887
27,69112,Twin Ridges Elementary,Nevada,KK-08,9427,930.6991670928285,46.869557665243505,54.83446132418842,2826,2328.7233860530937,29.045031825139155,32.674004488162886,18.21074046045427,47.560242471584885
269,68795,Palermo Union Elementary,Butte,KK-08,12955,781.8870618122409,33.891007153279155,43.18757810721655,205,1202.7864388460266,30.877433143636164,20.414546988906082,45.04613873179741,74.16818248965356
133,66521,Etna Union Elementary,Siskiyou,KK-06,24909,586.6046286032714,36.84274401203787,43.4350373314432,950,1741.7195063250842,19.662645165764584,36.22339577842459,66.77171185017261,39.822244540955595
278,70620,Yreka Union Elementary,Siskiyou,KK-08,26556,479.6049378668166,35.70500362904129,47.33843768569964,3271,2869.1165349065695,15.995566176606676,-2.2617129143729358,39.29770655900106,55.48734646017781
298,66856,Larkspur Elementary,Marin,KK-08,9334,403.0682914797843,40.38642008969552,34.50044689279213,1743,3162.096097878277,19.31881172311583,54.53042601628521,35.4123040467088,50.02506581448763
257,69926,Belmont-Redwood Shores Elementary,San Mateo,KK-08,18046,940.2184322992551,46.02607176057019,7.984475807234965,2507,1726.6559681585477,26.270757811909956,17.671637443239337,66.5557266358707,39.44778852919102
83,71363,Bass Lake Joint Elementary,Madera,KK-08,11228,546.7424334087971,23.937370195255276,38.27811084218759,1797,3851.1889054804487,18.90220397750258,55.38841377144356,13.465512120872376,59.55575680636615
201,65601,Grant Elementary,Shasta,KK-08,684,1004.0114915108084,61.762944812722914,39.32956581757274,291,1789.1790013737068,17.535723914420934,43.50435801332844,55.75646256727574,50.99476273790835
82,73465,Junction Elementary,Shasta,KK-08,21467,744.3174382038496,52.03442478057426,24.526728639177964,2055,1926.2521956985854,16.068774803464034,41.84227277528858,22.638234780972976,22.993955815520415
8,69044,Woodville Elementary,Tulare,KK-08,26122,953.2989430102562,35.97932756047814,83.21875712513506,2511,2008.9588277390783,19.479318674592275,32.735110769568145,56.223913146131345,42.63863014299112
350,62822,Hydesville Elementary,Humboldt,KK-08,14367,804.9326689412346,15.976043276096274,78.04296512492552,1248,1387.416807412519,35.22334621595112,51.49493026547906,78.37730134077532,65.10565731289763
270,71674,El Nido Elementary,Merced,KK-08,17411,596.2447810324334,38.27266547253152,54.20595371990475,3263,2155.9305467190666,15.913310133720305,22.165992268026482,37.392666926945,16.384430672690286
84,66481,Rincon Valley Union Elementary,Sonoma,KK-06,4923,995.4613858106684,62.718483793153155,78.20831690481891,2571,1852.85463138616,35.845145327381076,47.777798404303226,31.64871664852428,57.471709880055414
368,74034,Ophir Elementary,Placer,KK-08,9610,819.9212740428793,28.617826256708316,17.834811805108522,1219,1425.8353301413556,7.835847651495442,32.63174390293582,40.72723507256915,27.282214399291718
273,70114,Anaheim Elementary,Orange,KK-06,18185,805.362137326518,43.099094847231356,58.002965003597694,1262,783.6344731648117,29.293339906259106,44.97607414568505,66.46034372483655,89.9091078155674
69,72077,Ready Springs Union Elementary,Nevada,KK-08,25397,716.8089329167132,57.21478384816146,101.09150190311631,469,2275.696098443741,33.477095685263436,33.70209844481157,19.13185379225274,5.136473443547779
1,73891,Central Union Elementary,Kings,KK-08,22487,728.4421211130807,25.274811294232983,5.879395786690296,572,1259.689844015905,25.107983351353187,91.67240208033297,36.384695693297324,49.03788494618468
1,66189,San Bruno Park Elementary,San Mateo,KK-08,7726,516.7700691502272,51.19495711048795,32.028147499577024,3057,1251.674924871727,16.722927279299565,44.21105170927419,46.74731294128137,67.07338091824647
366,71604,Chowchilla Elementary,Madera,KK-08,19699,703.6655317026652,29.955683602250005,84.73671042293668,632,2097.874076243354,27.5515245306699,38.18819081759242,35.07224206239002,50.49335607141529
343,71453,Oak Valley Union Elementary,Tulare,KK-08,8672,786.5216558987133,41.082305508606936,29.75105208708593,125,2511.193922536192,32.10987755622021,42.83829932307464,46.428048582652025,31.18864354095479
203,74443,Ballard Elementary,Santa Barbara,KK-06,12683,669.9840156674118,41.77920204200051,33.263362062927015,2363,1278.0712593389685,24.03060363158042,6.623396914372577,62.98353532572363,61.095326318992434
135,61532,Sylvan Union Elementary,Stanislaus,KK-08,4568,1042.7193242524472,28.593312699133598,24.46235833141707,1495,2239.7127929688677,31.75254139790777,38.897313869057726,53.74209681573165,35.4693688109146
138,63685,Lafayette Elementary,Contra Costa,KK-08,20223,599.043519567791,23.516557778809936,72.52279094728263,796,2059.734355103446,19.376463542101167,24.30888105573183,52.530667294492176,42.475862263581455
96,70192,Central Union Elementary,Kings,KK-08,24354,893.8644836561407,61.22685796634403,57.48117086092887,947,1721.4923739296746,15.869184622456306,30.965492879642248,44.23387626354167,63.54897939362715
120,75388,Browns Elementary,Sutter,KK-08,15882,599.8723822036497,31.34683237760144,28.029385711226457,2715,884.5500050658933,43.23727818361675,38.45218990285389,84.1208052306392,45.45163993300845
55,71333,Hueneme Elementary,Ventura,KK-08,2034,410.3315199998343,31.511933589554438,46.88778056338416,1750,2344.729302747528,31.898115057104718,52.867499579500176,4.267759459623925,41.95225514034084
154,69645,West Side Union Elementary,Sonoma,KK-06,21970,690.0915986607976,51.737992195886164,8.997805017284904,87,1671.8010583198068,20.844394662903646,50.38975836930619,53.98364695309307,52.66075477890796
347,67581,Terra Bella Union Elementary,Tulare,KK-08,8195,773.9444020868888,24.960063126169707,69.36598117247567,788,1747.0517628567488,19.040000392162675,44.335222895199,58.67623920981643,61.33710823192665
159,67198,Los Nietos Elementary,Los Angeles,KK-08,15363,621.9189182050806,29.557967557687036,50.12315110483024,645,1452.898198056091,18.13226221842433,21.58495081203084,36.80484462890817,55.3066257491281
21,66556,Allensworth Elementary,Tulare,KK-08,10480,886.5516568055995,42.53098686649274,57.27047769309878,2399,1919.313005196294,23.06634690944421,57.7632636555001,62.489888239843026,76.33716369780609
80,72762,Chula Vista Elementary,San Diego,KK-06,3952,680.8548074559822,42.904493580492584,94.23227655000225,459,2153.2737031929873,33.9117638993219,56.21709422369295,52.47032046812424,22.34814599643408
418,67473,Cardiff Elementary,San Diego,KK-06,14716,826.9799263669312,19.875309060372437,86.57204397030017,1427,1158.8538248149987,33.15071640911454,54.73517748763891,75.81966348995866,75.99666213716965
309,72450,Monte Rio Union Elementary,Sonoma,KK-08,26811,519.9111869049061,41.77140753452481,47.93000061107011,1125,933.5914149533743,24.189304966041217,67.81064159507989,21.975408537650733,85.7568022034011
398,66427,Centralia Elementary,Orange,KK-06,4523,706.4059684074234,44.37289478495856,81.01769271413255,748,1855.9774052347818,30.822735880217298,34.68912712658444,33.00483795529534,32.67973941825332
79,74541,Lucerne Valley Unified,San Bernardino,KK-08,23218,575.2977308795782,30.278375072190745,89.4637878349946,54,2047.7625478765403,27.52409569325207,43.41428729179171,58.608437358604256,38.44505402287537
218,62725,Cutten Elementary,Humboldt,KK-06,11031,669.1272032368008,41.414571404181096,53.33368341250097,20,1398.96156913056,18.28226779615388,10.348985760048464,6.9832873703578,33.516979010780986
45,66964,Beardsley Elementary,Kern,KK-08,11490,408.5178442789056,42.7224604392286,71.22974363351798,1451,2174.6688264461523,24.44492801325617,61.778139653646264,40.86661139301306,54.34873571276133
419,66709,Savanna Elementary,Orange,KK-06,11103,744.9852950419015,30.18095217277149,44.627429834372585,2260,2220.576867798665,14.273914061221463,40.77790441905184,42.25110442916749,52.77265744700582
150,66651,Perris Elementary,Riverside,KK-06,5728,960.1909187422945,38.85766437309475,57.089926632019015,1428,1523.601542952332,25.852067957899646,39.37646130032159,47.84425201865877,38.31586160587772
244,64880,North Sacramento Elementary,Sacramento,KK-06,18087,745.570290287414,36.28014159445052,12.498064552944669,2446,2311.9588731669483,27.5789068499069,48.14678770821723,18.4105587288407,98.76127012273491
32,64002,Twain Harte-Long Barn Union Elementary,Tuolumne,KK-08,12971,815.2918324931173,54.63620904471762,35.701881956842634,378,2338.7001985930297,20.38092181856028,24.44605819024095,80.39984173914705,33.659723754164965
306,63403,Cutten Elementary,Humboldt,KK-06,16810,693.8387652691741,49.18705475448203,43.465057561935154,3112,1682.2689774824482,24.97108649500152,68.13440434776871,45.26439946916382,33.80995713648167
283,64001,Arvin Union Elementary,Kern,KK-08,1086,976.1849785956836,39.19077550249685,35.1638560029948,2397,2323.8369355038085,26.47626002016254,63.17400602165563,23.939028871448283,26.220424539351033
64,70010,Oroville City Elementary,Butte,KK-08,27129,510.6470701956855,34.19886156529934,21.20531380674618,2615,2253.324319638328,30.574938534537115,37.55602094960494,60.897460563492885,47.21533655023341
237,72591,Delano Union Elementary,Kern,KK-08,9869,382.71068606381283,39.272575569537565,71.1359603312466,727,1987.394454369506,15.350069437701984,85.97449137585463,67.16026309005355,72.87250103917552
72,73092,Union Elementary,Santa Clara,KK-08,20004,642.204587030611,47.60390170422106,27.641454491192622,1962,3114.0423957984076,8.024619758143977,31.2968498895436,35.57298027197743,71.41518525384348
296,71146,Wright Elementary,Sonoma,KK-06,25259,806.552336497107,54.452747074886084,86.23670191280021,170,1975.0043423962222,26.38165585008122,31.802215989290037,23.5761154444603,59.241642607794574
357,73666,Lowell Joint Elementary,Los Angeles,KK-08,7899,137.15002113370542,41.420133332508414,33.98463711880615,1353,1543.4612975239925,24.24609094727677,30.633957657095877,60.32888457240192,50.1389087502053
211,65351,Garvey Elementary,Los Angeles,KK-08,13231,991.6081158678244,65.1811967341074,39.62848149803419,1793,1605.3674798426036,29.658363908931964,61.384237794187044,36.23971004458779,82.36222083916422
224,65007,Loomis Union Elementary,Placer,KK-08,11888,856.2687347314737,47.380076069341186,52.031005468288036,1164,1665.871522472825,21.45310396596462,41.31140027237694,81.45841165732112,91.98096991024943
192,72489,Central Union Elementary,Kings,KK-08,17852,626.8746756576163,51.350316993293006,54.68832181290858,2887,1812.9464283991065,12.796511889624119,61.96655339216622,26.68654946556733,64.10722162581399
404,69367,Shaffer Union Elementary,Lassen,KK-08,9594,911.3960851529184,39.381861456055816,20.894739475218582,2096,2088.1465067730805,35.48683287481476,49.26551616015995,41.587732231447916,47.040088604304835
161,67552,North County Joint Union Elementary,San Benito,KK-08,4080,506.64257800115905,61.971293900846476,45.25485421286782,245,1881.3998717835625,30.30316015132679,50.44501130670946,43.87970352486917,36.27898826784251
387,70029,Liberty Elementary,Sonoma,KK-06,20057,708.3985577610642,21.49613757862502,19.05670191890091,830,688.7767037465728,35.49307173572908,26.97634558221585,40.13568062025392,43.245525086178105
8,69835,Dixie Elementary,Marin,KK-08,22638,642.3369481719827,27.287809573641173,33.73995780724444,842,1505.3373355436554,15.08838193372828,45.30720315853646,61.84965634039031,52.38846171971751
411,68143,Bass Lake Joint Elementary,Madera,KK-08,16973,998.4738715092468,14.625395337455547,36.632844025454105,2142,1971.820532215066,12.14171761802474,18.404431722571196,56.953590932748064,42.907814406355094
292,70815,Gerber Union Elementary,Tehama,KK-08,9830,556.5770170405087,32.98003471402287,69.4769396992177,2643,1828.252079119092,24.9662679897682,5.804058953060569,42.90854139470261,23.17245472490376
127,68650,Mt. Pleasant Elementary,Santa Clara,KK-08,25942,547.2178101298936,43.38078235457098,50.81010240439198,1936,2368.7238975973287,27.557308717184274,-5.6081289326794845,34.55523505273985,42.900549975757144
180,71299,Mark Twain Union Elementary,Calaveras,KK-08,16423,762.1575868753603,29.005910416745195,45.403372752907046,1541,2085.3554756878084,23.245953928821983,47.780637442042064,31.56809011066584,33.177138903644796
131,67527,Three Rivers Union Elementary,Tulare,KK-08,5134,575.3559808880868,65.6005597674525,68.86337735010792,821,1511.748806371408,19.153085367995843,26.015832587334163,56.0440359838533,57.246214854204375
304,70063,Belmont-Redwood Shores Elementary,San Mateo,KK-08,13256,339.1287689717418,43.91290188772042,50.13012583187947,202,2121.5968227389635,19.542950570781514,45.8468884439604,54.84784569442864,54.04248249447771
138,67791,Jamul-Dulzura Union Elementary,San Diego,KK-08,25895,573.653880728643,35.61280827450134,85.40257120507334,247,2098.4951723274003,11.9233412022039,55.06098921256016,31.477949770976807,26.820900799795233
164,70809,Orinda Union Elementary,Contra Costa,KK-08,16015,665.5945291717203,46.94385403657611,74.17916778223885,2766,2178.211252359509,27.470521515712228,29.99626796177612,33.55902959444524,53.92779709352895
359,72904,Plainsburg Union Elementary,Merced,KK-08,4966,650.5821778840285,21.66415603335237,44.00191346252591,580,2167.8545471478587,30.600247793118857,27.77954608521678,20.791845397715495,63.73292794711514
149,70437,Alpine Union Elementary,San Diego,KK-08,1164,832.7088067264469,43.29971927589158,13.945741820068434,3167,1342.8456334588873,31.886032648252165,38.307187341600475,55.076867932796674,70.50059851820356
414,74476,East Whittier City Elementary,Los Angeles,KK-08,22675,879.032352446055,45.05723074611273,13.512182928721238,2476,1257.6943790126834,26.59720242328278,60.18794293224799,34.981437757967484,47.46803930872775
288,67282,North County Joint Union Elementary,San Benito,KK-08,20059,483.54887322783,48.55705162687688,36.415072417094756,2270,1094.0240734834256,29.98420591744111,25.33596679425835,56.37119555566621,47.31231932009988
283,72952,Soquel Elementary,Santa Cruz,KK-08,6079,728.143964342018,37.47234510220832,16.404084453233793,2510,2571.2846634720318,20.066080677547355,15.472296462060772,48.17091760280243,51.60465579279775
95,72586,San Rafael City Elementary,Marin,KK-08,16099,630.7473810288552,41.02935036388184,73.61881621031483,333,1820.960732822699,25.082258809779297,64.32205860897982,22.63285651129596,80.15903904389688
380,63987,Enterprise Elementary,Shasta,KK-08,2043,842.9715309235628,29.93904330714921,3.6472989120720953,1599,1935.5614955036579,33.12680282471873,41.30254185870888,56.14625191952358,49.18834132923189
297,73885,New Jerusalem Elementary,San Joaquin,KK-08,4482,748.1748297942192,59.66899692045578,61.02682064203118,3314,1977.8710536785375,11.08518098158301,38.84880353555534,41.10392187588056,69.29128587879758
309,66548,Curtis Creek Elementary,Tuolumne,KK-08,22466,697.707921595079,37.61003042851431,-15.0235735253639,1309,1195.3578524813372,21.606755074214767,69.84741071007122,64.16636779042683,49.000457555316046
225,64184,Jacoby Creek Elementary,Humboldt,KK-08,10524,724.0684171999135,64.26454311391966,62.166775429827254,2074,1954.497935996822,13.246910809706478,68.95558961633658,36.41899131413647,55.96055442142277
307,70575,Chula Vista Elementary,San Diego,KK-06,14501,825.629329028508,48.70016548285125,65.00153616967093,1137,1743.0898154872634,29.11602223080889,46.04632307400138,53.01709163439694,48.597515254408286
98,68366,Oak Valley Union Elementary,Tulare,KK-08,2001,667.6084737394602,41.129311237372804,62.319301594701045,2298,1044.317148863809,24.731688643954637,48.629686647416605,31.00948134008492,40.54935441419542
13,70068,Mark Twain Union Elementary,Calaveras,KK-08,8225,690.2284231970335,42.788271767341506,46.16394724678111,1470,2956.9998892811536,12.369711896340705,38.93224428137375,86.10137060788155,71.59663360740393
372,68469,Montgomery Elementary,Sonoma,KK-08,7286,1011.274730965607,49.93032659434584,68.86069685664182,2655,1226.6013652621286,21.577247767733763,16.805544350630615,31.399910742317378,33.344114696797426
139,69037,Alview-Dairyland Union Elementary,Madera,KK-08,2649,761.7074100251698,27.56350974310817,81.23016209953491,3105,1769.8680261090358,24.995000477869407,42.16582161663029,48.532762827035214,44.93456970087973
91,66264,Alpine Union Elementary,San Diego,KK-08,18740,667.5340898765592,24.07766820428882,-10.785520322045237,2330,2700.452710669854,26.75967922455613,41.91949692043257,47.88159061263732,9.188752958231866
374,74906,Chowchilla Elementary,Madera,KK-08,24822,605.7266304320686,22.492308521030818,58.97437120333666,2923,1608.688791292194,25.74687292999457,54.66171142627039,52.78512350416518,61.44702837934205
228,61660,Sonora Elementary,Tuolumne,KK-08,26882,581.0640745128767,45.976005752458974,51.2078327413478,1948,2213.846855918184,21.909728946756132,35.32329675428023,76.13901357174652,13.167686948785729
297,71489,Mother Lode Union Elementary,El Dorado,KK-08,9539,734.6663764023425,72.24099592346126,79.6084867941845,3055,2657.178871413479,30.703778345566526,35.06292061656294,44.671779867922,64.19061571746641
259,68834,Knights Ferry Elementary,Stanislaus,KK-08,4331,507.20979873743124,36.358191839667555,83.58611898063197,744,704.232717916484,31.515860860787022,30.714741169269097,49.36995741106945,68.98600927410381
119,70087,Kentfield Elementary,Marin,KK-08,25848,876.0536005293212,35.68406221294015,50.457074809247096,1685,2389.991121887742,28.307574249768116,36.29798492113238,35.11331876820613,58.447703993662444
401,65496,Alview-Dairyland Union Elementary,Madera,KK-08,5271,565.7387888549689,27.915361165072675,79.0966040446218,427,3284.739576489148,29.971242441790046,58.91339534332664,30.710330376395902,69.71761830382123
368,67776,Pond Union Elementary,Kern,KK-08,8409,880.2442373676545,33.948307823250865,19.956361600284563,1589,2810.422450216587,30.556523130968007,6.119425568668866,68.2167619513665,79.85675558866288
237,71458,Alview-Dairyland Union Elementary,Madera,KK-08,23825,922.6848540871888,29.179299124450417,57.042653816920804,1953,1850.4389980321441,24.042150217458698,25.276214436818897,64.71984101193246,76.570056139028
313,73455,Santa Paula Elementary,Ventura,KK-08,22996,793.9719566424894,30.18388430147623,22.26104464163911,2896,2545.7460445275565,23.19374672568668,37.280663821996725,64.9966887557439,62.93320551794173
100,64781,Monte Rio Union Elementary,Sonoma,KK-08,18787,884.0467043378055,57.074947216243764,39.060744924849466,346,2697.2521981510085,31.577531129447323,50.24039971716175,44.19449956078981,61.4548888263229
70,71289,Alview-Dairyland Union Elementary,Madera,KK-08,5261,386.5167324782943,62.3693255714481,36.32915781747407,1120,2058.7849433185283,31.064578582407314,12.374170003986155,52.30887924825581,20.398514148843756
224,74734,Manzanita Elementary,Butte,KK-08,24282,776.0282394348133,40.34396841658327,47.897521297758985,1365,2395.50368323658,35.934113985115275,33.46147234450089,35.77561509766375,69.72280396681327
311,74408,Jefferson Elementary,San Mateo,KK-08,14096,1011.9703908190911,34.26714159977544,56.35835991530747,1906,3251.6438158857723,18.184901821005962,51.16490856791471,52.44391333859574,38.506462380488685
173,71197,Berryessa Union Elementary,Santa Clara,KK-08,20003,859.2160806160591,29.05794855627963,45.42474857422208,283,1413.0796318277316,19.67867452330492,43.676598450126676,63.84965799623473,74.57702554758188
171,67316,Santa Maria-Bonita Elementary,Santa Barbara,KK-08,5136,627.1708590144951,63.509374158198995,61.357596724011955,1949,2161.171478863962,25.06287805972685,-0.994672500459842,38.05190919729892,48.25329126714928
382,68859,Buckeye Union Elementary,El Dorado,KK-08,20726,577.3818910345016,56.39256411423216,36.95032878336548,1841,2789.3244048830525,25.8986883858085,60.64092832600549,39.2673898991052,24.07742465530929
121,64218,Auburn Union Elementary,Placer,KK-08,1419,957.7574050317793,46.742917458094226,49.19065021819952,1087,1841.7946524976494,21.31171344950589,43.64186904976307,13.468266180823704,38.28433085296726
357,72208,North County Joint Union Elementary,San Benito,KK-08,4339,523.9587262050077,36.99192566774757,74.80952465950912,2094,1866.4383557336464,27.513031568854494,54.719500785360886,27.97553321219882,33.11552029581391
217,74274,Liberty Elementary,Sonoma,KK-06,24051,781.8168807249083,34.2245049966475,27.96124321060649,2158,2267.1266361253256,25.240895411681898,46.96675082401693,57.122989086794895,45.315131627696466
124,63279,Solana Beach Elementary,San Diego,KK-06,11481,667.2646052376316,41.411324381647766,56.69757012186573,1502,2478.2196294602536,31.21875784201098,30.342968234992416,66.80492036189746,45.830921203089815
359,63068,Nuview Union Elementary,Riverside,KK-08,10911,669.7039860095033,57.85322652995799,32.98665780550664,2205,1447.9337001534323,18.220247586839456,61.707262326869326,67.44464469648355,92.53357438933168
345,72138,Jefferson Elementary,San Mateo,KK-08,17580,717.2679862502839,42.631612287343586,44.77819017272041,2986,1965.0009555311437,27.669847372594823,38.291147660193076,67.77501599036444,45.06794286107099
346,72356,Salinas City Elementary,Monterey,KK-06,12304,586.4303545404147,19.586443606185373,66.79852993504903,1877,1747.4508485719189,17.54923346046743,53.747360891962714,93.80080082651844,68.1274758412739
19,63187,Enterprise Elementary,Shasta,KK-08,977,849.214067939823,30.836494212658156,103.31134142958858,2502,2227.323868440181,27.04288165714037,27.045807255521197,55.900692556301124,40.5184549520051
10,72941,Etna Union Elementary,Siskiyou,KK-06,17227,853.1065946275553,36.673925424986535,36.4735158583398,3048,1922.9914547837382,25.314397125698363,45.53403520062435,71.41830132193522,54.47752988114962
403,64536,Chula Vista Elementary,San Diego,KK-06,3195,668.9638521688248,35.269990650814066,51.32196184559441,1560,1862.5393599472618,20.687020860451828,36.07146994335992,86.5677782890821,38.094661232752074
337,62036,Jamul-Dulzura Union Elementary,San Diego,KK-08,25768,644.4196503066745,62.88899941075827,-9.667764624227821,2138,1397.701241681908,39.331513159402164,57.51360519434951,52.42702224368525,40.854786008831915
50,73224,Las Lomitas Elementary,San Mateo,KK-08,10259,560.4254483142835,35.25519278419428,52.99543356676903,1439,2837.2591226490263,23.76376658846032,52.07309230608098,74.15144343698614,28.645118336916823
179,72572,Mountain View Elementary,San Bernardino,KK-08,25174,856.2958440565953,21.822800831666722,78.17178683059494,2531,1892.8370276828248,26.10502755346203,78.59542143270261,27.545736283973607,81.22855778858629
420,64560,Maple Elementary,Kern,KK-08,17758,931.3720386040956,44.06352982828528,25.200998497838878,713,2505.7868898104966,29.660726152751778,66.31332698068425,41.81894212185717,57.958652226929
15,68429,McCabe Union Elementary,Imperial,KK-08,12116,909.9974555557326,48.14927217149087,75.61304993130355,2347,841.295158786359,16.968350824523824,29.123585209544714,19.78663932199687,44.19463644611513
377,64114,Fortuna Union Elementary,Humboldt,KK-08,11749,547.9930231764107,40.070346041067765,56.43697541142138,1488,1906.6281284448517,26.73404021784441,51.06173984763118,50.09085374358844,17.009388950316996
189,74263,American Union Elementary,Fresno,KK-08,9099,998.3289021358798,36.83712131699518,52.55569651732921,2599,1692.6941186051802,34.96729553836444,35.67033991125771,43.16417045061672,46.31642428162719
65,65983,Los Gatos Union Elementary,Santa Clara,KK-08,4219,203.73051053148737,33.12792119522126,75.12335946512952,3307,1827.1432553599766,10.484942307690154,56.99577034115552,72.98505783005359,41.62999025019752
219,62224,Yreka Union Elementary,Siskiyou,KK-08,25069,1011.5553832564118,55.90680507581298,70.63849889371389,116,3199.9460993752773,31.97382303914927,58.60069504087308,50.74846484520229,44.18756496110453
305,72139,Foresthill Union Elementary,Placer,KK-08,14067,821.6640251697451,40.13961107017475,75.8764401534089,3087,2373.038917954435,14.227066573244413,29.404666120078613,55.09414633393663,62.27751648282243
44,64957,Colfax Elementary,Placer,KK-08,25798,844.6343855652372,26.189078928452773,19.59881597692681,3108,2041.4328468782765,29.864418165514643,36.582815319303734,60.24043985043415,49.87958504510362
6,64220,Kings River-Hardwick Union Elementary,Kings,KK-08,18483,859.6144515539039,41.039703113053136,67.20516938847086,670,1595.030589007657,21.779753678871376,61.92452328411473,27.747013425317483,77.16530256982358
193,73870,North Cow Creek Elementary,Shasta,KK-08,14988,572.2047788126105,36.7439173226365,57.58883542894752,119,2176.277582877531,20.94825621489028,23.235531934626763,58.7487711755502,64.36241751945761
213,66081,Brawley Elementary,Imperial,KK-08,7423,805.7973109544147,46.78510634447004,73.33858253765703,3018,3288.7912208422563,24.24070108814733,63.65577223766705,26.92898304389317,76.42897138005915
5,66774,Jamul-Dulzura Union Elementary,San Diego,KK-08,4700,901.396339242475,31.54813092604299,37.70029613141119,200,2709.9891611381836,24.357404262969418,52.74578990171966,64.2285033057774,52.19276844058456
170,75336,Bonny Doon Union Elementary,Santa Cruz,KK-06,6571,657.2615941591425,34.539035559927896,69.62187638013447,678,1500.663330986787,39.24137708213918,47.68044764287609,54.71927123600372,79.68092346715882
335,74030,Guerneville Elementary,Sonoma,KK-08,555,364.176883638651,26.300868972704585,71.07421965861164,750,1661.252965359522,36.86360754505549,65.6068587654807,51.92459932511659,52.83188249630327
243,73183,Cuddeback Union Elementary,Humboldt,KK-08,24526,729.2213081595521,43.64000510722105,108.16717947383378,609,2370.4300489373136,27.579801560446057,45.950706196582665,80.4415155943058,19.98289184946215
316,73892,Wilsona Elementary,Los Angeles,KK-08,17613,647.3457604166535,67.4820402707106,11.639687442060414,490,1350.63669774945,19.355152238354194,24.121621028857536,45.48851691333275,68.8177350480195
45,68853,Lakeside Union Elementary,Kern,KK-08,19669,560.7883691224324,44.33126290698432,66.55216732015107,448,657.7071800349272,12.844127625864676,68.97624114388918,92.31096967875897,24.366658486130476
166,75366,San Antonio Union Elementary,Monterey,KK-08,4466,880.0169163747806,43.74716921558888,39.57963051111775,1242,141.9625807393345,34.07528727970671,56.83484471088541,47.40045548976498,34.71271186652376
380,65303,Monte Rio Union Elementary,Sonoma,KK-08,12636,923.8573457019534,65.36983630210918,40.535929682195345,2305,1596.591154827605,10.84735162932028,33.43925037218783,45.29648058085225,40.446314708248586
289,63127,Julian Union Elementary,San Diego,KK-08,8767,877.1484371459726,56.425865130445096,97.25470159541383,1356,1442.8274952839556,25.214854871537156,59.1100276169591,24.49885869533102,58.858075160175034
24,65294,Placer Hills Union Elementary,Placer,KK-08,7350,805.4475345172233,45.4833477165523,59.139969376118984,2647,1160.0725687283239,27.99991086455544,24.55581395955983,37.63444367582578,42.42578928015243
386,67084,Three Rivers Union Elementary,Tulare,KK-08,19828,522.413803440495,39.57697606269626,57.04674430980313,301,2334.6461139751027,21.567686627553584,16.126913408325077,54.51555567336715,35.831818752793126
170,74343,Peninsula Union Elementary,Humboldt,KK-08,14121,663.491530627923,50.65602154152189,41.28666382123311,2649,235.89837840902692,23.022331999540754,60.545075006774105,66.68325827319897,22.09243910211455
361,66019,Bishop Union Elementary,Inyo,KK-08,9111,1045.4553509368027,45.819489319533474,10.424772725216094,1914,2380.6409691129475,23.124715099627007,21.317977836545285,51.33677757238294,39.904469226850956
6,71580,Wheatland Elementary,Yuba,KK-08,17792,670.2411276757384,33.82197742193674,56.096978560224755,1860,954.9393755713423,19.825100082491407,53.97106794054628,91.60252183264527,59.35831579047544
77,72413,Solana Beach Elementary,San Diego,KK-06,848,461.4472302756632,35.258271770032025,54.73811244692702,2303,2418.1065198679953,15.228306699319226,52.41698117979,40.609365829625425,47.77537436897207
50,74310,Hydesville Elementary,Humboldt,KK-08,14499,689.224488643652,44.62451734535948,45.960217356582966,327,2396.3282539655083,28.37590298225526,48.194055452170616,66.91532416402532,52.062582681998435
314,73720,Upper Lake Union Elementary,Lake,KK-08,15262,611.0529303895083,24.912640280617552,76.75179824640293,51,2566.010652644806,15.169856841256316,34.574354785661,61.8897675165458,87.47614860242538
79,73248,Peninsula Union Elementary,Humboldt,KK-08,11997,594.6292464756411,25.81686704537293,19.199757184184723,2200,821.5625447340396,24.82938918952856,61.19808893114268,68.05759700035236,38.54715432604825
323,68764,Ready Springs Union Elementary,Nevada,KK-08,20988,828.4821138688342,16.283047079907927,49.60797573883441,3178,1169.3913282585568,25.69105130858521,62.3429583012097,32.74204812900953,38.88943911876366
236,63628,Live Oak Elementary,Santa Cruz,KK-08,10896,901.4036496885082,56.89747454522646,36.389025162675665,3268,744.3035046224572,20.326681098412507,47.76126692912975,70.49184787949056,67.58146471385876
300,73585,Capay Joint Union Elementary,Glenn,KK-08,26710,764.3516362156313,55.585932020483725,36.520388069449034,3065,2027.0650606317843,24.073628254570192,64.39493845653261,72.29096087376169,91.93220444955278
249,66269,Los Altos Elementary,Santa Clara,KK-08,5727,660.3253409941126,33.71473049683006,46.83587214302338,2922,2054.9229724284987,21.624301528797837,69.57431810927382,38.17435625850384,26.09408172516869
4,64450,Garvey Elementary,Los Angeles,KK-08,127,495.1408179495777,60.909488342749285,86.44876282775678,2205,1547.747214513794,7.104020000387582,40.93156377962595,30.613587711238242,43.392564692584315
