rownames,minority,age,gender,credits,beauty,eval,division,native,tenure,students,allstudents,prof
241,no,55,male,more,1.289094875106599,1.707238921244098,upper,yes,yes,154,377,64
380,yes,48,male,more,0.4722594628695749,1.8211483306973624,upper,no,yes,23,340,78
172,no,54,female,more,3.8177155770945674,-0.06723513885800747,upper,yes,yes,52,21,59
217,no,32,female,more,2.5876498583422016,2.0998812112244547,upper,yes,yes,128,174,74
52,no,48,female,more,2.087106765029587,1.2359530622638903,upper,yes,yes,132,76,22
39,no,50,male,single,1.3142419587019114,1.6209309513530537,lower,yes,yes,125,284,75
459,no,72,male,more,2.145771907368068,0.9669720225720367,upper,yes,yes,282,88,52
226,no,31,male,more,0.752950601737699,2.119330540594571,upper,yes,yes,39,267,14
17,no,70,male,more,1.9773404434053428,0.45598373828247285,upper,yes,yes,224,574,64
154,yes,42,female,more,0.6803170744965115,1.8156901857651189,upper,yes,yes,214,407,62
187,no,37,male,more,2.134312047273176,1.7662990938739893,upper,yes,no,21,540,17
318,no,47,female,more,1.1227515832164197,2.1487819969644666,upper,no,yes,353,241,20
342,yes,53,male,more,1.746540994290369,2.270668904460713,upper,yes,yes,197,188,82
361,no,46,female,more,1.508610635114864,1.9433376231405297,upper,yes,yes,379,22,38
35,no,70,female,more,2.856188285623536,1.4412366025789778,upper,yes,yes,205,9,68
268,no,52,male,more,0.5423239659161663,1.8670735650811294,upper,yes,yes,78,469,78
144,no,45,male,more,0.9124114575013679,0.3759715946443287,upper,yes,yes,335,98,22
171,no,62,male,more,1.4294866873912786,2.0632848419822905,upper,yes,no,295,555,21
299,no,55,male,more,1.4266427919620652,0.3836399677481621,upper,yes,yes,80,226,76
301,no,47,male,more,3.3664309155811134,1.3177402779087064,upper,yes,yes,185,277,51
207,no,32,female,more,2.1471597921875634,1.6495018812080833,upper,yes,yes,252,463,34
84,no,70,male,more,2.4841527274511144,1.1755388348530353,upper,yes,yes,114,572,68
75,no,54,male,more,1.570356646039628,1.0696435980701902,upper,yes,yes,210,201,66
339,no,62,female,more,0.6189731734672184,1.8284587951627733,lower,yes,yes,175,141,3
336,no,62,female,more,-0.3961641284928703,1.0866762965163608,upper,yes,yes,317,12,53
3,no,55,female,more,1.162044731109943,1.0634339311556797,upper,yes,yes,232,197,18
405,no,57,male,single,2.507613334381994,2.4199645400886265,lower,yes,no,332,308,26
108,no,50,male,more,1.1993220494088572,1.5754342580780878,upper,yes,yes,201,542,87
113,no,43,female,more,3.862838008196821,1.135792874914002,lower,yes,yes,289,119,16
247,no,52,male,more,1.8232673202367655,2.2227087115593487,upper,yes,yes,304,409,85
360,no,60,male,more,1.201428645460843,1.1479628978259133,lower,yes,yes,151,324,23
381,no,46,male,more,1.8533445677988918,1.534401476626631,lower,yes,yes,190,538,75
218,no,53,female,single,1.9270712809630177,2.3612548122501513,lower,yes,no,148,257,22
331,no,34,female,more,2.320717991882993,1.251177787614474,upper,yes,yes,173,62,22
442,no,64,female,more,1.7020661689134706,1.3951236571895753,lower,yes,yes,152,91,76
182,yes,32,female,more,0.5032192613756097,1.091315566835413,upper,yes,yes,103,172,41
123,no,40,male,more,2.0693734034716194,2.4075635933693813,upper,yes,no,18,398,12
58,no,61,female,more,1.6093178370472239,0.4932116253311658,upper,yes,yes,372,463,86
391,no,29,male,more,1.631263637121868,1.6869492429701929,upper,yes,yes,198,125,6
338,no,68,male,more,2.4465006749437164,1.219273067094837,upper,yes,yes,360,499,87
113,no,32,female,more,2.257752207414549,2.063744644522595,upper,yes,yes,203,225,52
196,no,51,male,more,2.236430024224385,1.8647148556093582,upper,yes,yes,353,493,24
32,no,40,male,more,1.9645750827206006,0.7298647537529108,upper,yes,yes,24,555,19
5,no,48,male,more,-0.024399069194988243,2.4081737709950883,lower,yes,yes,267,407,78
62,no,72,female,more,0.9312312471479393,1.7529420311074821,lower,yes,yes,296,497,91
335,no,38,female,more,1.7647230556301423,1.526528440702163,upper,yes,no,222,544,41
112,no,35,female,more,2.0194473367011385,1.9246212486027163,upper,yes,yes,15,514,50
21,no,46,male,more,1.0800340849274561,1.9326193376452026,lower,yes,yes,252,280,93
454,no,40,male,more,2.0424317149142386,1.2775618317427866,upper,yes,yes,18,74,26
456,yes,40,female,more,0.45793564866027503,2.671935809157037,lower,yes,yes,28,309,58
150,no,35,female,more,0.9009193397433292,1.3423190597766763,upper,yes,no,20,279,43
459,no,35,female,more,-0.3254238645459564,1.6934357172449523,upper,yes,yes,146,251,49
198,no,69,male,more,2.2457500105580186,2.1182042135883616,upper,yes,yes,93,334,85
260,no,62,female,more,2.2507475478996244,1.918574765942524,upper,yes,yes,102,570,63
322,no,30,female,more,0.6769147907803774,1.0528928097393044,lower,yes,no,355,478,48
280,no,32,male,more,2.351478988845513,2.1447898253472224,upper,yes,yes,186,375,72
63,no,29,male,more,0.9645469777265379,1.8189301573533578,upper,yes,yes,228,121,87
122,no,63,male,more,2.4737581278234693,0.9948228219545754,upper,yes,yes,16,162,3
329,no,52,male,more,0.08474878902056804,1.5143031959637119,upper,yes,yes,258,79,38
283,no,68,male,more,2.857884627311812,1.3969940898894675,lower,yes,yes,216,79,53
182,no,63,male,more,2.2209896372693807,1.4171713824931367,upper,yes,no,362,48,28
341,no,53,female,more,0.6397475503722367,1.266924539424291,upper,yes,no,187,170,12
201,no,29,male,more,1.7307521801595231,1.1974882242172586,upper,yes,yes,143,19,23
179,no,71,female,more,1.1807074906765278,1.1085816373828277,upper,yes,yes,97,126,63
405,no,57,male,more,0.7308051302214021,0.8354413543191508,lower,yes,yes,196,327,64
372,no,43,male,more,1.5906475185117115,0.8642479867670249,lower,yes,no,363,206,32
265,no,69,male,more,1.7379877713834684,1.3059779085767567,upper,yes,yes,170,20,92
207,no,44,male,more,2.606223070889182,2.18765609546197,lower,yes,yes,103,121,14
397,no,65,male,more,1.7086032790325374,0.7075016531017396,lower,yes,yes,327,52,29
417,yes,69,male,single,1.34725408205549,2.071060020413424,lower,yes,no,177,286,2
292,yes,69,female,more,2.347336583568829,1.6660869694310947,upper,no,yes,310,527,17
9,no,41,male,more,1.7045476803681845,1.0041308811021064,upper,yes,yes,158,456,72
91,no,50,male,more,2.4019791649786866,1.4381102772371346,upper,no,yes,141,185,58
378,no,50,male,more,0.6893225924623132,2.2201294382281214,upper,yes,yes,59,235,48
292,no,55,male,more,3.2881033556775074,2.319601267209877,upper,yes,no,188,116,91
298,no,60,male,single,1.7358244532121196,1.261929978698629,lower,yes,yes,148,383,27
76,no,30,female,more,1.8354068645743986,1.3441360802879563,upper,yes,yes,18,521,28
338,no,62,male,more,1.541175199871427,0.6713518322009934,lower,yes,yes,126,519,19
242,no,57,male,more,2.274370447688829,1.2574493477487974,upper,yes,yes,140,155,34
384,no,70,male,more,1.1049323655226744,2.102319330141036,upper,yes,yes,291,525,13
336,yes,48,male,more,2.3987454712602907,1.0156038515545853,upper,no,yes,224,264,5
286,no,52,male,more,1.5074224540936931,1.759410842248437,upper,yes,yes,207,227,35
218,no,35,male,more,0.0015833220494054778,2.636935416694689,upper,yes,yes,174,32,16
35,no,36,male,more,2.369199546105431,2.1298715647204594,upper,yes,yes,278,249,73
182,yes,44,female,more,0.2861452652781751,1.3705652758788853,upper,yes,yes,68,261,54
53,no,46,male,more,2.0802600285592288,1.660239206843177,upper,yes,yes,67,485,20
73,no,35,male,more,1.2226877929874618,1.8964328139044735,lower,yes,yes,242,330,73
144,no,68,female,more,2.0397483759527515,0.7459845127004884,lower,yes,yes,380,455,63
70,no,30,female,more,0.471235029707991,1.2581116183619627,upper,no,yes,357,198,88
390,no,42,female,more,2.048791179164292,1.2341452282207392,lower,yes,yes,172,60,42
438,no,57,male,more,1.9574753557872144,1.2595948984131746,upper,yes,yes,44,23,70
236,no,72,male,more,3.8765091282753783,1.959085467171133,upper,yes,no,103,99,88
227,no,62,female,more,1.2262739553891104,2.1333930946839685,upper,yes,yes,303,427,89
352,no,65,male,more,1.9167160574293902,1.842173046416068,upper,yes,yes,329,235,35
177,no,48,female,more,2.541922377891158,1.3360111615081736,upper,yes,no,213,576,79
335,no,36,female,more,2.3247139811967004,1.1868884111299207,lower,yes,no,327,499,9
320,no,63,female,more,-0.31454800881073863,1.3322360459514972,upper,yes,no,255,49,65
227,no,54,male,more,0.3060063182110895,1.156071010976211,upper,yes,no,256,198,34
424,yes,50,male,more,1.4082083086983257,2.7867680880721695,upper,no,yes,283,367,76
54,no,70,male,more,1.3988479295443519,1.859029206587041,upper,no,yes,269,378,11
396,no,64,male,more,1.1697553488109174,2.0556735377218223,upper,yes,yes,184,225,80
108,yes,68,male,single,2.120971781382804,2.1724097960700255,lower,yes,no,349,137,21
242,no,53,male,more,1.7606715005666096,1.6400198946878013,upper,yes,yes,152,529,94
215,no,30,male,more,1.3811054166299357,2.4837058699676127,upper,yes,yes,62,441,20
211,yes,64,male,single,1.1979097806276822,1.3993573642158816,lower,yes,no,328,535,68
219,no,55,male,more,-0.0808782094799021,1.0553275356093805,upper,yes,yes,8,504,4
99,yes,53,male,more,2.1262076827720358,1.8184430164117538,upper,yes,yes,221,110,2
24,no,44,female,more,0.10512645633678552,1.9615595202977025,upper,yes,no,68,175,40
234,no,42,female,more,0.568549112391163,1.4865445840347866,upper,yes,yes,261,174,18
416,no,63,male,more,1.3724949110504165,1.5165664562688241,upper,yes,yes,43,232,64
98,no,50,female,more,2.1598564640174107,1.3876314527564755,upper,yes,yes,79,246,3
165,yes,51,female,more,1.2327436074874836,1.0669668275946,upper,yes,yes,322,141,45
54,no,68,male,more,2.8902064831918772,1.5532566156948544,upper,yes,yes,238,479,41
8,no,40,female,more,0.5079899711766946,2.2482222537534833,upper,yes,no,37,353,28
286,no,44,male,more,0.9858626683292059,1.9324848654266211,upper,yes,yes,349,391,68
274,no,37,female,more,2.146187199274431,1.286881725050854,upper,yes,no,217,472,74
317,yes,51,female,more,0.7622171998929611,1.6768455973683183,upper,yes,yes,151,291,77
6,no,50,male,more,0.5002353962871788,1.2158030808128586,lower,yes,yes,271,211,75
74,no,62,female,more,1.0529947199001828,1.4606201804546313,upper,yes,yes,210,85,1
403,yes,41,male,more,1.2860013799978292,0.5932662349642401,upper,yes,yes,315,344,54
167,no,41,female,more,1.5994768033027347,1.6496802771101424,lower,yes,yes,55,137,32
306,no,55,female,more,2.8228242636618504,1.920565721826318,upper,yes,yes,43,572,52
243,no,44,male,more,2.073281123676815,1.121375394021049,lower,yes,no,18,325,37
66,no,50,female,more,1.6455919591926287,1.7494754971108297,lower,yes,no,310,222,64
191,no,41,male,more,1.168561807489855,1.4990519756591645,upper,yes,yes,72,241,51
199,no,55,female,more,2.1220061041676357,1.7055981294697635,lower,yes,yes,184,41,33
38,no,73,female,more,0.9747085574631298,1.4622694606881947,lower,yes,yes,209,250,81
55,no,36,female,more,2.7172214915016726,1.6601700142867135,lower,yes,yes,341,69,3
215,no,70,male,more,2.1649045621108938,1.4576012106987684,upper,yes,yes,373,576,47
37,no,52,male,more,1.90817065271002,1.2606187608976496,lower,yes,no,265,85,86
458,no,72,female,more,1.5568023222811451,1.1534862805483508,upper,yes,no,125,270,4
277,no,34,male,more,0.8943143273294324,1.0238215231421508,upper,yes,yes,370,99,9
374,no,39,male,more,3.455123205672296,2.866313591452032,upper,yes,yes,80,26,50
39,no,52,male,more,1.6408615875154287,1.3969212466799488,lower,yes,no,181,464,36
186,no,51,female,more,1.3930192778630237,1.649020954448222,lower,yes,yes,362,278,82
