rownames,minority,age,gender,credits,beauty,eval,division,native,tenure,students,allstudents,prof
142,no,58,male,more,1.9725612551674727,1.894960017002847,upper,yes,yes,199,147,83
279,yes,41,male,more,2.6909575683737805,1.1701600605562303,upper,no,yes,139,198,38
187,no,41,female,more,0.5282246022050807,0.799570743723239,upper,yes,yes,314,542,75
306,no,53,female,more,1.0736728209892115,1.1899189604435587,upper,yes,yes,173,432,42
329,no,49,female,more,1.425115085268526,1.5134421174525294,upper,yes,yes,360,259,19
355,no,69,male,single,1.3776526315570876,0.15248644038566028,lower,yes,yes,166,97,21
422,no,71,male,more,0.9173223519958734,1.2674912205803623,upper,yes,yes,113,353,15
344,no,30,male,more,2.3493480683966546,1.3057477709831284,upper,yes,yes,127,197,55
109,no,35,male,more,3.600298523697677,1.8033900324544077,upper,yes,yes,66,409,8
358,yes,31,female,more,3.329757703209963,1.145756146270558,upper,yes,yes,112,408,83
247,no,55,male,more,1.5379144511326612,1.4650304486155201,upper,yes,no,121,433,75
320,no,50,female,more,1.173864820994803,0.5266959666561968,upper,no,yes,7,488,45
271,yes,61,male,more,1.9706173309330977,0.8669026685928011,upper,yes,yes,242,450,84
92,no,65,female,more,0.7952174490124821,1.725595097957239,upper,yes,yes,134,414,87
322,no,67,female,more,2.65243579778865,2.3580655339361543,upper,yes,yes,352,109,56
194,no,31,male,more,2.1202348081531266,1.6154657130318573,upper,yes,yes,372,295,4
399,no,56,male,more,0.614304546142294,1.9368115949097615,upper,yes,yes,181,228,92
361,no,37,male,more,0.5910807356132786,2.0989105766126412,upper,yes,no,326,316,87
311,no,54,male,more,0.9990111261449975,1.6250765076230957,upper,yes,yes,161,505,32
92,no,70,male,more,1.9914172951979023,1.8606824070191181,upper,yes,yes,122,301,55
213,no,65,female,more,2.1163872894522857,2.2063839436941435,upper,yes,yes,272,159,3
275,no,30,male,more,0.41836316491790204,1.1042774225664624,upper,yes,yes,215,375,79
112,no,29,male,more,2.7184914949051757,1.467696751640963,upper,yes,yes,12,178,90
19,no,44,female,more,1.4442661457464223,2.431090814433266,lower,yes,yes,338,399,20
355,no,51,female,more,2.818285918030707,1.6113831826382572,upper,yes,yes,21,258,84
114,no,64,female,more,2.983963411128853,1.3638571094632959,upper,yes,yes,85,404,89
36,no,56,male,single,3.3658006253130663,0.7820166315787422,lower,yes,no,183,35,88
451,no,47,male,more,1.9234725751855208,1.2444335001404894,upper,yes,yes,205,274,32
82,no,73,female,more,0.9107060468293652,2.486765261808114,lower,yes,yes,222,561,44
419,no,39,male,more,2.1918365371912234,1.3722000813422213,upper,yes,yes,359,488,81
308,no,29,male,more,2.0785618954285687,1.862377836667974,lower,yes,yes,343,383,29
22,no,41,male,more,0.37113511529891663,2.219694824932215,lower,yes,yes,128,256,82
362,no,32,female,single,1.6228052738092853,2.020070143047005,lower,yes,no,23,428,71
87,no,72,female,more,2.5120667504107685,0.5332228315981602,upper,yes,yes,331,433,56
339,no,44,female,more,1.2149576223933187,1.2707769798314386,lower,yes,yes,334,27,9
117,yes,72,female,more,2.558747929129904,0.8968809799468427,upper,yes,yes,101,386,64
127,no,35,male,more,1.3189087217722224,2.141534608988332,upper,yes,no,133,432,51
412,no,64,female,more,1.8797417491408583,1.775190189147454,upper,yes,yes,147,382,38
374,no,50,male,more,2.438167625621276,1.7287488120552832,upper,yes,yes,174,140,93
93,no,62,male,more,1.198737326584727,0.9342527952238463,upper,yes,yes,245,437,76
221,no,43,female,more,3.180641202781974,1.3947336605085368,upper,yes,yes,94,467,8
157,no,63,male,more,0.865354311954819,1.7758904128043507,upper,yes,yes,105,254,94
94,no,60,male,more,-0.0740348688017618,0.9527881805430045,upper,yes,yes,118,36,35
100,no,52,male,more,2.910326656372148,1.3226587217045411,lower,yes,yes,20,272,43
288,no,59,female,more,1.7163119098512898,1.0817233006592761,lower,yes,yes,7,175,43
46,no,29,female,more,2.4721273315820307,1.736760477823838,upper,yes,no,49,468,36
262,no,36,female,more,1.911978017453138,0.7597506506354819,upper,yes,yes,139,496,29
229,no,52,male,more,1.3458173477811959,0.49742901877829937,lower,yes,yes,34,225,92
381,no,58,male,more,2.3612788227750414,1.4535119175243556,upper,yes,yes,32,391,76
98,yes,66,female,more,2.1326596454925566,2.2072913405978,lower,yes,yes,238,424,29
441,no,68,female,more,0.5202595811777011,2.386108480191636,upper,yes,no,229,239,55
15,no,68,female,more,1.4050868409745643,1.9386930835781524,upper,yes,yes,222,337,11
280,no,52,male,more,2.425951708439422,1.848043901273337,upper,yes,yes,77,557,88
181,no,48,female,more,2.5154137941130545,0.7532675327911853,upper,yes,yes,270,530,19
348,no,41,female,more,1.596320845133945,1.9150005300035038,lower,yes,no,140,324,79
265,no,30,male,more,2.0587657387761813,0.36742427887206075,upper,yes,yes,183,523,75
116,no,47,male,more,2.282947688708152,0.5172579837324479,upper,yes,yes,323,467,75
83,no,71,male,more,1.3899093375460936,0.34374294748075873,upper,yes,yes,368,361,75
207,no,37,male,more,1.8589806847858004,1.4847897348245214,upper,yes,yes,351,201,12
436,no,40,male,more,0.5126682275137431,1.9568552809353466,lower,yes,yes,123,553,9
407,no,50,male,more,2.7475824844402412,0.5051093909204969,upper,yes,no,152,363,91
171,no,61,female,more,0.7206639938663175,1.510802376906658,upper,yes,no,164,452,12
445,no,43,male,more,1.193453566578693,2.013192031516968,upper,yes,yes,300,456,61
205,no,57,female,more,0.5972714364620628,1.4193373545922694,upper,yes,yes,288,527,34
232,no,52,male,more,1.5706618058017305,0.7377628434811978,lower,yes,yes,202,396,49
406,no,44,male,more,2.133445509538664,1.2068069834155808,lower,yes,no,120,36,18
311,no,73,male,more,1.7666262156298786,1.1849950252497299,upper,yes,yes,377,288,24
265,no,61,male,more,1.5652483210765333,1.7863928497988835,lower,yes,yes,305,320,52
383,no,65,male,more,1.740734296718177,1.9904842833822234,lower,yes,yes,32,178,64
100,yes,58,male,single,2.883010016793489,1.7283091497667271,lower,yes,no,126,58,63
113,yes,67,female,more,0.8589802907940685,2.293035530275037,upper,no,yes,330,230,24
338,no,64,male,more,1.0606552928577424,1.825259331298156,upper,yes,yes,9,11,85
191,no,50,male,more,1.2394905429415195,1.0741307332896541,upper,no,yes,311,435,13
165,no,55,male,more,1.1935152837197398,1.057915309048765,upper,yes,yes,222,492,4
123,no,30,male,more,2.8252720140691596,1.4256501328362456,upper,yes,no,73,51,19
457,no,71,male,single,1.4955231739033408,0.7985124562308386,lower,yes,yes,71,214,11
225,no,39,female,more,2.2561982721296907,1.449535830297696,upper,yes,yes,167,450,48
313,no,36,male,more,1.6050487435376783,2.4606388146643328,lower,yes,yes,17,119,46
224,no,33,male,more,1.7371549498852015,1.0940621113249762,upper,yes,yes,80,482,15
235,no,32,male,more,-0.07996351609553765,1.5799045580154187,upper,yes,yes,84,319,5
96,yes,70,male,more,1.8693037032838056,1.5878558211032654,upper,no,yes,284,496,92
292,no,47,male,more,2.1584470055943537,0.5659120365708238,upper,yes,yes,72,387,79
322,no,35,male,more,1.3986960019861054,1.6105107942419552,upper,yes,yes,130,462,65
334,no,33,male,more,1.8553915076362535,1.2399765988717415,upper,yes,yes,260,242,39
254,yes,31,female,more,1.1945460808502917,2.302557008202305,upper,yes,yes,44,470,68
122,no,52,male,more,2.5413653675671117,0.8100253525150618,upper,yes,yes,75,387,88
57,no,42,male,more,1.4786959744413124,1.5975555163306387,lower,yes,yes,123,101,60
9,no,35,female,more,1.0293919953275565,1.8689263494772113,lower,yes,yes,218,323,17
118,no,52,female,more,0.09474286667430887,2.056901027284129,upper,no,yes,15,581,24
219,no,55,female,more,2.1930175921783874,1.1449471779255926,lower,yes,yes,19,377,91
177,no,46,male,more,2.4179131938058767,1.8157863844438569,upper,yes,yes,334,487,19
249,no,64,male,more,0.8005927318682856,1.4862421580805254,upper,yes,no,336,37,91
301,no,55,female,more,0.9853992498805613,1.6159209776019774,upper,yes,yes,348,489,51
367,no,64,male,more,0.9117555025871084,1.185476397826526,upper,yes,yes,312,492,52
98,no,34,female,more,2.4387278369815597,1.4777511521209417,upper,yes,no,75,207,76
238,no,29,female,more,2.3091555468259752,1.271193145536738,lower,yes,no,116,141,5
126,no,44,female,more,1.3110597544560105,1.3566034835496381,upper,yes,no,314,298,19
167,no,50,male,more,2.1760566307176448,0.9698333656923379,upper,yes,no,200,316,88
192,yes,51,male,more,1.6001990880885533,2.2877953878521264,upper,no,yes,34,43,40
363,no,34,male,more,1.0048145860956015,1.160835633778325,upper,no,yes,248,398,20
130,no,60,male,more,2.6785465547815326,1.4998527642662038,upper,yes,yes,150,446,21
461,yes,36,male,single,2.179272479522848,2.246922601002704,lower,yes,no,267,279,29
167,no,56,male,more,2.0732639452868584,2.0495386789307917,upper,yes,yes,109,170,94
174,no,33,male,more,2.8886412437827778,2.0004079465253097,upper,yes,yes,170,578,31
20,yes,36,male,single,1.5025243952747367,1.0488857304298733,lower,yes,no,215,491,62
78,no,62,male,more,2.466171816169821,1.947402433658916,upper,yes,yes,64,419,35
272,yes,37,male,more,0.6037277105845658,1.5211461517137987,upper,yes,yes,172,260,24
442,no,63,female,more,1.1027031862772718,2.05473746173522,upper,yes,no,318,213,82
341,no,31,female,more,2.525191527739559,1.8328550896584628,upper,yes,yes,75,51,59
57,no,37,male,more,2.3077605454244616,1.9360498035148375,upper,yes,yes,238,370,79
19,no,49,female,more,1.1317165235324949,2.061029540702915,upper,yes,yes,226,35,78
372,yes,57,female,more,2.119427859596705,0.7192451277139074,upper,yes,yes,163,444,28
231,no,69,male,more,1.7569675739024002,1.081437683433368,upper,yes,yes,321,346,11
286,no,72,female,more,1.9227534183719959,1.3505216231782455,upper,yes,no,110,525,31
255,no,72,male,more,1.6026222145020292,0.6716888444506419,upper,yes,yes,43,450,42
45,no,55,female,more,1.5336869323106972,1.9052776667097757,upper,yes,no,173,72,41
430,yes,72,female,more,0.3656931156391334,1.4607109821050996,upper,yes,yes,111,330,27
272,no,57,male,more,2.09571804617755,2.1229318229060814,lower,yes,yes,284,235,78
278,no,38,female,more,2.9046132319404676,1.9126288817696058,upper,yes,yes,168,360,26
433,yes,55,male,more,1.8865432173187933,1.6513234881081902,upper,yes,yes,79,101,89
92,no,57,female,more,1.9919532337518207,1.1418157903894262,lower,yes,yes,72,252,65
1,no,60,female,more,1.6669792640964651,2.1058456107601393,upper,yes,yes,30,126,85
175,no,54,male,more,3.04416166569168,1.5298540259158557,lower,yes,no,314,132,39
462,no,44,female,more,2.0390700574365974,0.8711258875828912,lower,yes,no,5,141,32
33,no,69,male,more,2.591706227368183,0.2501815362128037,upper,yes,yes,246,565,87
48,no,62,female,more,0.6909497593319691,0.9569023354266968,lower,yes,yes,321,372,87
259,no,70,female,more,0.11002363494219924,2.4748583726111337,lower,yes,yes,75,39,43
227,no,58,female,more,1.102316585091076,2.1991112208545687,lower,yes,yes,337,512,7
454,no,34,male,more,-0.4117554964261556,1.0011697462092934,upper,yes,yes,203,247,28
325,no,33,male,more,2.1410870831701505,1.2245657581667304,lower,yes,no,250,48,59
44,no,29,female,more,1.4671301031331212,0.7678837044406802,upper,yes,no,241,448,38
451,no,63,male,more,1.207153465318875,0.9727278668195501,upper,yes,yes,119,123,52
183,no,53,male,more,0.985900117372739,1.702273240803689,upper,yes,yes,159,393,74
243,no,55,male,more,1.6295776918316893,1.6769800266624213,lower,yes,no,35,469,93
250,no,49,female,more,0.7092612763916981,1.2392825311223092,lower,yes,yes,372,244,10
