rownames,affairs,gender,age,yearsmarried,children,religiousness,education,occupation,rating
4329,2,male,52.99226989198709,2.503686698189857,yes,3,9,5,1
5838,6,male,16.78459425334444,18.49164781126536,yes,3,15,1,4
364,3,female,14.757704389355046,-2.0232294794939545,yes,3,16,2,4
8591,10,male,32.6755189380295,0.07222603708518349,yes,4,11,2,5
4740,11,female,26.770442555061415,6.990649187234062,yes,5,9,7,4
3101,3,male,18.405512544724495,5.346588480895683,yes,4,17,3,2
7696,5,female,37.40939827309286,21.42638021883684,no,1,17,1,4
8694,7,male,20.091298141318966,9.803522600952343,yes,1,11,3,1
3325,11,male,24.37575543288322,16.62954768693854,yes,3,19,3,3
7293,3,female,27.43861790787316,14.6898007968126,no,1,11,5,3
6728,2,male,41.948448767918705,7.037494196462857,yes,3,10,7,4
1775,10,male,27.736302483750023,11.674224160273718,no,5,9,6,4
3649,4,female,23.824304730285363,6.0379285273054535,yes,4,12,5,2
6056,10,female,20.809124534568745,9.271534876766037,no,2,18,5,1
3352,0,male,31.358986693816952,13.46149781391252,yes,5,13,4,4
6569,11,male,3.89672269022876,-0.3192874857148764,yes,5,14,5,5
1630,6,female,29.852383979668694,4.206682298156859,yes,2,16,6,4
7084,11,female,19.798390485252046,12.290617044342644,yes,2,13,6,3
1010,0,male,27.298411278246284,11.802112213959484,yes,3,10,4,4
6674,6,female,20.375186926492773,10.028653436752991,yes,4,20,1,4
4915,7,female,13.664384281634039,0.9640057331938303,yes,3,18,7,5
1009,0,male,18.907947316656823,4.647762760641568,yes,3,17,5,5
1647,0,female,16.597195295045555,0.9573758702052855,yes,1,16,7,1
4690,5,female,34.02529956788369,7.53352326925059,yes,3,18,1,2
7266,7,male,21.38745902864397,3.3415726307783435,yes,2,10,1,3
210,0,male,4.555857307960206,6.970783848361402,no,4,14,6,4
4321,10,male,26.26833442085927,11.105260020548599,no,1,17,2,2
5371,0,female,6.5983564964292825,0.7575238118057364,no,1,14,3,4
1843,9,male,17.11203321783276,12.418733455145077,yes,5,16,5,4
7941,10,male,23.383375198190176,8.582716582552568,yes,1,19,5,1
4892,0,female,14.805106729455883,1.9184811204368257,yes,5,17,4,2
8468,11,female,7.205791167924426,10.652480075536173,no,1,20,6,1
2123,1,female,21.006423929678107,7.752708702150192,no,5,13,7,4
5343,5,female,25.39246742698641,11.714157617355252,no,4,16,2,4
1055,9,male,27.25842231440774,11.377563267723064,no,4,9,6,1
4210,4,female,23.73059333546556,11.442223489350187,yes,2,18,4,4
8064,2,female,19.62472960211463,10.743171860344644,yes,3,12,2,5
7695,1,male,7.55805288296817,20.50529301019091,yes,1,12,3,2
1885,6,female,6.064315224792315,5.310339868728426,yes,5,9,6,3
2099,5,female,27.394025161011246,0.6183195575312235,yes,4,12,2,4
6088,9,male,27.25666796037844,5.7409084857404125,yes,2,11,4,1
5632,4,male,21.907232189212156,12.307760140774676,yes,4,14,5,3
3347,6,male,17.112390640083756,11.871157315028778,no,5,11,4,4
1100,6,female,14.16533355205908,5.46896386036894,yes,1,15,2,4
2805,0,male,2.386459167252333,7.3636461660043935,yes,5,17,7,2
4276,6,female,27.902425205178105,14.265653675406913,no,2,16,2,2
4296,0,male,18.14920401618709,12.579665922410761,yes,4,13,3,5
6919,0,male,33.09161905232922,13.873397120358824,no,2,17,2,4
491,5,male,10.367599376588117,12.455903516031283,yes,5,14,3,2
3138,5,female,10.161572104232954,0.0478077988648522,no,1,19,3,2
5851,0,female,14.685154901081898,13.839398614790852,yes,3,14,1,2
2750,2,female,17.984520832443827,14.010065366486357,no,5,17,7,3
6913,10,male,22.013944317680185,15.324103540613034,yes,4,20,4,3
8751,8,male,26.212995560722952,6.887608303728712,yes,4,12,5,3
6903,5,female,11.110342918279072,14.403555518223351,yes,3,17,2,3
3693,7,male,23.74074669800712,17.877183868282376,yes,4,19,4,2
911,6,male,20.166426546242615,8.593557171866037,yes,5,9,5,3
3703,2,male,18.30225840327513,0.7598879213172909,yes,4,20,6,4
3339,4,female,22.540098686256727,13.556600418288385,yes,1,15,3,4
6404,4,female,23.117586262744535,7.86880252499569,no,4,15,1,3
4693,12,female,26.620863102023648,9.387248649014634,yes,3,14,7,4
8529,2,female,18.71397696374647,4.392258990124491,no,4,10,4,1
6022,0,male,22.674349701751623,10.315449906116747,yes,2,17,4,3
4615,10,female,19.218753320401746,8.510744285993916,no,1,12,5,1
4338,1,male,18.333906037128184,13.782210440746784,no,3,20,5,1
1085,10,male,14.548425190650565,1.0240144124735622,no,4,10,2,2
8429,11,female,22.60371314469178,7.6445437354667725,yes,3,19,1,3
4146,9,male,13.99117229959229,10.850777430959312,yes,4,14,7,5
7980,0,male,15.78940590186709,-2.0881267976380506,yes,2,15,2,4
5999,7,male,22.867663085360203,10.266162524910186,yes,5,17,5,2
6405,6,male,17.867130149309105,3.491433198731671,yes,4,16,4,4
8925,7,male,2.1842462872342523,13.784832028683903,yes,4,19,4,1
8074,1,female,17.642272651209183,4.736155012319246,yes,1,16,1,1
4313,12,female,10.994680038768802,2.350574125358599,no,1,10,2,5
1752,7,male,20.903284875237304,17.32541563456187,yes,5,20,3,1
3805,11,female,28.901068110762694,-1.404516057561306,yes,2,15,4,2
556,9,male,24.51223207541416,14.220850119702504,yes,4,11,4,4
4214,3,male,14.517866401162948,5.031035859331402,yes,3,15,4,3
8070,9,male,16.147421930375565,18.88185316370734,yes,1,15,2,5
2087,0,female,18.196953733597773,0.9717155642595019,yes,5,17,7,1
2559,6,female,13.70347566046923,9.579695861237557,yes,3,17,2,2
8139,7,female,28.918790508187605,10.35233520176061,yes,4,9,3,4
3725,8,male,12.685744044289109,10.598782382665508,yes,2,15,7,4
7347,10,male,15.270571941959076,3.705608377520718,yes,5,18,6,2
4149,5,female,29.450678696950604,14.89753240586046,yes,5,13,3,1
5381,4,male,41.087006643850415,3.6731437751041596,yes,1,10,5,1
856,7,male,11.219816067960245,0.8735087571287412,yes,4,13,6,2
4796,5,male,28.461417805525656,12.524748545340268,yes,5,15,4,5
381,8,male,5.593780156466641,3.7495685857030057,no,5,20,4,5
3555,8,female,27.217259064852755,15.232041604101067,yes,2,13,6,2
6431,2,male,18.92371292243728,9.807930205336334,yes,1,18,5,4
6382,7,female,28.827200104573286,-1.3997435528712217,no,1,15,6,2
1916,11,male,23.080798700197693,-6.06305816701858,yes,2,18,2,3
8115,5,female,6.741084990099882,11.469213139132581,no,3,16,4,5
3177,2,female,2.949318829937944,12.625758966455077,yes,1,17,1,4
5887,2,male,32.79965798453984,4.067327142792887,yes,3,11,7,3
4517,11,female,31.168405781771856,4.385582371986791,yes,4,10,6,5
6113,11,female,17.90162829765427,12.130183186823317,yes,4,13,3,2
7524,9,female,28.01929006533418,4.077754291706674,yes,3,19,1,3
4990,0,male,27.006469281093377,-3.6307463751667726,yes,3,17,2,3
1807,4,male,20.13522560777652,5.716198038251608,yes,5,19,2,4
8614,11,female,16.038627134168465,8.05929125821811,yes,3,13,7,4
1854,2,female,-4.6108441903523385,8.300321903507314,yes,1,18,2,4
8592,5,male,33.51822573687108,3.378677977262254,yes,5,17,5,4
6562,10,female,12.750067060975095,8.790733799966901,yes,5,14,4,3
6501,3,female,15.785081049533375,10.135289176174886,yes,1,10,3,1
7917,8,male,17.711423739805788,11.796854762964827,no,3,18,5,5
6283,3,male,24.91067826490641,6.908284907743537,yes,1,15,5,2
3009,2,male,11.015295669442148,-4.054636312673811,no,1,13,1,3
8436,3,female,12.171074567280478,6.3616385301933445,yes,2,16,2,5
3304,6,male,4.502004211838672,7.577166601548617,yes,2,18,3,1
901,10,male,6.637330518447138,2.6132060266632138,yes,3,10,6,5
3845,7,female,20.961325253269123,6.045258963248841,yes,5,19,5,5
8555,5,male,24.209105240041037,-0.188804111522888,no,5,19,1,5
958,9,male,28.516354076081235,11.930779497843432,yes,2,19,1,3
1884,0,female,9.891429072824394,6.2174052109070645,yes,1,10,2,4
1899,6,female,15.196385476551326,7.1740131712157655,no,2,19,4,4
4000,10,male,19.331671947672742,2.961457669119736,yes,1,13,5,3
8052,0,male,22.93696086256648,8.840540372289617,no,2,17,6,2
7964,10,female,22.218587745289348,5.819133120044398,yes,2,20,5,2
6804,2,male,21.76917981260295,16.201648907589124,yes,5,13,1,1
8141,1,female,7.195937991914336,9.918382441922901,yes,1,14,7,2
244,8,female,15.242236522075713,10.267708865348375,yes,3,18,3,2
7710,1,male,5.679123031463245,21.244743205955942,yes,5,9,7,4
6262,4,male,11.733367599276123,2.4908218005313323,yes,1,15,3,3
1964,1,female,19.726111813646863,8.646152656900277,no,1,12,6,3
4184,6,male,26.507867006753,7.195144999591536,yes,2,20,2,5
7232,8,female,19.494019685346068,3.0020730000423415,yes,2,12,7,1
7447,5,male,29.993576094849203,8.672978516547792,yes,2,16,6,4
3663,10,female,13.385280739848069,3.2855297414419065,yes,4,16,6,5
134,1,female,26.554539775409975,5.489531844633359,yes,4,9,7,5
1488,5,female,7.766424029976893,9.7038959760701,yes,1,18,4,4
6599,4,female,4.725655244082276,11.461856875710692,yes,2,20,4,2
5528,6,female,3.2170655533455985,11.20136901325536,yes,4,11,2,2
168,4,female,34.01186717540024,1.0275126116339495,yes,2,11,7,5
8251,8,male,7.416850233793371,11.384496492231435,yes,2,19,6,2
6185,5,female,20.984667022340638,16.151781658011423,no,5,15,2,3
7150,6,female,27.228452322439537,6.533050193280126,yes,5,18,4,3
2207,9,male,8.425162347927975,3.1064918833010573,yes,3,20,4,3
7949,1,female,12.760119531817532,10.916223412429687,yes,2,11,2,4
3984,6,male,3.5371270365019676,19.083005962225684,yes,3,10,6,4
3725,7,female,41.826622101681934,9.85664605330415,yes,4,9,1,2
8096,2,male,15.392399208166161,5.111657048635838,yes,5,17,1,3
53,0,male,29.685677049129254,-0.8766919479912385,yes,5,12,1,3
4110,3,male,15.082179006891392,1.491388985772737,yes,2,15,5,1
6962,10,male,20.479999620987783,8.987210430328528,yes,4,11,4,5
7389,2,male,19.223179283399833,2.3384603127017938,yes,4,10,7,1
137,6,male,16.659584196656414,10.013782648037758,yes,5,19,1,1
4853,7,female,-0.8929754496638722,8.465724450689187,yes,5,14,2,4
5069,7,male,13.433220568211066,5.88036732951965,yes,5,12,6,2
8660,3,female,20.143073472898923,17.619043853318473,yes,1,13,4,4
702,0,male,13.693069729678687,14.127252284502017,yes,3,11,4,3
8979,12,female,25.615645070867547,5.016168827947635,yes,2,9,7,3
3467,9,male,15.05720203231498,6.548595356321826,yes,5,17,7,5
7897,12,male,24.534341751393068,11.211096263889798,yes,3,11,4,5
6743,0,male,21.20286795605989,7.479563152639086,yes,3,12,1,2
5430,11,male,23.841395171001498,11.17902268975959,no,1,13,6,5
1757,7,male,19.243183075338642,7.01730063816346,yes,4,18,4,5
756,10,female,19.35220039464615,0.8568263314101019,yes,4,20,4,1
3330,0,male,6.656081800678349,10.544101191183621,yes,5,11,5,2
6279,1,female,30.660740132880743,3.7141521412108673,no,5,9,2,2
4948,5,male,15.590124100862138,1.1841310194146546,yes,3,10,1,1
3742,9,female,27.614277636863967,-1.404791581767478,yes,4,14,1,5
7881,10,male,13.595950802407074,18.96922285795838,yes,4,14,3,4
4483,0,female,36.63015018019112,10.442276692670456,yes,2,11,1,3
3790,0,male,10.58237498440724,8.224836953391833,yes,1,11,4,5
2553,8,male,16.79789578862514,4.4575572369162515,no,5,11,1,4
1915,8,female,25.113585825778667,6.220139891103424,yes,3,16,4,2
3669,3,female,22.52508731535049,-1.7238874945116454,yes,3,17,3,5
2754,0,male,32.58478570077375,7.814675462742413,no,2,20,4,2
2832,3,female,17.581509041367504,6.303273710433608,no,4,14,7,5
5140,4,female,31.324259421493256,8.99475802371432,no,5,13,1,3
1671,2,male,14.621298263873202,2.7017810843051846,no,1,14,5,4
3777,7,male,6.922934285424731,9.0653118875234,yes,1,12,1,2
7560,1,male,12.547094531853922,11.497189924604946,no,2,16,4,4
4474,8,male,25.886029555689046,1.6014701380995726,yes,1,12,5,1
5095,12,female,38.36101914515132,1.9150395430763885,no,1,13,1,5
3291,6,female,46.58197612104149,0.1312810133636546,yes,2,13,6,1
5142,1,female,22.358112026599116,11.371579432048442,no,2,17,7,3
4198,0,male,23.0662819257165,3.1249056018480115,no,4,19,6,5
1397,1,female,24.50965880256662,11.257876416977034,yes,4,11,4,2
7137,3,female,19.333472495741756,13.967354120741248,yes,2,20,4,4
6585,11,male,31.223131196715393,1.9270823749926498,yes,3,9,3,4
2642,8,male,29.104796072006415,11.699382811191555,yes,3,10,5,2
1629,9,female,19.097320151481536,0.6627810626762773,yes,3,15,5,3
5553,10,male,20.57766133409375,11.50418536473597,no,4,14,6,5
8899,9,female,17.465672875864982,7.567411591362941,yes,3,19,6,2
6647,5,female,5.728040556245286,16.642821361423156,yes,4,11,6,1
3086,11,female,7.315333912104007,5.834117469924281,yes,3,14,2,5
8464,11,female,23.0408003242169,5.643883319462765,yes,2,18,1,5
2738,7,female,8.470781178867323,4.705496926446711,no,3,17,3,3
5286,12,male,12.502155549961344,-1.0073034082285286,yes,2,14,2,3
