tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop,player,religiousness,expenditure,school,persons,games,f_other,hammer,n_other,beauty
Premolar,BM1976.1440,0.20230619183119358,8,12.2312454,3.20634803,1.0,Pongo,Borneo, Naldo,1,4854.038086,Newcastle Elementary,3,22,3,L,5,-0.4899626
Anterior,BM1976.1442,0.8443851904853201,12,10.7760379,2.69681693,1.0,Pongo,Borneo,Ron Vlaar,3,4392.679688,Mesa Union Elementary,3,14,9,G,13,-0.4899626
Posterior,BM1976.1442,0.01142605556065933,12,10.7760379,2.69681693,1.0,Pongo,Borneo,Kyle Naughton,4,5884.432129,Weaverville Elementary,2,1,3,G,5,-0.4899626
Premolar,BM1976.1442,1.3289605904369892,8,10.7760379,2.69681693,1.0,Pongo,Borneo, Júlio César,5,4273.993164,North Cow Creek Elementary,1,1,7,G,10,-0.5835869
Anterior,BM1976.1443,0.8567939825665268,12,11.7461763,3.03626772,1.0,Pongo,Borneo,Ryan Dickson,2,5146.78418,Nevada City Elementary,4,1,7,G,10,-0.5835869
Posterior,BM1976.1443,0.8418200668900618,14,11.7461763,3.03626772,1.0,Pongo,Borneo,Steven Sidwell,4,5351.522949,Jacoby Creek Elementary,1,1,4,G,6,-0.5835869
Premolar,BM1976.1443,0.5541165013240933,8,11.7461763,3.03626772,1.0,Pongo,Borneo, Tiago,4,7667.571777,Fort Ross Elementary,4,3,9,G,13,-0.5835869
Anterior,BM50a,2.327653100346085,12,13.0001905,2.29036872,1.0,Papio,East Africa,Romain Genevois,4,5281.708984,Encinitas Union Elementary,4,1,7,G,10,-0.5835869
Posterior,BM50a,-0.2051616888660442,12,13.0001905,2.29036872,1.0,Papio,East Africa,Luis Suárez,3,5368.50293,Dixie Elementary,1,2,4,G,6,-0.5835869
Premolar,BM50a,-2.003522292066514,8,13.0001905,2.29036872,1.0,Papio,East Africa,Grégory Sertić,3,6429.257324,Lakeside Joint Elementary,3,6,7,G,10,-0.5835869
Anterior,BRK125458,1.604254361517141,6,29.1041325,3.72712188,0.25,Homo sapiens,Native Californian,Christian Schulz,3,5387.458984,Hermosa Beach City Elementary,2,1,3,G,5,-0.5835869
Posterior,BRK125458,-0.45769943095682564,12,29.1041325,3.72712188,0.25,Homo sapiens,Native Californian, David Navarro,2,5235.774902,Rincon Valley Union Elementary,4,7,4,G,6,-0.5835869
Premolar,BRK125458,0.10788044434303304,6,29.1041325,3.72712188,0.25,Homo sapiens,Native Californian, Ramires,1,4829.896484,Washington Union Elementary,3,4,4,G,6,0.7566829
Anterior,BRK125462,1.309550684860527,12,48.4791205,5.71046472,0.25,Homo sapiens,Native Californian,Sébastien Puygrenier,4,5088.708008,Bennett Valley Union Elementary,1,9,3,G,5,0.7566829
Posterior,BRK125462,-1.6022595410589253,12,48.4791205,5.71046472,0.25,Homo sapiens,Native Californian,Pavel Pogrebnyak,4,5390.118164,Loma Prieta Joint Union Elemen,4,2,3,G,5,0.7566829
Premolar,BRK125462,-1.2516472141061394,8,48.4791205,5.71046472,0.25,Homo sapiens,Native Californian,John Utaka,4,6588.430664,Kenwood Elementary,4,8,3,G,5,0.7566829
Anterior,BRK125598,-1.6012779371188537,11,27.6373976,3.70258313,0.75,Homo sapiens,Native Californian,Youssuf Mulumbu,2,6196.694824,Liberty Elementary,2,1,3,G,5,0.7566829
Posterior,BRK125598,-0.7941362900254239,9,27.6373976,3.70258313,0.75,Homo sapiens,Native Californian, Azpilicueta,4,4645.413086,Knights Ferry Elementary,4,1,4,G,6,0.8808186
Premolar,BRK125598,0.43963660601699356,5,27.6373976,3.70258313,0.75,Homo sapiens,Native Californian,Shola Ameobi,2,6489.928711,Kentfield Elementary,4,7,4,G,6,0.8808186
Anterior,BRK125610,0.524187842812771,12,23.0458795,2.9625106,0.5,Homo sapiens,Native Californian,Mathieu Debuchy,2,5094.958984,Ballard Elementary,3,15,7,G,10,0.8808186
Posterior,BRK125610,0.27627417932855375,11,23.0458795,2.9625106,0.5,Homo sapiens,Native Californian,Ashkan Dejagah,2,4841.958496,Oak Grove Union Elementary,2,5,7,G,10,0.8808186
Premolar,BRK125610,-1.4127658838923665,8,23.0458795,2.9625106,0.5,Homo sapiens,Native Californian,Takashi Usami,3,6315.3125,Ross Valley Elementary,2,3,7,G,10,-0.5665014
Anterior,BRK125660,-2.310103436632644,12,51.5,12.6,0.75,Homo sapiens,Native Californian,Raphael Wolf,5,5399.383301,Mountain Elementary,4,1,7,L,10,-0.5665014
Posterior,BRK125660,0.054353585390382264,11,51.5,12.6,0.75,Homo sapiens,Native Californian, Guly,4,5429.473633,Burlingame Elementary,2,2,4,G,6,-0.5665014
Premolar,BRK125660,-0.47177603363833576,8,51.5,12.6,0.75,Homo sapiens,Native Californian,Aleksandar Stevanović,3,5644.286133,Grant Elementary,3,1,3,wood,5,0.3394037
Anterior,BRK125661,0.45938577171661177,12,32.3564578,4.25426601,0.75,Homo sapiens,Native Californian, Zé Castro,3,6060.256836,Happy Valley Elementary,3,1,3,G,5,-0.1513687
Posterior,BRK125661,0.7019536262212701,12,32.3564578,4.25426601,0.75,Homo sapiens,Native Californian,Ragnar Klavan,2,5319.553711,Bonny Doon Union Elementary,1,1,7,G,10,-1.024997
Premolar,BRK125661,0.13824143205868192,8,32.3564578,4.25426601,0.75,Homo sapiens,Native Californian, Dani Alves,5,4819.903809,Walnut Creek Elementary,2,2,7,G,10,-1.024997
Anterior,BRK125666,0.7601330853758538,6,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian,Branislav Ivanović,1,5208.226074,Hope Elementary,4,1,7,G,10,-1.024997
Posterior,BRK125666,0.22921137411506842,6,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian, Busquets,1,5859.964844,Larkspur Elementary,3,1,3,G,5,-1.024997
Premolar,BRK125666,0.5300647056014667,4,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian,Arnold Mvuemba,4,4962.736816,Cupertino Union Elementary,3,1,3,G,5,-1.024997
Anterior,BRK125670,-0.7046732628698824,10,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian,Glenn Whelan,2,7614.379395,Pacific Elementary,2,1,7,G,10,-0.0252444
Posterior,BRK125670,-0.17961141383145854,7,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian,Jens Hegeler,5,5566.467773,Los Gatos Union Elementary,1,1,4,G,6,-0.0252444
Premolar,BRK125670,0.19677609665695725,6,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian,Bakary Koné,4,7039.949219,Montecito Union Elementary,2,4,7,G,10,-0.0252444
Anterior,BRK125675,0.8205284754174188,12,36.9479759,5.00397466,0.5,Homo sapiens,Native Californian,Ian Harte,5,6604.063965,Solana Beach Elementary,1,1,7,G,10,-0.7467875
Posterior,BRK125675,-0.3937411722245721,12,36.9479759,5.00397466,0.5,Homo sapiens,Native Californian,Mathias Autret,2,6180.148926,Menlo Park City Elementary,2,1,7,G,10,-0.7467875
Premolar,BRK125675,0.5211672557321126,9,36.9479759,5.00397466,0.5,Homo sapiens,Native Californian,Victor Moses,4,6460.657227,Reed Union Elementary,3,1,7,G,10,0.9889485
Anterior,BRK125676,-0.265838791915379,9,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian, Azpilicueta,4,6415.35498,Mill Valley Elementary,1,7,7,G,10,0.9889485
Posterior,BRK125676,-0.11754216732813036,12,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian,Tony Jantschke,2,5230.876953,Lafayette Elementary,2,3,9,G,13,0.9889485
Premolar,BRK125676,0.829519042024073,8,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian,Federico Macheda,4,5838.171875,Del Mar Union Elementary,3,1,9,G,13,-0.5324199
Anterior,BRK125678,-1.993060371054156,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian, Jesús Vázquez,2,7711.506836,Woodside Elementary,1,1,4,G,6,-0.5324199
Posterior,BRK125678,-1.296472328074761,11,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian,Philippe Senderos,4,5592.765137,Moraga Elementary,4,3,7,G,10,-0.5324199
Premolar,BRK125678,-1.4821853974428207,8,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian,Julien Quercia,2,5933.154297,Orinda Union Elementary,3,1,3,G,5,-0.7668921
Anterior,BRK125679,-2.3336161198483047,12,32.7390843,4.31652929,0.75,Homo sapiens,Native Californian,Alex Smith,2,7593.405762,Hillsborough City Elementary,1,1,3,G,5,-0.7668921
Posterior,BRK125679,-0.6782644401551767,12,32.7390843,4.31652929,0.75,Homo sapiens,Native Californian,Ludovic Obraniak,4,6500.449707,Cold Spring Elementary,3,12,3,G,5,-0.7668921
Premolar,BRK125679,0.7494338997277404,8,32.7390843,4.31652929,0.75,Homo sapiens,Native Californian,Brett Williams,4,7217.263184,Portola Valley Elementary,4,2,7,G,10,-0.7668921
Anterior,BRK125800,-0.28488406638257474,10,28.5301928,3.63455838,0.75,Homo sapiens,Native Californian,Cristian Álvarez,3,5392.638672,Saratoga Union Elementary,4,1,4,G,6,-0.7668921
Posterior,BRK125800,0.19779008194185213,12,28.5301928,3.63455838,0.75,Homo sapiens,Native Californian,Gabriel Tamaş,2,7290.338867,Las Lomitas Elementary,1,1,3,G,5,-0.7668921
Premolar,BRK125800,1.0892174967107926,7,28.5301928,3.63455838,0.75,Homo sapiens,Native Californian,Vadim Demidov,4,5741.462891,Los Altos Elementary,4,1,3,G,5,-0.7668921
Anterior,BRK125802,1.3276861322676916,7,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian,Éric Abidal,4,4402.831543,Somis Union Elementary,3,2,7,G,10,-0.7668921
Posterior,BRK125802,-0.06913793472613955,11,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian,Karim Haggui,3,4776.336426,Plumas Elementary,3,3,9,G,13,-0.7668921
Premolar,BRK125802,1.3535858895693973,8,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian,Artur Sobiech,4,5993.392578,Wheatland Elementary,4,1,4,G,6,-0.7668921
Anterior,BRK125810,0.09212665843410921,12,30.5070964,4.16980327,0.75,Homo sapiens,Native Californian,Ali Mmadi,4,6384.911133,Sunol Glen Unified,3,1,7,G,10,1.154256
Posterior,BRK125810,-0.8373982238274621,12,30.5070964,4.16980327,0.75,Homo sapiens,Native Californian,Peguy Luyindula,2,5099.380859,Manzanita Elementary,2,2,3,G,5,1.154256
Premolar,BRK125810,-0.5944003521987352,8,30.5070964,4.16980327,0.75,Homo sapiens,Native Californian,Stelios Malezas,2,5501.95459,Thermalito Union Elementary,4,6,3,wood,5,1.154256
Anterior,BRK125811,-1.4805365125650163,10,34.6522169,4.62847197,0.75,Homo sapiens,Native Californian,René Adler,5,7101.831055,Golden Feather Union Elementary,2,1,4,G,6,1.154256
Posterior,BRK125811,-0.8881338537336524,11,34.6522169,4.62847197,0.75,Homo sapiens,Native Californian, Sílvio,2,5235.987793,Palermo Union Elementary,4,3,3,L,5,1.232602
Premolar,BRK125811,-0.35801668807442916,7,34.6522169,4.62847197,0.75,Homo sapiens,Native Californian,Djiby Fall,4,5580.146973,Burrel Union Elementary,2,2,7,Q,10,1.232602
Anterior,BRK125821,0.8035850193786016,12,37.1392892,5.035316,0.75,Homo sapiens,Native Californian,Patrick Owomoyela,1,5253.331055,Holt Union Elementary,2,1,3,Q,5,1.232602
Posterior,BRK125821,1.7207698311659838,12,37.1392892,5.035316,0.75,Homo sapiens,Native Californian,Eugen Polanski,4,4565.746094,Vineland Elementary,1,3,9,wood,13,1.232602
Premolar,BRK125821,-1.38218151537704,8,37.1392892,5.035316,0.75,Homo sapiens,Native Californian,Marco Reus,5,5355.54834,Orange Center Elementary,2,1,3,G,5,1.774334
Anterior,BRK125822,0.39282746825991893,12,30.3157831,4.13857528,0.25,Homo sapiens,Native Californian, Jordi Codina,4,5036.211426,Del Paso Heights Elementary,1,4,7,L,10,1.774334
Posterior,BRK125822,-1.0405439391575344,12,30.3157831,4.13857528,0.25,Homo sapiens,Native Californian, Manquillo,2,4547.692383,Le Grand Union Elementary,3,1,7,wood,10,1.774334
Premolar,BRK125822,0.47469708846320197,8,30.3157831,4.13857528,0.25,Homo sapiens,Native Californian,Ryan Bertrand,3,5447.345215,West Fresno Elementary,2,1,4,G,6,1.774334
Anterior,BRK125827,-0.1310866506877266,12,27.5736265,3.48066219,0.75,Homo sapiens,Native Californian,Adil Rami,4,6567.149414,Allensworth Elementary,2,7,9,G,13,1.774334
Posterior,BRK125827,-1.8309058258475304,12,27.5736265,3.48066219,0.75,Homo sapiens,Native Californian,Anthony Réveillère,5,4818.612793,Sunnyside Union Elementary,2,1,7,G,10,1.774334
Premolar,BRK125827,0.9282969915684843,8,27.5736265,3.48066219,0.75,Homo sapiens,Native Californian, Lucas Piazon,2,5621.456055,Woodville Elementary,3,1,4,G,6,1.774334
Anterior,BRK125832,-0.605000712808731,6,45.6,10.4,0.75,Homo sapiens,Native Californian,Fabrice Begeorgi,3,6026.359863,Pixley Union Elementary,4,2,7,G,10,1.773151
Posterior,BRK125832,-0.5339002383735546,6,45.6,10.4,0.75,Homo sapiens,Native Californian,Anthony Modeste,2,6723.237793,Lost Hills Union Elementary,3,2,3,G,5,1.773151
Premolar,BRK125832,-1.06975241128969,4,45.6,10.4,0.75,Homo sapiens,Native Californian,Alexander Esswein,4,5589.885254,Buttonwillow Union Elementary,3,1,4,G,6,0.7245926
Anterior,BRK126049,-0.6542832766875555,12,29.2954458,3.75801123,0.5,Homo sapiens,Native Californian,François Clerc,4,5064.615723,Lennox Elementary,4,1,4,G,6,-1.181626
Posterior,BRK126049,0.4278904406949172,11,29.2954458,3.75801123,0.5,Homo sapiens,Native Californian,Sylvain Marchal,2,5433.593262,Lamont Elementary,2,2,3,G,5,-1.181626
Premolar,BRK126049,-0.18924434093640552,8,29.2954458,3.75801123,0.5,Homo sapiens,Native Californian,Djibril Cissé,3,5725.563477,Westmorland Union Elementary,3,1,3,G,5,-1.181626
Anterior,BRK126054,0.32866200228248105,6,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Christopher Nöthe,3,4542.10498,Pleasant View Elementary,1,3,3,G,5,-1.181626
Posterior,BRK126054,0.3619218539288437,5,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Nemanja Vidić,3,5107.086426,Wasco Union Elementary,1,1,3,G,5,-1.181626
Premolar,BRK126054,1.320661655528167,4,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Niklas Bolten,2,4659.661621,Alta Vista Elementary,1,2,4,L,6,-1.181626
Anterior,BRK126076,-0.3427861508643793,6,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian, Mattioni,4,4555.464355,Livingston Union Elementary,2,1,4,G,6,1.769452
Posterior,BRK126076,-1.4768578168457318,6,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian, David Cobeño,4,5415.152832,Woodlake Union Elementary,2,1,7,wood,10,1.769452
Premolar,BRK126076,1.067222416571983,4,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian,Yoan Gouffran,2,4997.871582,Alisal Union Elementary,1,6,7,G,10,-0.5872612
Anterior,BRK126087,-0.3314881720972547,12,20.1761807,2.50774612,0.5,Homo sapiens,Native Californian,Timo Hildebrand,4,5223.912109,Arvin Union Elementary,3,1,7,G,10,-0.0018324
Posterior,BRK126087,1.114592444577377,12,20.1761807,2.50774612,0.5,Homo sapiens,Native Californian,Alexis Sánchez,2,5139.164551,Terra Bella Union Elementary,4,2,7,G,10,-0.0018324
Premolar,BRK126087,0.3833771131824704,8,20.1761807,2.50774612,0.5,Homo sapiens,Native Californian,Claudio Pizarro,3,4614.251953,Tipton Elementary,2,1,4,wood,6,-0.0566766
Anterior,BRK126089,-0.13113753020334493,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Amin Younes,2,5342.233398,San Ysidro Elementary,2,1,3,G,5,-0.0566766
Posterior,BRK126089,0.3487758940462951,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian, Gavilán,3,5347.458496,Soledad Unified,2,7,3,L,5,-0.0566766
Premolar,BRK126089,1.9510125601262995,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian,Daniel Van Buyten,3,5036.458984,Mountain View Elementary,1,1,7,L,10,-0.0566766
Anterior,BRK126092,2.076980529053753,12,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian,Éric Abidal,5,5117.141602,King City Union Elementary,2,1,7,G,10,-0.0566766
Posterior,BRK126092,0.0693811351327787,12,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian,Yannick Sagbo,3,5117.039551,Ontario-Montclair Elementary,4,7,7,G,10,-0.0566766
Premolar,BRK126092,0.1601905933170753,8,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian,Sam Johnstone,4,5272.191895,Los Nietos Elementary,3,2,3,G,5,1.231394
Anterior,BRK126094,1.0762401574663856,12,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian,Alejandro Domínguez,2,5225.719238,Winton Elementary,4,4,3,G,5,1.231394
Posterior,BRK126094,-0.8456610327673472,12,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian,Anton Putsila,4,6516.533203,Raisin City Elementary,4,1,7,G,10,1.231394
Premolar,BRK126094,0.3330703726182551,8,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian,Daniel Didavi,2,4559.176758,Ravenswood City Elementary,1,3,4,G,6,1.231394
Anterior,BRK126100,-0.0258628479538564,12,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian,Wilson Palacios,2,5119.158203,Richland-Lerdo Union Elementary,1,1,7,G,10,1.231394
Posterior,BRK126100,0.3139082114575536,12,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian, Miranda,4,5338.185547,Oxnard Elementary,1,10,7,G,10,0.4203998
Premolar,BRK126100,-0.8333688059494058,8,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian,Charlie Adam,4,5090.044922,El Nido Elementary,1,3,7,G,10,0.4203998
Anterior,BRK126104,-1.589567493308969,12,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian,Marc Hornschuh,3,5485.496094,Fairfax Elementary,1,3,7,G,10,0.4203998
Posterior,BRK126104,-2.0729834359912918,12,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian, Pulido,5,4793.370117,Delano Union Elementary,2,1,7,G,10,0.2899157
Premolar,BRK126104,-1.1173841129896078,8,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian,Aaron Hughes,2,5092.91748,Perris Elementary,4,1,9,G,13,-0.7377322
Anterior,BRK126107,-0.458675284939333,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Christian Nørgaard,3,4359.520996,Valle Lindo Elementary,2,1,9,G,13,-0.5719836
Posterior,BRK126107,-0.2931915866487618,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Julian Korb,1,5645.495605,Alum Rock Union Elementary,4,2,4,G,6,-0.6779634
Premolar,BRK126107,1.9372311624295169,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian,Benoît Assou-Ekotto,2,4518.016113,Edison Elementary,3,1,7,G,10,1.509794
Anterior,BRK126113,1.1059933699072981,12,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian,Daniel Williams,3,5864.366211,Bakersfield City Elementary,4,1,3,G,5,0.5885687
Posterior,BRK126113,-0.9620911163416273,12,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian, Cala,4,5257.996582,Franklin-McKinley Elementary,4,2,3,G,5,-0.126001
Premolar,BRK126113,0.34770845245095694,8,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian,Mitchell Langerak,5,5016.692383,Hawthorne Elementary,4,1,3,G,5,-0.2581899
Anterior,BRK126117,-0.4070782363503251,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Grégory Bettiol,3,4720.086426,Chowchilla Elementary,3,1,7,G,10,0.1496926
Posterior,BRK126117,-0.28436383804009513,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Benjamin Psaume,5,5470.5625,Salinas City Elementary,2,2,4,G,6,0.540917
Premolar,BRK126117,0.18532564941538202,8,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Ben Watson,3,5615.441895,Santa Maria-Bonita Elementary,1,4,3,G,5,0.2316134
Anterior,BRK126118,0.6191711169753933,12,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian,Sidney Govou,4,5245.439941,Whittier City Elementary,2,14,3,L,5,-0.0666737
Posterior,BRK126118,-0.33925848388401536,12,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian,Ivan Rakitić,4,4838.175293,Eastside Union Elementary,2,1,7,G,10,0.2168924
Premolar,BRK126118,1.0638515327343585,8,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian, Thiago Motta,4,5367.988281,Lawndale Elementary,3,1,9,wood,13,-0.2586962
Anterior,BRK126121,-1.141938226142404,12,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian,Sylvain Distin,2,5526.236816,Robla Elementary,1,1,4,G,6,0.5502878
Posterior,BRK126121,0.006339062362268442,12,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian,Yassine Jebbour,4,4353.019531,Santa Rita Union Elementary,3,2,7,G,10,-0.0620358
Premolar,BRK126121,2.5976737265958323,8,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian,Chris Mavinga,3,5034.290039,Rio Elementary,2,2,3,G,5,-0.9823852
Anterior,BRK126124,0.2230797426252751,12,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian,Younès Belhanda,4,4692.493652,Strathmore Union Elementary,1,1,3,G,5,-0.054344
Posterior,BRK126124,1.4332145066061728,12,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian,Gōtoku Sakai,2,5606.781738,North Sacramento Elementary,4,1,4,G,6,-0.0680143
Premolar,BRK126124,0.09152017817320818,8,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian, Fágner,5,4969.180664,Anaheim Elementary,3,1,3,G,5,0.0294137
Anterior,BRK126125,0.5807770953297967,5,41.1,10.0,0.25,Homo sapiens,Native Californian,Obafemi Martins,4,4675.674805,Lemoore Union Elementary,2,1,7,G,10,0.2394859
Posterior,BRK126125,-0.056783194392691534,6,41.1,10.0,0.25,Homo sapiens,Native Californian,Claudio Pizarro,2,5306.132813,Armona Union Elementary,2,1,3,G,5,-0.8487269
Premolar,BRK126125,-0.17040758116420443,4,41.1,10.0,0.25,Homo sapiens,Native Californian, Paulo Ferreira,2,5693.883301,Beardsley Elementary,1,1,9,G,13,-0.7330914
Anterior,BRK126243,-0.7794823967254196,10,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian,Alexander Meier,1,5181.57959,South Whittier Elementary,2,1,3,G,5,-0.1111221
Posterior,BRK126243,0.4303013589575532,12,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian, Marchena,2,5228.650879,Hanford Elementary,1,1,7,G,10,1.775517
Premolar,BRK126243,-0.8515371891857679,8,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian,Clint Hill,2,5339.391113,National Elementary,3,6,7,G,10,-0.3218485
Anterior,BRK126244,0.6655852363134291,11,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian,Pablo Zabaleta,1,6056.49707,Roseland Elementary,2,3,4,G,6,0.2116939
Posterior,BRK126244,1.08528700444591,12,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian,Jérémy Mathieu,2,4845.680176,Di Giorgio Elementary,2,2,9,G,13,-0.717645
Premolar,BRK126244,0.36653140723722993,8,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian,Jed Steer,3,4826.666016,Keppel Union Elementary,4,1,7,G,10,-0.7326927
Anterior,BRK126247,-0.28624873355569186,12,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian,Marc Lais,3,5367.090332,Lakeside Union Elementary,2,1,4,G,6,0.4081676
Posterior,BRK126247,0.4539655793086961,12,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian,Sam Mantom,1,5742.73291,Merced City Elementary,3,2,7,G,10,-0.0102077
Premolar,BRK126247,-0.3086730555464126,8,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian, Piti,3,4136.250977,Guadalupe Union Elementary,3,4,3,G,5,-0.923957
Anterior,BRK126248,0.9355471254651493,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Jérémy Pied,4,5267.831055,Cucamonga Elementary,2,1,4,G,6,0.5766805
Posterior,BRK126248,-1.8314060842151236,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Thomas Kahlenberg,4,5238.39209,Knightsen Elementary,4,1,4,G,6,-0.0836015
Premolar,BRK126248,-0.3356073681186462,8,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian,Stefan Aigner,3,5462.899414,Rio Dell Elementary,2,3,3,G,5,-1.079558
Anterior,BRK126250,-1.9908119951239978,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Mario Gómez,4,6313.373535,Montague Elementary,3,4,3,G,5,1.040902
Posterior,BRK126250,-1.495060830227205,11,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Abdoulaye Sané,3,6653.030762,McCloud Union Elementary,2,1,3,G,5,-1.052108
Premolar,BRK126250,1.3638622298139094,7,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian,Kossi Agassa,5,5533.149414,Santa Paula Elementary,1,1,3,G,5,-0.7277681
Anterior,BRK126251,0.895184981971686,12,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian, David Villa,2,6118.710449,West Park Elementary,1,1,4,G,6,-0.3953965
Posterior,BRK126251,-0.7194802332847904,12,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian,Ivan Rakitić,2,5098.626953,Atwater Elementary,1,6,4,G,6,0.9333959
Premolar,BRK126251,-1.502503456040897,8,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian,Holger Badstuber,2,5652.878906,Weaver Union Elementary,2,1,7,G,10,-0.2377786
Anterior,BRK126252,-2.964528837841651,12,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian,Wakaso Mubarak,5,5329.002441,Pacific Union Elementary,1,1,7,G,10,0.274908
Posterior,BRK126252,-0.5434955079326346,12,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian,Ragnar Klavan,3,5929.809082,Lucerne Valley Unified,4,1,7,G,10,1.970023
Premolar,BRK126252,2.4204150122474024,8,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian,Ivan Rakitić,4,4897.067871,Romoland Elementary,3,1,7,wood,10,1.05095
Anterior,BRK126256,0.4348842714636474,12,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian,Germán Lux,3,5100.202148,El Monte City Elementary,4,3,4,G,6,0.2418185
Posterior,BRK126256,-0.5595722860494895,12,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian,Dejan Lovren,2,4825.722656,Greenfield Union Elementary,3,3,3,L,5,1.349395
Premolar,BRK126256,0.46508020950030626,8,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian,Charlison Benschop,1,4079.12915,Palo Verde Union Elementary,1,1,3,Q,5,0.1115635
Anterior,BRK126259,-1.5609583529944429,12,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian,Robert Hall,3,5349.367676,Elverta Joint Elementary,4,2,7,Q,10,-0.2577254
Posterior,BRK126259,-0.29732336269763543,11,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian,Alexandre Alphonse,4,5869.38916,Lucerne Elementary,3,1,7,wood,10,-0.6562689
Premolar,BRK126259,0.09947747301573849,8,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian,Michael Owen,1,6462.12793,Luther Burbank Elementary,3,2,7,G,10,-0.6563948
