rownames,minority,age,gender,credits,beauty,eval,division,native,tenure,students,allstudents,prof
191,no,34,male,more,1.0685159362731298,1.0083936959681503,upper,yes,yes,309,507,30
343,yes,31,male,more,1.8246090828252937,2.068417748352677,upper,no,yes,74,123,2
360,no,72,female,more,2.6552599050742587,0.9846485315872167,upper,yes,yes,86,78,13
387,no,37,female,more,0.09843803851243571,0.35773679281921966,upper,yes,yes,273,72,40
343,no,50,female,more,1.5547537926464492,2.6028620122499064,upper,yes,yes,62,325,1
231,no,56,male,single,0.46436566870591567,1.4709667300841738,lower,yes,yes,57,132,13
16,no,68,male,more,0.6932064305207204,1.3425761290202924,upper,yes,yes,371,177,16
231,no,65,male,more,0.8277805835135928,1.8298399421903857,upper,yes,yes,25,235,29
281,no,72,male,more,0.9901456660677118,1.4886065094672984,upper,yes,yes,335,516,60
16,yes,48,female,more,1.9322456569605255,1.9915276386098126,upper,yes,yes,127,557,26
315,no,29,male,more,1.9580463719481231,2.2362175559954434,upper,yes,no,322,204,16
186,no,29,female,more,1.0091170349514957,1.381386103361827,upper,no,yes,172,431,18
425,yes,38,male,more,2.206436105039063,1.2424058895122563,upper,yes,yes,83,482,19
325,no,42,female,more,2.097031168256175,1.8144770794520466,upper,yes,yes,343,62,94
15,no,31,female,more,1.8806920546498178,1.5140815557255622,upper,yes,yes,291,526,62
88,no,42,male,more,1.0538178074661384,1.1777225463497927,upper,yes,yes,301,455,76
188,no,69,male,more,1.7343723299536806,1.963860001429244,upper,yes,yes,123,375,37
376,no,70,male,more,1.911256569238401,1.7734361198265807,upper,yes,no,186,205,75
68,no,53,male,more,1.9163509156199545,2.2820950466111936,upper,yes,yes,39,33,18
80,no,58,male,more,1.9987970722684913,2.280426657622881,upper,yes,yes,48,67,22
109,no,40,female,more,2.173965463248009,0.8192003911063155,upper,yes,yes,120,96,59
355,no,48,male,more,2.7866443875776277,2.272647354698485,upper,yes,yes,90,8,81
77,no,60,male,more,2.2315527561052053,3.29466107468006,upper,yes,yes,231,162,86
360,no,29,female,more,0.3418091779267247,1.1785364277138215,lower,yes,yes,369,217,94
250,no,68,female,more,0.9210515757824039,1.3390919993338743,upper,yes,yes,9,451,32
157,no,50,female,more,2.4804732283181568,0.6638534427650252,upper,yes,yes,143,187,66
219,no,39,male,single,2.0266839702294464,2.1780943960342167,lower,yes,no,373,315,79
369,no,38,male,more,1.1107696821401414,1.6420297450494141,upper,yes,yes,213,326,42
298,no,46,female,more,2.304206078958427,0.9150803712045011,lower,yes,yes,67,183,63
294,no,31,male,more,2.324743312189287,2.4755429192590537,upper,yes,yes,37,379,2
62,no,70,male,more,1.5875452470567217,0.9008030402839713,lower,yes,yes,108,237,3
48,no,72,male,more,1.1624093005876979,1.6746174650059207,lower,yes,yes,302,76,7
4,no,60,female,single,2.011485155662208,1.9161834652255942,lower,yes,no,264,374,65
125,no,70,female,more,1.003192940758946,1.460029152681902,upper,yes,yes,242,428,7
315,no,30,female,more,1.4364192490210341,1.651317493328875,lower,yes,yes,11,450,8
119,yes,33,female,more,2.4378027098557262,1.827271120252972,upper,yes,yes,329,347,55
342,no,53,male,more,1.3893738605642079,1.634660811988093,upper,yes,no,45,217,44
50,no,53,female,more,1.5206215794696911,1.3144755856284058,upper,yes,yes,216,334,90
286,no,73,male,more,2.1814812172192686,2.323408070476418,upper,yes,yes,251,35,23
179,no,64,male,more,1.7491686913575322,0.6368673603590961,upper,yes,yes,158,186,64
338,no,71,female,more,2.5114116225022296,0.6643695816487092,upper,yes,yes,206,387,19
63,no,62,male,more,1.169773733333475,1.730838994052019,upper,yes,yes,104,340,10
52,no,35,male,more,1.3608707051598408,0.7147532901709237,upper,yes,yes,125,225,85
220,no,54,male,more,1.66612735278864,0.994878036930551,lower,yes,yes,265,168,44
143,no,42,female,more,1.1669279935733,1.6588264897271365,lower,yes,yes,6,387,62
67,no,69,female,more,2.5665093793095544,1.5678113549226573,upper,yes,no,29,254,75
404,no,42,female,more,2.013664534413459,0.10786946887165594,upper,yes,yes,97,332,68
88,no,62,male,more,0.7941976410725912,2.0886048310758505,lower,yes,yes,51,74,63
393,no,35,male,more,1.555962670059261,1.4260998227192685,upper,yes,yes,90,511,61
290,yes,67,female,more,2.9140442095431127,0.4325330823872384,lower,yes,yes,230,177,40
254,no,57,female,more,1.61913534222368,1.4327717762931684,upper,yes,no,335,21,45
228,no,68,female,more,0.39415488656020603,1.5327382561704994,upper,yes,yes,294,253,74
432,no,43,male,more,1.9086445336893907,1.418044166027974,upper,yes,yes,349,351,63
76,no,70,female,more,1.3231320138913356,2.015201560729592,upper,yes,yes,65,94,57
60,no,40,female,more,1.677290597532022,1.872129466231304,lower,yes,no,351,367,17
8,no,29,male,more,1.5391595784270637,1.3770933430733656,upper,yes,yes,46,536,75
222,no,64,male,more,0.5584516370649024,1.8558802674097672,upper,yes,yes,206,122,4
240,no,70,male,more,2.8257954642696905,2.022972746249,upper,yes,yes,145,175,77
10,no,30,male,more,2.0176375468627006,1.791615266584635,upper,yes,yes,249,124,25
133,no,70,male,more,0.364065530927028,2.3355796655651773,lower,yes,yes,92,552,56
159,no,64,male,more,2.174898824524671,1.3028535752139654,upper,yes,no,158,17,35
92,no,29,female,more,2.539510678560399,2.0336768809771164,upper,yes,no,254,379,24
438,no,65,male,more,1.507166823192443,1.7411011148457662,upper,yes,yes,143,454,1
52,no,40,female,more,0.9487938641919826,1.4874435170395146,upper,yes,yes,97,97,34
381,no,47,male,more,1.9573763449410368,1.7510572051692816,lower,yes,yes,254,321,78
222,no,65,male,more,0.4088863231963482,1.426667721310561,lower,yes,no,79,51,3
20,no,61,male,more,1.0042482351389102,1.5832073004310485,upper,yes,yes,16,508,5
52,no,58,male,more,1.310612741517534,1.7671354851034478,lower,yes,yes,5,107,30
276,no,29,male,more,1.1628504277969864,1.50198628391282,lower,yes,yes,42,456,66
155,yes,33,male,single,1.303747689304719,1.5189007076962722,lower,yes,no,287,29,9
21,yes,56,female,more,1.7543106091592264,0.5416032085039061,upper,no,yes,27,221,66
222,no,52,male,more,2.2608158515877954,2.3241132184467745,upper,yes,yes,141,451,14
108,no,47,male,more,2.6640409893854486,1.4413405402144868,upper,no,yes,232,567,38
102,no,54,male,more,0.6161091073930924,1.1101795097455067,upper,yes,yes,260,145,84
314,no,65,male,more,2.058185529213824,1.4354051428195531,upper,yes,no,312,319,80
44,no,34,male,single,-0.9637419775528038,0.37508179468045544,lower,yes,yes,264,572,73
367,no,71,female,more,2.259103478935594,1.3795506223586607,upper,yes,yes,79,291,63
173,no,43,male,more,2.0895585759825535,1.7257149290659564,lower,yes,yes,215,55,55
209,no,41,male,more,1.5301254248768081,0.5610214466233502,upper,yes,yes,178,131,56
17,no,71,male,more,1.1798778947810264,1.8552602394666098,upper,yes,yes,254,347,77
19,yes,51,male,more,0.5409386626772918,2.2782264097692067,upper,no,yes,223,351,23
3,no,60,male,more,1.011490012250547,1.409657150831156,upper,yes,yes,66,268,63
205,no,57,male,more,2.0881101931494057,1.0070333222037657,upper,yes,yes,325,103,81
61,no,40,male,more,1.478377826430134,0.889301195281362,upper,yes,yes,154,542,41
123,yes,32,female,more,2.1196253211378844,1.4094745251622816,upper,yes,yes,22,268,28
21,no,53,male,more,0.8454198964323766,0.9353002572501137,upper,yes,yes,319,445,51
239,no,33,male,more,2.291342118933989,1.0163891461379155,lower,yes,yes,76,490,34
67,no,32,female,more,2.472792830142297,1.0675741007297015,lower,yes,yes,154,424,33
290,no,51,female,more,1.1035851441928095,0.8612046291964902,upper,no,yes,314,495,91
364,no,70,female,more,1.4781788077427862,1.4750676525219375,lower,yes,yes,331,426,92
427,no,56,male,more,2.4813191568952373,1.6610987813542015,upper,yes,yes,122,523,25
111,no,31,male,more,1.833992247882341,2.4728678483730064,upper,yes,no,23,360,62
386,no,66,female,more,1.8329734801913908,2.4285555082621837,upper,yes,yes,262,13,59
184,no,50,male,more,2.3904302394863537,2.4018360076579293,upper,yes,yes,100,242,15
329,no,73,female,more,1.1450969228078467,1.2945152979080208,upper,yes,no,291,178,87
6,no,37,female,more,0.6367048686327035,1.2549129072518082,lower,yes,no,100,9,27
200,no,32,female,more,2.345930900676415,1.1468860875612688,upper,yes,no,202,429,71
414,no,72,male,more,1.400580052493631,0.8821826512744854,upper,yes,no,59,261,65
197,yes,47,male,more,2.3969127474226397,1.9557354308583226,upper,no,yes,18,459,90
37,no,54,male,more,1.3285831006526532,1.3243201570501024,upper,no,yes,54,85,66
124,no,61,male,more,3.1007208685362304,1.6809816874983488,upper,yes,yes,16,36,72
187,yes,32,male,single,0.6115078945312107,0.871315997562181,lower,yes,no,221,43,93
370,no,68,male,more,1.279820253293645,1.2872271674326794,upper,yes,yes,150,235,71
354,no,29,male,more,1.3297800912812239,1.7913327802985846,upper,yes,yes,212,297,78
418,yes,47,male,single,1.0617463264793856,2.090600509746905,lower,yes,no,97,180,4
379,no,65,male,more,1.9488298579298238,1.2945673241283542,upper,yes,yes,343,330,38
55,yes,63,male,more,2.260523501903653,1.2710123883302078,upper,yes,yes,219,511,87
312,no,68,female,more,-0.3164648656709299,1.7905314136992572,upper,yes,no,50,113,25
271,no,65,female,more,1.195032707138493,0.5337515306072914,upper,yes,yes,81,9,1
12,no,36,male,more,1.6837346744177557,0.5478167994765782,upper,yes,yes,39,404,74
456,no,56,female,more,3.2918011298579586,1.3141498702909977,upper,yes,yes,194,186,66
419,yes,71,female,more,2.159589824131837,0.38300626970541085,upper,yes,yes,338,376,9
300,no,65,male,more,1.5977329695755265,1.2407827058268865,upper,yes,yes,15,60,52
414,no,55,female,more,1.765867876060565,0.7945465290660392,upper,yes,no,379,465,87
65,no,49,male,more,0.5391038491451785,1.8945150195196125,upper,yes,yes,342,578,30
337,no,55,female,more,0.9688579087238874,0.46210882796867414,upper,yes,no,335,218,89
63,yes,37,female,more,2.425972821121136,0.9166237278864421,upper,yes,yes,119,251,85
191,no,64,male,more,2.242549530552482,1.758798534510119,lower,yes,yes,113,165,93
34,no,35,female,more,1.2278854891842015,0.7801521099931406,upper,yes,yes,108,116,92
393,yes,46,male,more,2.8475870936348526,1.678835491718133,upper,yes,yes,316,66,78
299,no,35,female,more,2.9715726562902267,0.6935185136971277,lower,yes,yes,303,197,85
211,no,59,female,more,1.6696288573464388,0.8413010865941067,upper,yes,yes,266,121,60
218,no,45,male,more,0.15434403542547948,1.0691038672713913,lower,yes,no,154,477,16
102,no,69,female,more,1.3270466852703602,0.7734139462823578,lower,yes,no,7,404,46
152,no,41,male,more,1.6625509507207914,0.47746036864232433,upper,yes,yes,158,335,85
302,no,42,female,more,1.4020808788714652,1.4395268754119979,lower,yes,yes,81,493,13
243,no,29,female,more,1.5231462223165881,1.4744221436815454,lower,yes,yes,20,43,33
120,no,34,female,more,2.06781516473937,0.978233601050015,lower,yes,yes,37,277,53
243,no,70,male,more,1.3849020220554522,0.963831268367106,upper,yes,yes,356,468,32
242,no,59,male,more,1.7026473827384978,1.6754811022986096,lower,yes,no,34,256,49
42,no,62,female,more,2.0499789548175653,1.0970146437496107,upper,yes,no,19,109,60
247,no,64,male,more,1.8568884476518401,1.7422084022513227,upper,yes,yes,226,537,86
44,no,64,male,more,1.127212449755315,1.7907627426613049,upper,yes,yes,68,556,47
302,no,32,male,more,2.6901559389313707,1.4313358559851108,lower,yes,no,240,507,7
22,no,62,female,more,2.311797513395393,1.8101520335364703,lower,yes,yes,201,384,8
