feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9
Premolar,BM1936.12.28.2,-0.035654958033366685,8,18.5922731,3.4773143,1.0,Papio,East Africa
Anterior,BM1938.7.17.1,-0.04461694408845124,12,32.6684551,6.16831052,1.0,Papio,Central Africa
Posterior,BM1938.7.17.1,0.11374785718678354,12,32.6684551,6.16831052,1.0,Papio,Central Africa
Premolar,BM1938.7.17.1,-0.1363975186072881,8,32.6684551,6.16831052,1.0,Papio,Central Africa
Anterior,BM1939.1005,0.16732622666797464,6,14.1715222,3.88831042,1.0,Pongo,Borneo
Posterior,BM1939.1005,0.3392290774161744,6,14.1715222,3.88831042,1.0,Pongo,Borneo
Premolar,BM1939.1005,0.06691537754054311,4,14.1715222,3.88831042,1.0,Pongo,Borneo
Anterior,BM1939.1006,0.1292779066994122,6,11.2611071,2.86641,1.0,Pongo,Borneo
Posterior,BM1939.1006,0.03442844786250716,6,11.2611071,2.86641,1.0,Pongo,Borneo
Premolar,BM1939.1006,0.017570666784462098,4,11.2611071,2.86641,1.0,Pongo,Borneo
Anterior,BM1939.1007,-0.21165622695710176,12,9.80589949,2.35865298,0.0,Pongo,Borneo
Posterior,BM1939.1007,0.11807702373811581,12,9.80589949,2.35865298,0.0,Pongo,Borneo
Premolar,BM1939.1007,-0.01335884774991183,8,9.80589949,2.35865298,0.0,Pongo,Borneo
Anterior,BM1939.1008,0.6824305844669476,12,11.2611071,2.86641,0.0,Pongo,Borneo
Posterior,BM1939.1008,0.5173138894262734,12,11.2611071,2.86641,0.0,Pongo,Borneo
Premolar,BM1939.1008,0.14010650762968957,8,11.2611071,2.86641,0.0,Pongo,Borneo
Anterior,BM1939.1021,-0.20238213756532095,12,20.6073056,3.87558812,1.0,Papio,West Africa
Posterior,BM1939.1021,-0.31335315230083516,12,20.6073056,3.87558812,1.0,Papio,West Africa
Premolar,BM1939.1021,0.41836189927493606,8,20.6073056,3.87558812,1.0,Papio,West Africa
Anterior,BM1962.25,0.12346126348805349,12,19.8012926,3.71619727,0.0,Papio,East Africa
Posterior,BM1962.25,0.19251567375727688,12,19.8012926,3.71619727,0.0,Papio,East Africa
Premolar,BM1962.25,-0.5141609139090063,8,19.8012926,3.71619727,0.0,Papio,East Africa
Anterior,BM1964.2174,0.3345972055100898,12,19.3982861,3.63654073,0.0,Papio,East Africa
Posterior,BM1964.2174,0.18434484273284116,12,19.3982861,3.63654073,0.0,Papio,East Africa
Premolar,BM1964.2174,-0.3127239628784398,8,19.3982861,3.63654073,0.0,Papio,East Africa
Anterior,BM1971.2353,-0.10977801047252078,6,22.6223381,4.27445115,1.0,Papio,West Africa
Posterior,BM1971.2353,0.12376873829716042,6,22.6223381,4.27445115,1.0,Papio,West Africa
Premolar,BM1971.2353,0.056665873246752894,4,22.6223381,4.27445115,1.0,Papio,West Africa
Anterior,BM1971.2354,-0.05280703419130073,7,21.0103121,3.95531929,1.0,Papio,West Africa
Posterior,BM1971.2354,0.007127356496906455,6,21.0103121,3.95531929,1.0,Papio,West Africa
Premolar,BM1971.2354,-0.04003962844715346,4,21.0103121,3.95531929,1.0,Papio,West Africa
Anterior,BM1976.1408,0.06600474479104068,12,16.3543336,4.65756455,0.0,Pongo,Borneo
Posterior,BM1976.1408,0.484957528365994,13,16.3543336,4.65756455,0.0,Pongo,Borneo
Premolar,BM1976.1408,-0.7977451532963837,8,16.3543336,4.65756455,0.0,Pongo,Borneo
Anterior,BM1976.1409,-0.05769070030966909,12,13.9289876,3.80295048,0.0,Pongo,Borneo
Posterior,BM1976.1409,0.0736123397781517,12,13.9289876,3.80295048,0.0,Pongo,Borneo
Premolar,BM1976.1409,0.11156519253914807,8,13.9289876,3.80295048,0.0,Pongo,Borneo
Anterior,BM1976.1415,-0.10059335217071604,12,12.2312454,3.20634803,0.0,Pongo,Borneo
Posterior,BM1976.1415,-0.5404719422263914,12,12.2312454,3.20634803,0.0,Pongo,Borneo
Premolar,BM1976.1415,0.1217303419263785,8,12.2312454,3.20634803,0.0,Pongo,Borneo
Anterior,BM1976.1416,0.5662298977516969,12,11.5036417,2.95130863,0.0,Pongo,Borneo
Posterior,BM1976.1416,-0.46968121512768907,11,11.5036417,2.95130863,0.0,Pongo,Borneo
Premolar,BM1976.1416,0.29193544888883854,8,11.5036417,2.95130863,0.0,Pongo,Borneo
Anterior,BM1976.1417,-0.08681089227898474,6,11.2611071,2.86641,0.0,Pongo,Borneo
Posterior,BM1976.1417,-0.0019355789014119072,7,11.2611071,2.86641,0.0,Pongo,Borneo
Premolar,BM1976.1417,-0.3169052333171179,3,11.2611071,2.86641,0.0,Pongo,Borneo
Anterior,BM1976.1418,-0.08869483510085624,12,11.2611071,2.86641,0.0,Pongo,Borneo
Posterior,BM1976.1418,0.43049793935622543,12,11.2611071,2.86641,0.0,Pongo,Borneo
Premolar,BM1976.1418,0.20262201790820022,8,11.2611071,2.86641,0.0,Pongo,Borneo
Anterior,BM1976.1419,0.5678058642718559,12,11.2611071,2.86641,0.0,Pongo,Borneo
Posterior,BM1976.1419,0.39154414012532773,12,11.2611071,2.86641,0.0,Pongo,Borneo
Premolar,BM1976.1419,0.15701802549571656,8,11.2611071,2.86641,0.0,Pongo,Borneo
Anterior,BM1976.1420,0.5714978395815007,10,11.0185725,2.78157736,0.0,Pongo,Borneo
Posterior,BM1976.1420,0.15698831917281003,12,11.0185725,2.78157736,0.0,Pongo,Borneo
Premolar,BM1976.1420,0.280551064903314,8,11.0185725,2.78157736,0.0,Pongo,Borneo
Anterior,BM1976.1421,-0.07666074355000405,12,10.7760379,2.69681693,0.0,Pongo,Borneo
Posterior,BM1976.1421,0.038681877728309055,12,10.7760379,2.69681693,0.0,Pongo,Borneo
Premolar,BM1976.1421,-0.20399008948703573,8,10.7760379,2.69681693,0.0,Pongo,Borneo
Anterior,BM1976.1422,0.3318813252021252,12,11.7461763,3.03626772,0.0,Pongo,Borneo
Posterior,BM1976.1422,-0.35673967668727613,12,11.7461763,3.03626772,0.0,Pongo,Borneo
Premolar,BM1976.1422,0.2660543853487688,8,11.7461763,3.03626772,0.0,Pongo,Borneo
Anterior,BM1976.1423,-0.04301570293685259,12,11.2611071,2.86641,0.0,Pongo,Borneo
Posterior,BM1976.1423,0.3895859169482539,12,11.2611071,2.86641,0.0,Pongo,Borneo
Premolar,BM1976.1423,0.2560544565059339,8,11.2611071,2.86641,0.0,Pongo,Borneo
Anterior,BM1976.1424,0.5958649892234561,12,13.686453,3.71761878,1.0,Pongo,Borneo
Posterior,BM1976.1424,0.24967158148491161,12,13.686453,3.71761878,1.0,Pongo,Borneo
Premolar,BM1976.1424,-0.48180857770794433,8,13.686453,3.71761878,1.0,Pongo,Borneo
Anterior,BM1976.1425,-0.003723553799914202,12,11.5036417,2.95130863,1.0,Pongo,Borneo
Posterior,BM1976.1425,-0.3547396401643375,13,11.5036417,2.95130863,1.0,Pongo,Borneo
Premolar,BM1976.1425,-0.1470857047579885,8,11.5036417,2.95130863,1.0,Pongo,Borneo
Anterior,BM1976.1426,0.4975796595252848,12,11.9887109,3.12128232,1.0,Pongo,Borneo
Posterior,BM1976.1426,0.22005398063645965,12,11.9887109,3.12128232,1.0,Pongo,Borneo
Premolar,BM1976.1426,-0.20446865675987322,8,11.9887109,3.12128232,1.0,Pongo,Borneo
Anterior,BM1976.1427,-0.30445949611917794,12,14.4140568,3.97369678,0.0,Pongo,Borneo
Posterior,BM1976.1427,0.0279569632070992,12,14.4140568,3.97369678,0.0,Pongo,Borneo
Premolar,BM1976.1427,-0.36889171259550063,8,14.4140568,3.97369678,0.0,Pongo,Borneo
Anterior,BM1976.1428,-0.195641223952455,12,12.7163146,3.37661729,1.0,Pongo,Borneo
Posterior,BM1976.1428,0.11665244770042583,12,12.7163146,3.37661729,1.0,Pongo,Borneo
Premolar,BM1976.1428,0.38452420831589745,8,12.7163146,3.37661729,1.0,Pongo,Borneo
Anterior,BM1976.1429,0.21091455981483237,12,9.80589949,2.35865298,0.5,Pongo,Borneo
Posterior,BM1976.1429,-0.7102752891892102,12,9.80589949,2.35865298,0.5,Pongo,Borneo
Premolar,BM1976.1429,0.1142247604371884,8,9.80589949,2.35865298,0.5,Pongo,Borneo
Anterior,BM1976.1430,0.040425042389750476,12,10.5335033,2.61213574,0.0,Pongo,Borneo
Posterior,BM1976.1430,0.14901448965114034,12,10.5335033,2.61213574,0.0,Pongo,Borneo
Premolar,BM1976.1430,0.5309265423828128,8,10.5335033,2.61213574,0.0,Pongo,Borneo
Anterior,BM1976.1431,-0.6378357075507785,12,12.47378,3.29146087,1.0,Pongo,Borneo
Posterior,BM1976.1431,-0.17021783095506393,12,12.47378,3.29146087,1.0,Pongo,Borneo
Premolar,BM1976.1431,0.20524294144773014,8,12.47378,3.29146087,1.0,Pongo,Borneo
Anterior,BM1976.1434,-0.4848434141102461,12,11.5036417,2.95130863,1.0,Pongo,Borneo
Posterior,BM1976.1434,0.48637330082275293,12,11.5036417,2.95130863,1.0,Pongo,Borneo
Premolar,BM1976.1434,0.13455089665545644,8,11.5036417,2.95130863,1.0,Pongo,Borneo
Anterior,BM1976.1435,0.28645795089972914,12,9.0782957,2.10624751,1.0,Pongo,Borneo
Posterior,BM1976.1435,-0.16381416089088371,12,9.0782957,2.10624751,1.0,Pongo,Borneo
Premolar,BM1976.1435,0.2760327123079563,8,9.0782957,2.10624751,1.0,Pongo,Borneo
Anterior,BM1976.1436,0.3569396695281226,12,10.7760379,2.69681693,1.0,Pongo,Borneo
Posterior,BM1976.1436,0.09151665172247797,12,10.7760379,2.69681693,1.0,Pongo,Borneo
Premolar,BM1976.1436,0.09200038623414097,8,10.7760379,2.69681693,1.0,Pongo,Borneo
Anterior,BM1976.1437,0.10341733201910143,6,11.2611071,2.86641,1.0,Pongo,Borneo
Posterior,BM1976.1437,-0.25669438627235314,6,11.2611071,2.86641,1.0,Pongo,Borneo
Premolar,BM1976.1437,-0.029318048494241515,4,11.2611071,2.86641,1.0,Pongo,Borneo
Anterior,BM1976.1438,-0.030904326113340964,6,8.83576111,2.02242151,1.0,Pongo,Borneo
Posterior,BM1976.1438,0.13932742081696742,6,8.83576111,2.02242151,1.0,Pongo,Borneo
Premolar,BM1976.1438,0.33513412034882994,4,8.83576111,2.02242151,1.0,Pongo,Borneo
Anterior,BM1976.1439,-0.3186959857781649,12,8.59322651,1.93878354,1.0,Pongo,Borneo
Posterior,BM1976.1439,-0.022164769794203266,12,8.59322651,1.93878354,1.0,Pongo,Borneo
Premolar,BM1976.1439,0.4881224188808982,8,8.59322651,1.93878354,1.0,Pongo,Borneo
Anterior,BM1976.1440,-0.21865403230198707,12,12.2312454,3.20634803,1.0,Pongo,Borneo
Posterior,BM1976.1440,-0.2436406416855434,12,12.2312454,3.20634803,1.0,Pongo,Borneo
Premolar,BM1976.1440,0.08180563005865511,8,12.2312454,3.20634803,1.0,Pongo,Borneo
Anterior,BM1976.1442,0.2857595121559628,12,10.7760379,2.69681693,1.0,Pongo,Borneo
Posterior,BM1976.1442,0.021173301499019925,12,10.7760379,2.69681693,1.0,Pongo,Borneo
Premolar,BM1976.1442,0.4396829922824892,8,10.7760379,2.69681693,1.0,Pongo,Borneo
Anterior,BM1976.1443,0.289701116417129,12,11.7461763,3.03626772,1.0,Pongo,Borneo
Posterior,BM1976.1443,0.28494471068074095,14,11.7461763,3.03626772,1.0,Pongo,Borneo
Premolar,BM1976.1443,0.19355679858049607,8,11.7461763,3.03626772,1.0,Pongo,Borneo
Anterior,BM50a,0.77936990150202,12,13.0001905,2.29036872,1.0,Papio,East Africa
Posterior,BM50a,-0.025168807871896598,12,13.0001905,2.29036872,1.0,Papio,East Africa
Premolar,BM50a,-0.5964110182578638,8,13.0001905,2.29036872,1.0,Papio,East Africa
Anterior,BRK125458,1.4115247772349584,6,29.1041325,3.72712188,0.25,Homo sapiens,Native Californian
Posterior,BRK125458,0.7565532214578023,12,29.1041325,3.72712188,0.25,Homo sapiens,Native Californian
Premolar,BRK125458,0.9362074562876429,6,29.1041325,3.72712188,0.25,Homo sapiens,Native Californian
Anterior,BRK125462,1.3179133072313367,12,48.4791205,5.71046472,0.25,Homo sapiens,Native Californian
Posterior,BRK125462,0.39298818002464897,12,48.4791205,5.71046472,0.25,Homo sapiens,Native Californian
Premolar,BRK125462,0.5043588140791531,8,48.4791205,5.71046472,0.25,Homo sapiens,Native Californian
Anterior,BRK125598,0.3932999826761596,11,27.6373976,3.70258313,0.75,Homo sapiens,Native Californian
Posterior,BRK125598,0.6496853693220122,9,27.6373976,3.70258313,0.75,Homo sapiens,Native Californian
Premolar,BRK125598,1.0415885032070031,5,27.6373976,3.70258313,0.75,Homo sapiens,Native Californian
Anterior,BRK125610,1.0684458728091457,12,23.0458795,2.9625106,0.5,Homo sapiens,Native Californian
Posterior,BRK125610,0.9896970674463202,11,23.0458795,2.9625106,0.5,Homo sapiens,Native Californian
Premolar,BRK125610,0.4531800989208389,8,23.0458795,2.9625106,0.5,Homo sapiens,Native Californian
Anterior,BRK125660,0.1681443356943524,12,51.5,12.6,0.75,Homo sapiens,Native Californian
Posterior,BRK125660,0.9192048589394171,11,51.5,12.6,0.75,Homo sapiens,Native Californian
Premolar,BRK125660,0.7520818436839563,8,51.5,12.6,0.75,Homo sapiens,Native Californian
Anterior,BRK125661,1.0478617484323773,12,32.3564578,4.25426601,0.75,Homo sapiens,Native Californian
Posterior,BRK125661,1.1249124784857516,12,32.3564578,4.25426601,0.75,Homo sapiens,Native Californian
Premolar,BRK125661,0.9458515052627611,8,32.3564578,4.25426601,0.75,Homo sapiens,Native Californian
Anterior,BRK125666,1.1433929560870615,6,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian
Posterior,BRK125666,0.9747477514808399,6,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian
Premolar,BRK125666,1.0703126352835766,4,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian
Anterior,BRK125670,0.6781029499169171,10,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian
Posterior,BRK125670,0.8448867922120974,7,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian
Premolar,BRK125670,0.9644448124836893,6,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian
Anterior,BRK125675,1.1625773154658576,12,36.9479759,5.00397466,0.5,Homo sapiens,Native Californian
Posterior,BRK125675,0.7768693121381859,12,36.9479759,5.00397466,0.5,Homo sapiens,Native Californian
Premolar,BRK125675,1.0674863951395683,9,36.9479759,5.00397466,0.5,Homo sapiens,Native Californian
Anterior,BRK125676,0.8174970028868724,9,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian
Posterior,BRK125676,0.8646028455478143,12,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian
Premolar,BRK125676,1.1654331337771948,8,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian
Anterior,BRK125678,0.26885182519689566,12,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Posterior,BRK125678,0.4901202919837134,11,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Premolar,BRK125678,0.4311292620119858,8,39.6263614,5.44334199,0.75,Homo sapiens,Native Californian
Anterior,BRK125679,0.16067562385295875,12,32.7390843,4.31652929,0.75,Homo sapiens,Native Californian
Posterior,BRK125679,0.68649160914043,12,32.7390843,4.31652929,0.75,Homo sapiens,Native Californian
Premolar,BRK125679,1.1399944016213548,8,32.7390843,4.31652929,0.75,Homo sapiens,Native Californian
Anterior,BRK125800,0.8114473459578413,10,28.5301928,3.63455838,0.75,Homo sapiens,Native Californian
Posterior,BRK125800,0.9647669009427066,12,28.5301928,3.63455838,0.75,Homo sapiens,Native Californian
Premolar,BRK125800,1.2479253319631693,7,28.5301928,3.63455838,0.75,Homo sapiens,Native Californian
Anterior,BRK125802,1.3236739611540098,7,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian
Posterior,BRK125802,0.8799782606755642,11,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian
Premolar,BRK125802,1.3319009177405565,8,36.7566627,4.97264041,0.75,Homo sapiens,Native Californian
Anterior,BRK125810,0.9312033278227814,12,30.5070964,4.16980327,0.75,Homo sapiens,Native Californian
Posterior,BRK125810,0.6359433852912972,12,30.5070964,4.16980327,0.75,Homo sapiens,Native Californian
Premolar,BRK125810,0.7131307086018968,8,30.5070964,4.16980327,0.75,Homo sapiens,Native Californian
Anterior,BRK125811,0.4316530238429516,10,34.6522169,4.62847197,0.75,Homo sapiens,Native Californian
Posterior,BRK125811,0.6198274109303388,11,34.6522169,4.62847197,0.75,Homo sapiens,Native Californian
Premolar,BRK125811,0.7882170547736218,7,34.6522169,4.62847197,0.75,Homo sapiens,Native Californian
Anterior,BRK125821,1.1571952929382474,12,37.1392892,5.035316,0.75,Homo sapiens,Native Californian
Posterior,BRK125821,1.4485354603581944,12,37.1392892,5.035316,0.75,Homo sapiens,Native Californian
Premolar,BRK125821,0.46289510393310473,8,37.1392892,5.035316,0.75,Homo sapiens,Native Californian
Anterior,BRK125822,1.0267197637166996,12,30.3157831,4.13857528,0.25,Homo sapiens,Native Californian
Posterior,BRK125822,0.5714149435265768,12,30.3157831,4.13857528,0.25,Homo sapiens,Native Californian
Premolar,BRK125822,1.0527253282987712,8,30.3157831,4.13857528,0.25,Homo sapiens,Native Californian
Anterior,BRK125827,0.8603004933949134,12,27.5736265,3.48066219,0.75,Homo sapiens,Native Californian
Posterior,BRK125827,0.32035958213013527,12,27.5736265,3.48066219,0.75,Homo sapiens,Native Californian
Premolar,BRK125827,1.196809563028772,8,27.5736265,3.48066219,0.75,Homo sapiens,Native Californian
Anterior,BRK125832,0.7097635455229426,6,45.6,10.4,0.75,Homo sapiens,Native Californian
Posterior,BRK125832,0.7323483330808769,6,45.6,10.4,0.75,Homo sapiens,Native Californian
Premolar,BRK125832,0.5621369866178926,4,45.6,10.4,0.75,Homo sapiens,Native Californian
Anterior,BRK126049,0.6941091319011552,12,29.2954458,3.75801123,0.5,Homo sapiens,Native Californian
Posterior,BRK126049,1.037857379743666,11,29.2954458,3.75801123,0.5,Homo sapiens,Native Californian
Premolar,BRK126049,0.8418269306014038,8,29.2954458,3.75801123,0.5,Homo sapiens,Native Californian
Anterior,BRK126054,1.006337854465482,6,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Posterior,BRK126054,1.0169027162277808,5,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Premolar,BRK126054,1.3214426635975856,4,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Anterior,BRK126076,0.7930549753362447,6,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian
Posterior,BRK126076,0.4328215471470552,6,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian
Premolar,BRK126076,1.2409386808022456,4,35.8000964,4.81608016,0.5,Homo sapiens,Native Californian
Anterior,BRK126087,0.7966437340937155,12,20.1761807,2.50774612,0.5,Homo sapiens,Native Californian
Posterior,BRK126087,1.2559855848857142,12,20.1761807,2.50774612,0.5,Homo sapiens,Native Californian
Premolar,BRK126087,1.0237178953963157,8,20.1761807,2.50774612,0.5,Homo sapiens,Native Californian
Anterior,BRK126089,0.8602843317158189,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Posterior,BRK126089,1.0127269534983327,12,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Premolar,BRK126089,1.5216711624985322,8,26.6808313,3.54750963,0.75,Homo sapiens,Native Californian
Anterior,BRK126092,1.5616843950392632,12,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian
Posterior,BRK126092,0.9239783013270307,12,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian
Premolar,BRK126092,0.9528235704709561,8,37.5219157,5.09801939,0.75,Homo sapiens,Native Californian
Anterior,BRK126094,1.2438031309197797,12,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian
Posterior,BRK126094,0.6333187363558075,12,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian
Premolar,BRK126094,1.0077381560570124,8,25.9155783,3.42374303,0.75,Homo sapiens,Native Californian
Anterior,BRK126100,0.8937244226958226,12,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian
Posterior,BRK126100,1.0016513705270522,12,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian
Premolar,BRK126100,0.637223314117103,8,25.0865542,3.08319431,0.25,Homo sapiens,Native Californian
Anterior,BRK126104,0.39701975934089195,12,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian
Posterior,BRK126104,0.24346457628015472,12,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian
Premolar,BRK126104,0.5470069629090307,8,23.6198193,3.05433283,0.75,Homo sapiens,Native Californian
Anterior,BRK126107,0.756243245257818,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Posterior,BRK126107,0.8088084946444632,12,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Premolar,BRK126107,1.5172935554332374,8,23.6198193,3.05433283,0.25,Homo sapiens,Native Californian
Anterior,BRK126113,1.2532541224565064,12,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian
Posterior,BRK126113,0.5963351757851244,12,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian
Premolar,BRK126113,1.0123878848514254,8,32.9941687,4.35806278,0.75,Homo sapiens,Native Californian
Anterior,BRK126117,0.7726328458934874,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian
Posterior,BRK126117,0.8116125944556869,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian
Premolar,BRK126117,0.9608076227117689,8,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian
Anterior,BRK126118,1.0986169382705393,12,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian
Posterior,BRK126118,0.7941755249522574,12,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian
Premolar,BRK126118,1.2398679327381854,8,26.6808313,3.54750963,0.25,Homo sapiens,Native Californian
Anterior,BRK126121,0.5392074449221997,12,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian
Posterior,BRK126121,0.9039532335332581,12,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian
Premolar,BRK126121,1.7270805522768766,8,36.5653494,4.94131337,0.25,Homo sapiens,Native Californian
Anterior,BRK126124,0.9728000627251654,12,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian
Posterior,BRK126124,1.3571946364336338,12,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian
Premolar,BRK126124,0.9310106817404684,8,22.0893133,2.81004779,0.75,Homo sapiens,Native Californian
Anterior,BRK126125,1.0864212274929537,5,41.1,10.0,0.25,Homo sapiens,Native Californian
Posterior,BRK126125,0.8839026956105063,6,41.1,10.0,0.25,Homo sapiens,Native Californian
Premolar,BRK126125,0.8478103536532833,4,41.1,10.0,0.25,Homo sapiens,Native Californian
Anterior,BRK126243,0.654340121202451,10,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian
Posterior,BRK126243,1.0386231984982346,12,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian
Premolar,BRK126243,0.6314521982571311,8,25.5967229,3.16436617,0.75,Homo sapiens,Native Californian
Anterior,BRK126244,1.1133602017053545,11,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Posterior,BRK126244,1.2466768264713892,12,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Premolar,BRK126244,1.0183669228035301,8,26.1068916,3.45465859,0.75,Homo sapiens,Native Californian
Anterior,BRK126247,0.8110138647689045,12,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian
Posterior,BRK126247,1.046140045517898,12,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian
Premolar,BRK126247,0.8038908666129234,8,39.6263614,5.44334199,0.25,Homo sapiens,Native Californian
Anterior,BRK126248,1.1991125396983868,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
Posterior,BRK126248,0.3202006770166894,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
Premolar,BRK126248,0.7953352875918931,8,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
Anterior,BRK126250,0.26956601301542127,12,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian
Posterior,BRK126250,0.4270394311569625,11,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian
Premolar,BRK126250,1.3351651570179885,7,26.2982048,3.48559185,0.25,Homo sapiens,Native Californian
Anterior,BRK126251,1.1862916627151563,12,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian
Posterior,BRK126251,0.6733995736897697,12,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian
Premolar,BRK126251,0.4246753101829361,8,29.9331566,4.07615043,0.75,Homo sapiens,Native Californian
Anterior,BRK126252,-0.03973133287515307,12,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian
Posterior,BRK126252,0.729300433242311,12,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian
Premolar,BRK126252,1.6707750151035379,8,22.4719398,2.87094128,0.25,Homo sapiens,Native Californian
Anterior,BRK126256,1.0400789427273551,12,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian
Posterior,BRK126256,0.7241937075661518,12,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian
Premolar,BRK126256,1.0496705643176196,8,32.0376024,4.41997173,0.25,Homo sapiens,Native Californian
Anterior,BRK126259,0.4061073408423037,12,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian
Posterior,BRK126259,0.8074960521461245,11,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian
Premolar,BRK126259,0.9335382853181105,8,32.1651446,4.22315152,0.25,Homo sapiens,Native Californian
Anterior,BRK126260,0.8745901199488361,12,36.3740361,4.90999368,0.25,Homo sapiens,Native Californian
Posterior,BRK126260,1.153136126078778,12,36.3740361,4.90999368,0.25,Homo sapiens,Native Californian
Premolar,BRK126260,1.0114148630276598,8,36.3740361,4.90999368,0.25,Homo sapiens,Native Californian
Anterior,BRK126261,1.1142308003204087,12,32.3564578,4.25426601,0.25,Homo sapiens,Native Californian
Posterior,BRK126261,0.6832808926471903,12,32.3564578,4.25426601,0.25,Homo sapiens,Native Californian
Premolar,BRK126261,1.187127207383183,8,32.3564578,4.25426601,0.25,Homo sapiens,Native Californian
Anterior,BRK126264,1.4193651041530562,12,37.1392892,5.035316,0.25,Homo sapiens,Native Californian
Posterior,BRK126264,0.5937754554983972,9,37.1392892,5.035316,0.25,Homo sapiens,Native Californian
Premolar,BRK126264,0.6199666028168647,8,37.1392892,5.035316,0.25,Homo sapiens,Native Californian
Anterior,BRK126266,1.326246323990972,12,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian
Posterior,BRK126266,0.841159986340021,12,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian
Premolar,BRK126266,1.3478580285865442,8,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian
Anterior,BRK126271,0.7613699174979303,11,25.8518072,3.20502776,0.5,Homo sapiens,Native Californian
Posterior,BRK126271,1.3641291903090174,12,25.8518072,3.20502776,0.5,Homo sapiens,Native Californian
Premolar,BRK126271,0.9437056105056671,8,25.8518072,3.20502776,0.5,Homo sapiens,Native Californian
Posterior,BRK126291,0.983965030704833,7,22.0893133,2.81004779,0.5,Homo sapiens,Native Californian
Anterior,BRK126292,1.3989662135493923,12,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian
Posterior,BRK126292,0.7870246782652182,11,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian
Premolar,BRK126292,0.6029959030892752,8,36.5653494,4.94131337,0.5,Homo sapiens,Native Californian
Anterior,BRK126472,0.7594549892838665,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
Posterior,BRK126472,1.045621765055246,12,28.5939639,3.85801676,0.25,Homo sapiens,Native Californian
