rownames,affairs,gender,age,yearsmarried,children,religiousness,education,occupation,rating
5743,10,male,12.068191737669531,4.113245063419397,yes,4,11,2,5
6884,0,female,27.437969239081692,4.557724691754141,yes,5,11,5,4
8045,8,male,10.6908013640285,2.508100070170137,yes,3,12,4,3
5644,5,female,9.505324419006687,8.968180501727145,yes,2,17,5,4
6445,9,male,32.38697157525302,8.291041786669073,yes,5,10,6,1
6378,0,female,16.99959042345878,7.3343903848222185,no,3,18,4,3
1293,7,male,13.466992656065926,9.41349995469224,yes,2,15,2,1
7884,2,male,18.977671185571623,3.137998118317327,yes,2,17,7,5
2329,10,female,5.082196380616024,8.919712889902911,no,2,11,4,1
3302,3,male,25.002051969930022,8.917369220839047,yes,4,15,7,3
4736,3,male,25.30788559803638,5.555762112032491,no,1,15,1,4
8444,0,female,22.685915602968464,7.085877372638143,yes,3,10,5,3
8227,12,female,10.393029680015854,13.059727532089564,no,4,15,3,4
55,7,male,23.628697185777384,3.7183814583395245,yes,5,16,6,2
1043,7,male,32.55450282038572,5.9689028785172935,yes,3,14,3,5
1618,1,female,32.83634156443248,-0.17937425579847055,yes,2,13,3,5
6269,9,female,12.094494806310184,9.750105019402035,yes,5,18,4,5
1801,6,male,21.065334515311093,13.29827822992485,yes,5,12,7,1
5628,8,female,1.6809666595596262,-0.8439977343530867,yes,1,12,6,1
6168,9,female,17.22451893940602,7.5229568970630005,yes,5,18,6,3
5908,12,male,13.817975778794125,6.296264060707629,yes,1,9,7,4
6143,10,female,19.65176419943208,9.789355310758893,yes,5,18,2,5
2561,7,female,9.829692871742527,12.863683096200642,yes,1,19,5,4
3547,3,male,18.24893623299581,6.432694333575385,yes,1,14,3,4
3337,5,male,10.027726769926348,15.747693850510435,no,2,9,4,2
2314,2,male,16.62077340872419,5.995107108002249,no,2,16,3,4
2278,2,female,34.939565628385594,8.009357553619521,no,4,12,5,1
6926,2,male,11.993419653736847,19.869052357311418,yes,4,15,5,2
6080,11,male,12.121823320409085,14.540252099067839,yes,2,16,4,5
2459,10,female,18.534630311543047,18.596984583326577,yes,2,18,3,3
8754,2,female,34.227642897083264,10.964814949746277,no,5,14,3,5
8302,7,female,20.681577385977864,4.814728226317759,no,1,19,3,5
6767,4,female,32.882271160073536,5.019906715996468,no,1,18,6,1
4667,3,male,25.686573147033645,11.667381897482322,no,1,14,6,1
6376,1,female,18.96988558175751,-0.41772883996166943,yes,2,15,1,3
7294,0,female,10.559348358442712,0.6631949548331342,yes,2,16,3,1
2164,7,male,24.10270281803298,4.20427004272864,yes,4,13,6,4
2479,0,female,23.897455306543485,14.565162126002917,yes,4,16,6,4
3741,2,female,17.994969048014962,6.850360377822345,yes,4,20,7,2
8290,1,male,21.770497844074495,8.96073731970364,yes,2,11,5,3
1770,3,male,22.053219355156763,-1.271443259295717,yes,1,16,3,5
3566,0,male,9.675263009976268,17.63980536439297,no,2,17,5,1
8109,6,female,14.729054591919358,5.359671204115399,yes,3,12,3,1
2769,7,male,22.88783534066902,3.7733323729826402,yes,4,19,6,5
6980,8,female,29.621359249956043,-0.48992330563268993,no,1,20,1,4
9009,2,male,23.621072612291567,0.7348364532600051,yes,4,16,1,1
7916,1,male,37.344455458302406,13.549086674096877,no,5,17,7,4
5598,10,male,26.26162142206018,-2.336683254095302,yes,5,16,7,3
258,2,female,19.461738331955253,4.350064382006108,no,4,19,7,1
4419,8,female,31.057665242963328,4.107276749734176,yes,5,17,2,4
2793,8,female,16.81543508348605,8.428732468420273,no,5,18,6,3
6688,6,male,19.038023217485524,13.981771655994347,yes,2,18,7,4
1587,7,male,22.010083564441523,14.554906415592221,yes,2,17,6,4
8834,7,female,26.896317682599214,16.054449194248104,yes,2,16,2,2
3610,0,male,6.8144749144605665,6.4567028082439855,yes,5,14,4,5
6923,11,male,29.960753182221325,-2.6069880367133553,yes,2,17,3,2
5733,6,male,26.176874050246376,9.148040092889799,yes,1,12,5,1
778,5,female,4.934036884372132,5.934661653219974,yes,2,16,2,2
1245,10,female,10.118650813754877,22.734831489472608,no,4,10,5,4
2161,4,female,21.196838560855795,11.73765203316928,yes,5,15,6,3
8651,9,female,5.99307558920664,7.720825096511456,no,1,12,7,5
6465,1,male,17.48410251241948,2.5916161110159157,yes,2,15,1,2
5514,1,female,23.78842547618453,14.189309662126469,no,3,13,7,3
2417,8,male,24.977954658744693,7.397001538938632,no,4,19,1,2
161,5,male,4.319092506464235,-3.640085339874391,no,5,19,2,5
8819,2,female,27.975801631693805,8.798364481768989,yes,2,12,1,2
7180,7,male,29.220521750477616,6.5770735265634785,yes,4,20,7,5
2169,8,male,16.301761698658808,9.999086834839643,yes,2,16,3,3
6865,11,male,26.58286690703826,8.16128427664594,yes,2,9,4,3
1389,10,male,34.1758301110143,2.847098895280012,yes,1,17,5,3
7701,8,male,19.140143571804558,14.50479283888064,yes,4,14,6,1
621,6,female,35.24519245152659,6.7453949324454285,yes,3,11,4,4
6774,8,female,16.626287497425825,3.648681313570457,no,5,12,1,1
570,8,male,21.277130493027748,12.26310314935529,yes,4,16,1,4
6164,8,female,18.0858934734957,16.828536411780814,yes,3,9,1,4
1895,2,male,24.03005439127806,8.197062718656888,yes,5,14,7,2
8802,7,male,18.46011480547972,10.309879761605039,yes,5,13,2,5
1663,9,male,21.953586900210617,10.336217555123532,yes,4,16,6,5
4593,3,female,23.116281458655553,4.115152549097601,yes,5,12,2,3
2199,7,female,14.208502950824235,-0.2107250615669125,yes,3,13,7,4
3632,5,female,30.40047230342506,2.7043856365141057,yes,4,17,1,4
2515,10,male,22.754214708393654,1.5557023578578493,yes,2,14,2,2
4009,5,male,27.975049750018492,3.255787080081185,yes,5,20,2,2
941,4,female,32.25551235041329,3.162574118282791,yes,2,12,2,2
6585,3,male,34.23118299464537,8.643751487352876,yes,4,11,7,2
2424,5,male,16.61041261290778,-2.225619936090931,yes,5,17,6,2
8132,8,male,20.582171096171372,2.1645968437452323,yes,5,18,1,5
6896,9,male,28.754136238306636,12.656915801934915,no,2,17,6,4
6240,3,female,23.638463062071217,6.9262767404670464,yes,2,15,2,3
7,12,male,16.395180937990197,11.567866456878857,yes,2,9,5,2
4479,3,female,14.166045246295301,11.388961378012848,no,5,18,5,5
5196,8,male,26.171959688222895,6.6527261306233925,yes,1,20,5,3
4620,9,female,19.41563765001711,16.023161531404675,no,4,18,5,4
4088,11,female,32.106461918943324,16.691609185349577,yes,2,18,5,1
3957,4,male,25.32978631539188,9.756274985074192,yes,1,10,3,1
6922,8,female,40.13277682930014,8.908447055151958,yes,3,16,1,3
3536,3,female,30.26183489171747,11.545823103133731,yes,2,13,6,4
1576,2,female,26.344430224157247,8.15772643625263,yes,5,10,4,1
1272,4,male,2.144890642131614,5.611932347175962,yes,2,15,1,3
3750,3,male,8.136847182477817,6.284385058819618,yes,1,14,2,2
8299,8,female,15.387635214924751,15.769735055026281,yes,4,12,5,5
159,7,female,24.01789655799172,6.119689604457675,yes,2,9,3,1
2697,1,male,16.34179330353727,10.27770510477121,yes,1,18,5,4
1706,5,female,16.268795965370074,7.3853805839078746,yes,1,17,1,5
2714,3,female,23.94022376219876,4.295335160692128,yes,4,14,7,1
3497,10,male,16.02802924919842,9.505084560147292,no,5,12,4,1
6366,3,male,30.82203123175438,7.436643209741525,yes,2,18,3,3
6207,3,male,24.957644125688088,0.6799381313456001,no,2,18,2,5
1944,8,female,26.3468108078661,6.677538340294611,yes,4,13,7,4
2596,3,male,12.205169622915088,-3.811422601924235,yes,2,17,7,5
5556,11,male,6.114671075394728,8.79234583470893,yes,3,13,7,4
8596,5,female,6.676264841876696,1.871853086812238,yes,4,18,3,3
7983,4,male,14.43170785909439,6.810793416828375,no,3,18,1,4
2436,2,male,27.969455307768865,1.683671527280218,yes,1,19,4,3
1790,11,female,15.61936280489752,11.541068928754699,yes,2,12,6,4
4589,6,female,26.85289967805887,10.158903197379786,no,3,16,2,4
8742,6,male,25.58081614778941,2.3163878091713057,yes,2,18,1,1
4128,0,male,31.313981865377823,0.8210017566531773,no,4,15,2,3
3315,3,female,20.679730327794733,2.3496224016215415,yes,1,11,1,5
7426,0,male,25.995256176685757,10.928528563654861,yes,4,14,7,1
2804,4,female,7.55218198984273,11.005464729244595,yes,3,12,3,4
7643,1,female,27.125429727599986,8.175797864644446,yes,4,12,2,4
8207,4,male,12.58363451287936,1.312803554621043,yes,2,10,1,2
1948,0,male,17.765607215623092,7.3000505277979295,yes,3,12,2,3
5874,7,female,25.78758690310805,14.611339015269364,no,5,20,2,3
6034,10,male,9.369086228701077,8.777648831992682,yes,2,10,7,4
4032,0,female,13.034163031937318,5.969119493162367,yes,2,12,5,5
7586,4,male,21.07636452104791,3.9833679730277027,yes,3,15,6,5
431,6,female,13.470044888796421,-2.001222522132826,yes,3,20,5,4
4886,7,female,27.607037282764686,9.855461670457132,yes,4,11,3,5
4936,3,female,17.81096022379124,2.7169964565479816,yes,2,20,1,3
8346,3,female,15.408766007244333,9.507824885644114,yes,2,20,7,4
2114,10,female,27.850620623270366,9.026673596789458,yes,5,9,3,5
7148,2,female,26.462798790399322,9.356822472596718,yes,4,9,5,4
8546,10,male,20.263013548860393,8.879525939091454,yes,5,18,2,1
8159,5,female,35.89406556427336,12.331399158717328,no,4,18,4,4
5421,4,female,10.073447348850008,6.568575983624407,yes,3,20,3,1
2153,1,male,12.320474584445357,14.576567318030182,yes,5,20,4,3
6932,9,female,13.488569546636512,2.1488379823484305,yes,4,17,4,2
1397,11,male,19.636662911460622,6.9031817417096235,yes,2,15,1,2
8630,2,female,29.89205998542647,10.744198010819266,yes,2,15,2,1
8732,6,male,34.23312033777684,5.995664052036186,yes,5,15,2,3
3878,10,male,11.673647105698247,5.685814273218583,yes,3,9,1,3
3696,6,male,21.746087966035155,10.85597489441485,yes,5,19,4,3
2302,7,male,26.939252901394365,5.393241683917532,yes,1,10,3,1
1839,12,male,19.271589547858788,9.310161135153376,yes,1,19,6,1
3180,9,male,12.437437594062494,3.6107598450189498,yes,5,12,6,4
4881,10,female,15.518640592257121,5.6498003562764,yes,1,10,2,3
6122,7,male,35.98379580060014,-3.4111057305342687,yes,5,20,6,4
5988,0,female,18.82262132138224,13.16063296789861,yes,3,19,5,4
8126,5,male,7.305294031476873,4.735565574964086,yes,4,20,1,5
7652,5,female,14.713324095122431,1.9339611483485628,yes,1,14,3,4
2905,4,male,34.698104295806424,4.828884363639753,yes,1,9,7,5
1908,7,male,20.956234604097055,6.185602969702201,yes,1,13,1,4
234,12,male,19.17250538574161,1.9937890495293598,yes,1,20,4,4
8986,6,male,16.085670923494312,3.0621260312693357,no,2,15,3,2
7279,2,male,25.008135249560876,8.202814602205661,yes,3,13,5,4
8746,10,female,28.5358427975386,10.326400765348371,yes,2,9,2,3
6136,1,male,27.539358726832035,7.360283084295965,yes,2,9,1,3
6415,5,female,18.059042476931825,1.7677249352623265,no,4,11,3,4
6962,10,male,19.14182710002002,5.346959186523782,yes,5,14,3,4
6758,0,female,24.846071752467967,0.3675237510809586,yes,2,11,6,2
7281,10,male,23.01094082662548,13.08233108937158,yes,3,14,6,5
4268,6,female,26.131465329183417,-1.6451753238415368,yes,5,19,6,1
8102,9,male,10.979931150935194,5.049278033723812,yes,1,19,3,4
3382,6,male,-1.0559435913639135,14.858644833127459,no,2,15,6,5
6941,9,female,22.087008623890384,6.508424260397619,yes,1,16,5,5
1923,9,female,20.143047008464652,9.290059794772016,yes,3,15,6,1
3078,12,male,27.052867314994284,24.885880672842298,no,1,13,1,5
3319,0,female,17.977186220593186,0.23769555375066442,no,3,13,4,2
2347,9,female,28.241741991657225,16.503363409229564,no,3,17,2,5
1094,3,male,10.554317803262123,6.009839782046479,no,2,20,2,4
2594,10,male,15.6631410392371,17.205252752792127,yes,4,14,7,4
5245,5,male,10.41502867045322,7.3138657141432635,no,5,16,7,4
3703,8,male,23.698352994648655,4.859864867934034,yes,5,17,5,1
1902,12,female,14.297768585092442,-2.239639504044254,no,5,20,5,4
5953,11,female,22.945200569582635,12.415650387794006,yes,3,18,3,4
4776,12,female,29.77849998835643,-5.5299038971296515,no,5,18,3,3
6476,2,male,21.50657295861398,8.800169329941843,no,1,10,3,2
7569,9,female,29.430341924875535,-0.6118761474417447,yes,1,19,7,3
2704,6,female,17.474302717451902,1.8745088194137898,yes,4,19,5,1
2299,4,male,6.224756298525044,6.499453568690559,yes,4,9,5,2
9016,5,male,19.815820999580037,-2.999918477577939,yes,4,16,2,2
8031,9,female,22.053572875298194,6.45410868075114,yes,5,14,6,3
5033,3,male,21.80812013506113,3.060048778247979,no,4,13,4,2
2500,3,female,1.4945010219311605,6.824076763916158,yes,2,18,6,4
6289,4,female,28.482498202751117,9.543843253901818,yes,2,12,7,3
8317,2,female,24.14001483002191,6.779177259126309,yes,1,17,5,1
7684,11,female,27.61117625258597,18.437056228177592,yes,4,13,3,5
6925,9,female,4.825816292768115,9.101609316498774,no,3,18,6,3
4688,8,male,14.808692343975522,12.98312510187273,yes,2,13,1,3
