rownames,affairs,gender,age,yearsmarried,children,religiousness,education,occupation,rating
4065,4,male,27.270825102273808,11.468596037706524,yes,5,20,3,2
4570,5,female,15.636087771940879,7.841093534206624,yes,4,12,2,1
6270,2,male,9.68048359712769,14.821388168328705,yes,4,12,2,2
5631,4,female,25.82017520118502,4.129232350308076,yes,3,11,6,5
4104,6,male,23.521229815138142,13.022840269807165,yes,2,9,4,1
1882,11,female,24.86418468984117,-0.5073491071136536,no,2,12,3,3
6437,0,male,26.238374217889525,17.357630564983705,yes,3,10,5,5
3025,3,male,24.75153824887471,13.852124502034943,yes,5,17,2,1
2739,7,female,29.259893231948922,24.47088284200565,no,5,10,3,1
3914,9,male,31.059885695848667,8.314879282307148,yes,2,18,4,2
5047,0,male,17.349145876417808,8.872761568713209,no,5,10,5,2
2609,8,female,12.510470073591303,0.3843912227673272,yes,2,16,7,3
3026,12,female,18.58632902301365,14.000946329057555,no,3,18,3,3
587,9,male,15.513054995581625,4.569359598381088,yes,5,13,6,1
6018,3,male,20.155667452970004,19.546598007807496,yes,5,19,4,3
2352,4,female,5.7801226316759635,-6.64987990367292,yes,1,14,4,4
7354,4,female,17.37891536909973,14.926455766582077,yes,2,9,7,4
1307,3,male,12.723942660576617,12.228764740634526,yes,5,9,7,5
5092,5,female,7.913988083320714,15.823970773926774,yes,3,10,7,5
3548,4,female,2.27539058436847,6.976040560464958,yes,2,18,4,2
8779,0,male,7.040635354054441,9.745739823076217,yes,3,16,3,4
2885,6,female,12.288560880508182,0.16095254286426552,yes,1,10,3,3
3835,12,female,21.56046157893744,11.198932008844416,yes,4,19,6,4
4414,1,male,15.175105173251257,-0.6972538715040972,yes,4,17,2,2
491,7,male,5.235129351205591,4.800182526994182,no,2,20,6,5
3230,6,male,29.145695028830723,4.251468598907506,no,1,18,4,5
307,2,female,16.045446922887194,0.6905489736529749,no,3,11,2,3
316,7,male,2.605442312923696,14.547999270153005,yes,5,12,4,2
2115,4,male,10.995894173815898,17.1394961359616,yes,5,11,2,1
6313,11,female,22.199409055127273,7.358450957440491,yes,2,11,7,3
5775,4,female,16.975031706637818,9.748153247284367,no,3,9,2,4
3550,4,female,40.91849270793753,-1.5008732376732041,no,1,12,2,1
4921,0,female,23.19634266152986,0.07168905065075659,no,3,17,5,2
6514,5,male,12.298971546037764,6.395865060069944,no,1,15,3,2
8970,6,female,29.4954424664906,9.007531630636452,yes,4,13,5,2
157,8,female,15.63926527151191,12.386857053756431,yes,5,12,5,2
4853,5,male,8.849065983746689,15.56846277730763,yes,1,19,7,1
7810,12,female,30.635928395370627,1.0343627380827076,yes,4,17,6,4
299,10,female,26.069050961423706,7.768689659905024,yes,4,18,5,1
5129,3,male,14.876329092473988,5.467471880720096,yes,2,19,2,2
6862,1,male,29.04337563225204,1.1146341991541506,yes,1,13,1,2
1463,8,male,24.28943478366017,12.10845378559097,no,2,10,5,4
8921,12,female,33.27682090744645,2.880297271435932,yes,5,17,1,2
3992,8,male,21.455923105684533,11.41981274609294,yes,5,13,1,4
464,9,female,22.884145228654358,8.074048483605072,no,2,18,4,1
5352,7,male,15.736513346469264,0.46481267514219216,yes,5,10,1,2
7510,8,male,35.8024025707814,7.092401832300551,no,3,17,6,3
5753,10,male,25.523995394435005,3.3300161225710347,yes,2,9,7,3
8600,9,female,15.933645968452359,9.410867396165852,no,3,9,1,4
47,8,female,18.181833601836423,4.0163601345768365,yes,4,16,2,5
1286,3,female,5.3018710112827065,2.949523832542442,no,3,12,5,2
3670,8,male,13.25168520524354,-1.4535385636544156,yes,3,16,4,3
4982,11,male,29.09638221860827,3.5954709773516544,yes,3,11,5,1
6724,3,female,4.335892479629203,9.171479906488452,yes,3,18,5,2
1835,9,male,26.864892117143995,3.173250013577422,yes,4,10,6,2
6448,8,male,34.723869001011394,2.2180550675679678,yes,5,18,7,1
2693,11,male,25.82463978474875,10.470883589818943,yes,4,13,3,5
6501,1,female,13.07872283164537,11.962076768517736,yes,4,11,5,1
6094,1,female,-0.9673343196036193,9.385356318554223,no,4,18,5,3
2962,12,female,17.87971540067251,9.799982277984604,yes,5,18,1,2
8077,9,female,29.16930041789159,8.959639478028835,no,4,17,2,5
2553,8,male,22.030240782973586,10.891405902191998,yes,5,13,6,1
7297,6,female,5.244106571936291,16.10403544851151,no,5,17,3,4
8391,10,male,19.22663027134832,4.860362431740088,no,4,9,4,2
5300,6,male,13.84102692938992,6.323336075496574,no,3,20,6,4
5236,2,female,31.286781285300876,3.262467979579881,yes,4,18,5,4
4934,0,male,21.774508829181183,9.426956306808977,yes,2,14,3,3
4489,3,male,4.039622209272043,1.7651720021425028,yes,1,10,6,4
5079,7,male,9.041458132133469,6.702202594158327,yes,3,16,4,4
251,8,male,51.89956183806065,4.3174494873658205,yes,5,13,2,5
7055,0,male,32.98319237774812,0.9014081196676251,yes,4,14,3,5
7397,2,female,18.560022519079737,10.975461475601595,yes,3,18,2,4
5764,0,female,12.551250241226086,3.383954563103858,no,1,19,4,2
3266,8,male,34.842127007112055,7.812220338938111,yes,2,17,1,5
6420,4,female,9.06156174431875,4.421945673419048,yes,4,9,1,4
1263,9,male,17.352080917692053,0.6277241399925559,yes,4,16,4,3
2314,4,male,24.816859144276872,7.564874037444422,yes,3,17,3,2
5909,10,male,6.231089651314917,-0.006109929749869458,yes,5,15,6,1
4920,9,female,18.737495424020103,7.94424720586224,yes,2,16,4,2
8948,6,female,14.716969539496702,-3.466881326178177,yes,4,14,1,1
508,10,female,19.468762995605662,0.22366983850142041,yes,5,12,5,2
3888,10,male,25.940546771889995,14.31840524771781,yes,1,10,3,2
801,8,male,20.20992763934248,0.6379403980928213,yes,4,14,3,1
4397,0,female,33.29609421106046,4.472918263264649,yes,3,20,3,3
6888,9,male,17.867949098545555,-1.9956861946612268,yes,3,12,6,3
5360,4,male,18.839293897093977,9.08305035842266,yes,1,17,7,3
6848,5,male,29.28798059050868,0.8778501144622641,yes,5,14,5,5
4490,12,male,45.777858262443424,11.42583283463147,no,5,12,5,1
2246,12,female,7.1005403532179105,4.9097360866827,yes,3,13,4,2
5924,0,male,17.557928170766456,2.7693592818902157,yes,3,16,3,2
5516,7,female,26.86298291285748,16.893613432903244,no,5,9,6,5
7139,4,male,4.962809983536529,11.252541854795073,yes,5,20,3,3
5065,1,female,19.11253916382215,12.565627452191315,no,4,15,2,5
727,7,female,15.656987565269997,4.451112295291304,yes,2,10,6,4
7640,9,male,22.906083493012908,-0.11465882224901414,yes,3,10,6,1
1611,4,female,19.827021367941413,12.18203955337989,yes,4,16,4,1
5014,4,female,20.02477236402311,4.243906177147436,yes,2,15,5,4
6286,6,female,19.08534271065627,10.865352132893879,yes,4,10,7,1
7736,8,male,19.203412276514747,3.807719326758009,yes,4,14,4,3
4808,10,male,27.91053887411146,14.374897869624249,yes,5,17,2,5
8102,3,female,18.96651728747508,11.07434049376292,yes,5,19,6,1
1624,9,female,6.878161554368502,0.023042791802218687,yes,5,11,7,5
7812,4,male,9.730013067374735,9.5573188454443,yes,3,11,6,2
1234,8,female,26.909210542506486,8.273316971972925,yes,1,13,2,3
1860,10,female,14.466203074735418,6.760352436398585,yes,4,12,4,2
3323,9,male,26.36160848259016,7.933222792290556,no,2,14,4,4
5088,11,male,22.202383557929014,11.145709757218995,yes,1,16,4,5
1949,10,male,9.031871069875193,6.314464865705804,no,2,20,1,3
7426,7,female,31.90086367373221,14.615454165838626,yes,1,13,3,2
185,2,male,21.535672689484937,6.708273402098327,yes,2,10,6,5
810,8,male,25.450223921288345,16.57679268626829,yes,1,9,7,2
264,11,female,24.250452444164925,9.161079284291626,yes,1,14,1,1
7649,9,male,19.798667751202156,12.96138355266588,no,5,16,3,5
7672,10,male,17.846986022993832,9.941467699341253,yes,2,10,5,1
5878,3,female,17.054601398136462,7.704054969187964,yes,1,13,3,1
4803,10,female,26.405673412952964,4.175788772031385,no,4,10,2,3
8099,2,male,28.659063159686994,11.556266986598821,yes,2,17,5,4
8610,11,male,29.070654038925383,8.89045267077927,no,3,16,1,3
7979,1,female,-2.2471627408249297,-1.0028051849911517,yes,2,16,7,2
1196,8,male,18.915337188242976,6.279845056516676,yes,1,16,6,3
2506,11,female,21.768927345691388,4.453506102860434,yes,5,13,7,5
3607,1,female,13.891204325607815,-11.247187646378357,yes,2,19,7,2
2066,11,male,27.294265144302713,7.2620118970632115,yes,2,20,2,3
3913,11,male,21.899476444256155,4.432969732317385,yes,5,12,7,4
7013,0,female,13.754168172237287,5.368132663027643,no,3,19,1,5
8253,1,male,25.240781193401066,14.959758344573732,yes,1,16,7,4
720,0,female,10.705893646856905,6.520412332380673,yes,5,20,2,3
3200,9,male,32.317986949506235,7.118455434204694,yes,4,19,7,2
3770,8,female,14.492661131874533,18.952871511405622,yes,2,9,3,5
7527,6,female,4.889430089753326,7.305217528904867,yes,5,10,1,4
712,0,female,14.874009939854806,13.0632054354511,yes,1,20,2,1
4312,2,female,25.031527258922722,15.794509931363764,yes,2,17,4,2
1817,4,female,-4.31075818777941,16.03046270540458,yes,3,18,2,1
6547,12,female,-7.238728939637205,9.663608728292216,yes,5,19,4,1
7245,12,male,14.853408036673464,-2.0097054553164497,yes,1,10,5,5
5627,3,female,13.66210455111089,8.35353100792554,no,5,18,6,4
1258,11,female,10.97115995914111,8.563521137174286,yes,4,11,2,2
6271,12,male,20.483741144762973,11.652820573479115,yes,5,12,5,4
6150,0,female,0.9354180193338593,3.7915619016286795,yes,3,11,1,3
8175,3,male,22.070016786765137,12.13247308967411,yes,2,20,1,3
2344,4,female,15.06003584229687,11.631735339585862,yes,4,12,6,3
7757,4,male,8.100197827886134,4.287676821045194,yes,2,17,7,4
788,10,male,24.89594920676069,0.036602977036815254,yes,3,17,6,1
1681,7,male,11.713677911062453,8.370560203036964,yes,3,13,1,2
35,11,male,31.043479068045198,5.422707840206362,yes,4,14,4,3
3260,5,male,32.71634606705647,6.6260864093961,yes,2,20,1,1
6802,2,male,19.939393678845356,-4.643993091839144,yes,4,16,4,1
6499,5,female,33.76646961433496,3.7169106556192975,yes,1,16,4,5
8380,2,male,15.289924976890347,8.404577887374186,yes,5,12,2,4
5231,0,female,20.52626975870619,11.822887558194722,yes,3,10,4,5
5461,11,male,24.556016629899208,-2.5152370576862033,yes,3,9,6,3
3692,1,female,28.46910197094587,-1.5330165892872358,yes,4,14,1,1
1591,11,male,26.761716384624684,9.329675823575638,yes,5,19,6,5
3347,7,male,14.305498838098808,7.344488991903267,yes,5,15,7,4
6474,1,male,3.637039191086579,5.4728242941497545,yes,4,14,3,4
3157,0,male,25.657559874172023,-1.9555367477251497,no,3,19,2,5
7076,5,male,23.715553118493695,9.668554066289662,yes,4,15,7,5
8499,12,female,19.56626092525639,0.9941243860256108,yes,3,17,2,2
7516,4,male,12.497068378526707,8.761858329339075,yes,1,20,7,1
8734,10,female,32.85800141722388,-0.961157510210402,no,3,10,4,5
7560,4,male,11.935762398182373,5.75294584600353,yes,5,14,4,2
5450,11,female,32.73607379707309,5.0793959741890475,yes,1,18,2,3
3963,10,male,13.413583238063119,18.700573619276216,yes,1,12,7,1
8678,10,female,40.210402946488074,3.3204402227257006,yes,4,13,7,3
6035,11,male,25.339389519389613,3.560144846394906,yes,5,15,6,1
8869,1,male,19.32666836014493,2.015267059751392,no,2,15,3,3
7390,7,female,21.846257454834053,4.255733497182934,yes,1,20,5,2
6211,12,female,12.54885159729982,16.231145612171872,yes,4,17,7,2
8012,5,male,16.49007634112907,6.55278516952945,no,4,18,2,4
458,11,female,25.05860726032455,10.908526754357293,no,5,12,4,4
5645,4,female,11.162937394913971,-1.301356933276855,no,5,14,5,1
5065,5,male,24.473467085306403,6.549913018468852,no,2,20,3,1
7998,4,male,39.67474884054313,3.4017863767597394,yes,5,14,5,1
5016,7,male,28.082979466319358,12.214678815625632,no,4,20,7,2
8041,10,male,12.449816820533838,4.850785483460012,yes,5,9,4,5
6601,9,female,13.62750772713397,2.030392532515476,no,1,13,1,5
8565,2,female,21.322522724307994,7.08403378878064,yes,4,10,6,1
4688,3,female,8.205970545318483,12.44332260909151,no,4,9,4,4
2926,5,male,7.419934731237522,-0.4996616097634927,no,1,16,6,2
4585,0,female,30.635049458867627,6.507860450528176,yes,4,16,1,4
7879,9,female,23.29939177666381,9.516040283796805,yes,1,20,5,2
5418,1,male,14.027313666309624,4.871044399131125,yes,3,19,2,2
5310,2,male,31.729281970372288,4.189542867716729,yes,1,19,3,5
7164,1,female,13.004366125734581,10.390817505156445,yes,5,15,7,3
7061,8,male,11.181665314133742,7.728846280008807,no,5,19,6,5
481,2,female,16.61939398819281,7.2509376782241315,yes,4,11,4,1
6334,5,female,5.770525131970492,14.413342173232165,yes,2,12,2,4
7886,1,female,32.13127033046772,5.03494884993049,yes,4,17,1,5
6086,4,female,24.230995212650488,17.833116469862155,yes,3,17,5,3
3831,12,female,16.03898602764236,6.618452601806295,no,5,11,7,2
5854,0,male,25.07986018101365,-0.4701245577679858,yes,5,19,4,4
