rownames,district,school,county,grades,students,teachers,calworks,lunch,computer,expenditure,income,english,read,math
370,65366,Pond Union Elementary,Kern,KK-08,25689,705.742902863085,24.888870327577436,88.9012401813894,802,1610.9242338035706,24.92269577696716,56.65895084190715,36.979844577235326,60.72509226700448
214,70383,Big Springs Union Elementary,Siskiyou,KK-08,20229,687.8380574536383,50.16151909927566,50.00440244104588,1849,1535.474533733675,33.51716903148973,38.006063338966186,57.416939372866665,73.79291864825791
286,66272,Twin Ridges Elementary,Nevada,KK-08,11139,586.5385900269138,47.79570352739258,63.15392513369243,1652,2458.704577757636,36.298320581992655,49.42402961953583,39.56995374291796,36.92520439328099
139,66161,Palermo Union Elementary,Butte,KK-08,19006,358.162280845618,29.64218072806151,39.95584076586736,539,1870.5749427409228,28.954750863617285,58.69012617508201,41.46607529071329,66.60082860954742
24,71569,Etna Union Elementary,Siskiyou,KK-06,16919,798.886089877517,25.22374057160379,19.852783597913497,1833,2334.1362309680353,33.668566613096715,21.21813274586431,17.92100260410457,57.58165789662572
372,72700,Yreka Union Elementary,Siskiyou,KK-08,26649,976.485472004593,62.26257057389496,51.091261041923424,236,2591.18885463274,32.88727140823855,51.35465839141194,46.007752139581115,55.7417755180498
196,71956,Larkspur Elementary,Marin,KK-08,11519,720.4536772312106,49.90385923962066,78.19692243630436,1786,2165.4609120401215,38.58463626668152,65.736250837875,62.73918470932709,79.41831548757386
216,69062,Belmont-Redwood Shores Elementary,San Mateo,KK-08,7923,903.3810803791965,24.288868707855585,0.0636986123896861,580,1615.697960167299,45.855915437171156,56.50029660789148,77.5061404098393,74.3465442492029
167,67011,Bass Lake Joint Elementary,Madera,KK-08,4493,637.6371105605979,37.516947763788345,18.35810133106082,1594,1643.930310585432,20.119217439028848,44.96811748745298,54.392524457286115,59.32403421570576
72,66772,Grant Elementary,Shasta,KK-08,26790,906.2200250417688,36.28071433977307,109.22859411599765,1390,2963.786759555288,33.99725272667175,53.12434136428858,15.335904116960883,49.966494639574826
68,69460,Junction Elementary,Shasta,KK-08,16700,1053.061055997411,55.37630194962679,53.69196938088033,1329,1705.917853002642,20.964542454225697,51.97446507301515,86.13525575735275,85.13813493247761
35,62042,Woodville Elementary,Tulare,KK-08,7248,669.8371871874908,31.7382859182623,59.94855675090489,2658,2006.5269338796975,14.978212518253297,22.788732326561476,23.86944993881191,53.852827381334194
305,64583,Hydesville Elementary,Humboldt,KK-08,25009,666.5268717180478,51.45651960878631,59.906858531466106,2775,2325.9283811095584,19.388838878031656,34.092317672862194,75.65200915079836,69.62505662728151
343,72319,El Nido Elementary,Merced,KK-08,6020,664.2841642836553,49.189777390088864,38.36017847609253,594,2893.469366239962,31.37158970536708,14.587428972290894,47.71200044128551,21.39798306982212
301,63952,Rincon Valley Union Elementary,Sonoma,KK-06,3071,561.6638433182102,52.11482364732115,-5.863628128847601,600,1694.0978750942913,5.185665624082059,55.65472064339794,57.72915706429492,37.88022751554946
352,75196,Ophir Elementary,Placer,KK-08,8401,722.1420495231147,34.67053510219416,67.02575266046972,2255,2370.159366696072,25.715080894720035,56.666683956347605,67.72164151390655,74.77200215083481
45,65504,Anaheim Elementary,Orange,KK-06,7960,748.2087908981932,52.5934858181315,73.32720315736671,1710,1991.9928596076181,30.126960897900496,47.74840021604423,20.425575137965296,62.91241654080655
88,75151,Ready Springs Union Elementary,Nevada,KK-08,9278,793.3783691433167,20.517516406836968,69.97284754167639,1410,2165.9004206839395,36.62279248627929,12.787550714197845,31.816835892106234,72.66810160487627
290,68687,Central Union Elementary,Kings,KK-08,12340,716.9659635669996,26.691659443168646,118.35468366845292,1361,1955.2196154934072,23.365188124988837,50.93165503735464,35.938050538669046,31.782611387813528
143,67833,San Bruno Park Elementary,San Mateo,KK-08,12254,612.3167623838691,12.054404159777974,32.86456774538145,1515,2726.91085965402,20.587570419121228,23.137672368779683,18.857478205094637,34.21761487150921
230,61704,Chowchilla Elementary,Madera,KK-08,8350,731.6351091809728,31.147029276318193,14.483965371283801,1495,2939.059378510768,35.6417242222212,51.132529635650556,44.452131840336946,57.131113955001496
273,69617,Oak Valley Union Elementary,Tulare,KK-08,983,650.0768306048873,26.894825339489756,66.14437747776205,2669,1896.2877082645114,29.378609513501274,52.20119727973156,57.155495353066826,79.28065218783411
122,71277,Ballard Elementary,Santa Barbara,KK-06,5485,834.976385747121,57.02876847798545,57.94557881480675,2528,2224.9173986849405,28.44990657970151,29.819601412422607,82.66940615782538,47.14264749908658
139,63846,Sylvan Union Elementary,Stanislaus,KK-08,1128,234.68870012125643,50.978501648990594,20.372822718958023,1720,844.6969991187261,18.985477474748283,49.373174301268755,58.89589236996902,46.87657588626867
373,71010,Lafayette Elementary,Contra Costa,KK-08,3891,568.8228078729949,19.20578745710889,59.58059101574835,2374,1428.6161278436975,21.688044090919057,70.83447717374844,43.63172099445427,48.52044392887177
388,66001,Central Union Elementary,Kings,KK-08,13457,784.2777484607619,37.07786536416335,39.067892504853404,474,2804.2980654525454,31.241927922564024,41.465154911697965,28.045588693124326,82.75901963740968
230,64574,Browns Elementary,Sutter,KK-08,3946,709.6327377448075,30.011607028508514,47.00404873258168,1274,2849.550852834942,33.36196391141074,27.87246477920148,15.508859804572701,5.664096439652603
36,70692,Hueneme Elementary,Ventura,KK-08,11516,859.041523992149,31.39431717314619,57.85889039595706,1496,304.69821811018005,36.53565280730186,54.309710575210595,78.76960214889348,27.069752895017146
53,67970,West Side Union Elementary,Sonoma,KK-06,11356,665.5812352168645,38.558714188770914,3.4967157692658546,1542,2495.9535872293736,35.110294964732695,29.999846786121626,99.97868545731333,54.30899757087708
239,74761,Terra Bella Union Elementary,Tulare,KK-08,11610,999.2423841574132,16.164176277266503,29.93088732017621,2272,1812.8041516327044,40.13139108005095,49.13767590639485,72.66555491582358,64.43229721312754
372,64134,Los Nietos Elementary,Los Angeles,KK-08,24354,667.7601275355787,32.51401953815906,29.985675331621188,2353,790.4892842302934,17.971642858076773,57.94136617322544,37.50644506982081,21.036766796459027
25,72825,Allensworth Elementary,Tulare,KK-08,23621,699.7836162840542,31.643437517073345,32.87829478648557,1985,2395.3024204796543,24.236697764610227,47.19855525153693,58.76483508892889,44.87629848716702
219,72150,Chula Vista Elementary,San Diego,KK-06,23480,906.8254515974063,50.92268906898699,59.25708869645917,2303,1696.4309775256606,29.86403798871567,39.83102864760877,37.50777216808397,57.68637558517461
211,74079,Cardiff Elementary,San Diego,KK-06,15349,707.9720408472128,35.73442537478086,79.53936124398055,702,928.3335002956039,20.06536238353725,31.214896190441195,59.83800405596179,41.07968275670875
322,68756,Monte Rio Union Elementary,Sonoma,KK-08,12565,900.6886493831466,26.929901713998767,30.86221966491486,518,1203.1594325332278,35.55525478428045,35.24962623425036,42.12489723498772,31.907417785841226
394,70349,Centralia Elementary,Orange,KK-06,25926,922.9545842686448,26.219756313173583,53.86517624005397,871,2491.6430265493623,31.13981289068876,26.721447837134072,87.32392076980398,58.00687024682237
42,61710,Lucerne Valley Unified,San Bernardino,KK-08,24534,995.7368666574093,31.14672158335067,4.767758709389064,924,1771.3090036707115,33.38252136103281,48.50993304198113,52.18748591152991,73.39008838614865
14,67348,Cutten Elementary,Humboldt,KK-06,7548,567.3780123318344,52.50147970863154,46.59568181961397,1815,563.9969593334536,25.729072822214146,40.24271496860201,51.23492875838097,90.2945614129706
156,66232,Beardsley Elementary,Kern,KK-08,2500,546.4779173132101,26.887642807653165,51.05001040110839,3067,2812.0002885353865,35.22463067553742,74.51657912099043,62.6721995945301,67.97940372008539
78,70827,Savanna Elementary,Orange,KK-06,2544,851.2966475129049,38.719734133787526,53.87278808741668,1664,2876.0938463343214,14.593515745201831,31.334947543552552,44.62124946640168,61.903512259116056
280,62732,Perris Elementary,Riverside,KK-06,927,454.1751518232966,36.07337123719597,29.839794170364627,2730,1479.8965978323804,22.351638712767134,30.703770585510064,12.877461620392026,14.925293979110641
311,66253,North Sacramento Elementary,Sacramento,KK-06,12261,523.7280627558216,40.65247273992136,66.91124764408771,329,2849.2651631953436,26.38518391109991,40.865656775516996,49.83410604559425,36.697434842657856
382,64004,Twain Harte-Long Barn Union Elementary,Tuolumne,KK-08,19251,725.248504792412,42.69884719350485,26.525158819909997,1284,2561.591117308008,30.70991253052008,41.470950788110116,-6.642114809818082,31.816455415679748
181,65067,Cutten Elementary,Humboldt,KK-06,9806,569.3333030915836,44.48623762889429,53.53054678482924,2656,1819.892510303297,19.592565854241236,49.70468542308429,59.10359368653738,58.74731738707559
376,67878,Arvin Union Elementary,Kern,KK-08,2361,794.5345556245231,37.041468860433966,67.22033355736447,1193,1326.7501041199928,39.30499053007823,53.984179092776614,49.13077114971658,48.648358085131555
158,63726,Oroville City Elementary,Butte,KK-08,2097,719.2570177315479,34.74988084645501,41.465667904083205,3183,1612.7113149199938,25.832525020334135,-10.248434089968868,80.41885103142994,28.32616051724639
154,67677,Delano Union Elementary,Kern,KK-08,465,545.325092489146,32.99649880505409,37.1921858274519,960,1708.8450908397513,37.73201950667126,40.811796365043215,32.54774552980195,44.04705189214859
214,63333,Union Elementary,Santa Clara,KK-08,1041,727.278814611526,49.79341172205728,100.36823887312168,145,610.9261675201149,30.798324707380953,30.990136945772964,54.40123943680542,34.55301294154377
221,70307,Wright Elementary,Sonoma,KK-06,3091,969.4533961106722,48.13595109300365,52.96979306751474,2933,1348.1756039524994,19.173198495207956,28.453528059631388,82.13113055011378,31.966993090737404
248,67901,Lowell Joint Elementary,Los Angeles,KK-08,22493,709.4301258890187,52.5950961806144,71.56801227631381,2692,1667.0924256110281,28.863013745208853,5.227669123575453,43.18396962343111,65.06093897616606
126,74086,Garvey Elementary,Los Angeles,KK-08,382,649.5549812762786,32.242804297416015,43.58740843695635,733,2588.814075427249,11.532734127926783,19.106843407294942,60.615158117275065,54.63656634701329
356,68703,Loomis Union Elementary,Placer,KK-08,17647,384.93828149341516,60.034391668041835,68.42320012361242,1962,1942.0718035875043,16.17396670518417,48.350620354115,64.25384163214945,48.111243112556394
157,65975,Central Union Elementary,Kings,KK-08,27074,1088.0112614761408,20.014990737929843,38.548491713923724,1253,1178.2676356237162,26.20193758297827,65.57720103674038,47.64769686235009,49.999755284875285
227,63434,Shaffer Union Elementary,Lassen,KK-08,25707,757.0098075804362,33.213772645123946,52.407689529924156,2337,474.4712064015216,25.228754925936915,22.45801558528569,62.20008285404906,20.15198934830263
108,66108,North County Joint Union Elementary,San Benito,KK-08,25381,1003.9860140922071,34.91533694782837,42.3507753325024,1693,2370.5889213285063,20.883975332385294,36.054448177419125,58.80029832057162,74.14446327775245
85,72577,Liberty Elementary,Sonoma,KK-06,22613,898.4041775013766,36.635643605511376,51.02514618751428,2610,1662.5944074703698,25.68775622854273,49.843409816129004,59.47712065399914,63.39940340763104
245,62879,Dixie Elementary,Marin,KK-08,12940,555.44490737236,38.36744509845609,65.55125646901402,1816,2139.0094851187205,23.938699420757544,31.351812240556512,76.64974458477471,28.998846284960372
79,74569,Bass Lake Joint Elementary,Madera,KK-08,1872,360.2080397098806,42.94130645831867,47.89723663045106,2139,3082.8253963533075,25.385550597541915,27.578082746507363,45.53714237011324,40.11721419234122
124,72612,Gerber Union Elementary,Tehama,KK-08,23191,581.9976807749543,48.217053379598994,87.65539687497328,998,1862.8555905818682,22.11365363237541,32.34601801107982,39.89705654733956,47.886467410447956
207,66109,Mt. Pleasant Elementary,Santa Clara,KK-08,9849,496.79117758289715,26.838659550372263,24.850956067265596,2992,1724.4877807069265,18.898215723395452,43.32398228672121,61.019872873361955,47.21061939856581
108,72524,Mark Twain Union Elementary,Calaveras,KK-08,22452,767.7811064415198,41.37073666559201,50.2844271356979,2698,3147.392331492941,20.842437027732906,41.844305492896815,32.632103926920635,67.49224941385161
156,64272,Three Rivers Union Elementary,Tulare,KK-08,5015,924.8981524087121,57.896797131054825,39.3739052830222,2838,2232.5432945369735,13.165515380483422,15.17925801166258,57.88908057659266,41.717362204316586
250,71454,Belmont-Redwood Shores Elementary,San Mateo,KK-08,23700,531.3778744677425,29.28998564704623,69.9346839569478,1765,3377.8911174626483,27.856880681673562,45.12997701677306,61.84729440888149,51.592757492280256
390,68585,Jamul-Dulzura Union Elementary,San Diego,KK-08,5271,908.6629430416788,30.460809521940618,56.918066831545744,769,2304.3976336678675,21.16753058354387,20.281573613081235,40.20550102439444,46.28385832339724
66,73934,Orinda Union Elementary,Contra Costa,KK-08,19858,745.3124971714069,50.654845731769086,57.91951555248061,756,1857.0641991865027,11.22086513941309,73.6749938710663,43.9983341960619,68.76458811588857
370,68506,Plainsburg Union Elementary,Merced,KK-08,24457,934.0852202961801,39.36222096460795,26.7678743126342,1190,2215.656045380764,24.428139338453818,46.32427228260153,51.51832933988127,60.39224554743488
206,73937,Alpine Union Elementary,San Diego,KK-08,25860,789.0847775122298,39.009222023641705,-6.81009584938252,2897,1415.639980704057,21.872042260644484,39.41718236353582,50.070332396140586,53.60798713694731
347,70943,East Whittier City Elementary,Los Angeles,KK-08,17280,1158.661570801338,44.20737828410961,23.621744497049306,740,1176.028100430975,30.167046572697082,56.948644013675974,52.74196907185542,78.61125109043208
155,74657,North County Joint Union Elementary,San Benito,KK-08,17933,1074.9973512186016,42.66915119775111,15.266504532554656,2972,1163.9831285863154,21.444074011936014,37.76269732194936,34.75062879486108,78.53011514796535
273,69682,Soquel Elementary,Santa Cruz,KK-08,4625,819.2926498326334,26.67610736890287,76.50513710749696,1726,2070.185123395151,37.480984102861555,52.86823477531594,78.55505021211437,14.815219484710191
2,73098,San Rafael City Elementary,Marin,KK-08,5401,974.9598262219735,51.47095254573199,52.38202552888475,3076,1996.7992238436002,12.125911763394917,37.99720403098686,64.46684160004216,78.81159392742012
402,65538,Enterprise Elementary,Shasta,KK-08,13084,692.9312462948595,44.5714197374348,130.90372997447471,722,2239.465899737483,19.945572595580323,26.69926713963448,57.58039454827377,56.38404243697016
316,69189,New Jerusalem Elementary,San Joaquin,KK-08,15057,518.585220605701,16.463898577327516,58.412628377674984,1367,1936.9895652938478,19.415288622923633,59.859493258790515,83.98110776165204,74.40462933990376
7,66710,Curtis Creek Elementary,Tuolumne,KK-08,3176,455.79208280759474,32.36413690549559,50.68311203423812,2704,2229.5501257893247,22.98727408300201,71.039906834947,27.353333053256733,89.88419944225711
263,69661,Jacoby Creek Elementary,Humboldt,KK-08,17251,822.8960553495135,37.90716564090842,55.43744037830695,2368,1645.661740189384,17.947994839571464,38.43597222008333,52.18117198311134,46.66418884535531
244,63288,Chula Vista Elementary,San Diego,KK-06,24742,841.106663284652,52.034552975925536,39.335287371041716,646,2451.21505834433,31.78324254581561,35.46472911968714,19.269700812293717,47.36847266531134
268,65903,Oak Valley Union Elementary,Tulare,KK-08,12169,707.697862137227,22.272423406598904,48.236688230789795,1905,1706.8360360932654,21.31981340837333,26.555137481918006,37.31349329302222,6.854298968667962
165,71568,Mark Twain Union Elementary,Calaveras,KK-08,17305,873.1242942437566,51.06554891407011,35.03777758062054,1850,2171.677472863359,9.981465922287521,-12.186518683233551,31.72661067910791,42.55244969377917
315,64316,Montgomery Elementary,Sonoma,KK-08,26349,746.9447626661511,49.39771906074937,81.39123268682424,759,2434.5490904406324,23.57705711304871,64.31252155322821,49.376074755549084,67.85537521091833
156,75317,Alview-Dairyland Union Elementary,Madera,KK-08,17191,743.9177158144149,28.760838990085105,83.38012903674375,3128,2186.6480660511547,17.441215181515474,91.52267461396607,47.86217283336881,42.71151310819563
139,69915,Alpine Union Elementary,San Diego,KK-08,13620,818.7128438921068,24.88239340537951,30.077708582345448,1546,2105.1807353290596,31.41076232562094,52.47424154588415,15.856733206616326,65.42400571392562
150,66551,Chowchilla Elementary,Madera,KK-08,23596,1033.3373104308994,45.457474444542434,35.31472814207588,111,1995.005297601515,31.628831846913755,45.53165745289031,50.136120739153476,77.88889170059127
89,66464,Sonora Elementary,Tuolumne,KK-08,17060,584.8485211233008,41.3147914426755,94.99665372690939,2389,2284.4133685897,18.883987768757862,27.22292110357573,72.00275141558828,63.257299238419385
93,72670,Mother Lode Union Elementary,El Dorado,KK-08,17734,523.2426951467274,40.26285356330909,59.240262212711386,830,2101.4882519565585,22.98253509842702,44.484981065964654,75.90632884342179,37.5179563313699
71,72878,Knights Ferry Elementary,Stanislaus,KK-08,6514,759.744595740713,32.453700559419296,54.86515390848947,2608,2199.242148882484,16.13585176069938,47.54426164259297,43.29219395676354,22.588652669183503
278,69769,Kentfield Elementary,Marin,KK-08,24260,662.3234610859192,35.4776589074949,62.105613927989715,2415,1953.5964689331731,26.33218558598702,33.49347567391138,69.74999548840213,32.50989942852699
66,65539,Alview-Dairyland Union Elementary,Madera,KK-08,18887,897.8162105263866,34.2796788758574,63.22658950941868,1599,1565.676775605294,33.67744234326382,78.84865346344719,68.31144318041758,35.48323346487359
283,75032,Pond Union Elementary,Kern,KK-08,16295,702.4410024272638,32.35934609030337,55.14092239692702,159,1654.0322065068976,38.50318286217979,51.837504043099806,77.69187789271774,64.04783983071744
194,74199,Alview-Dairyland Union Elementary,Madera,KK-08,20878,834.1125107206185,39.09257930737484,72.84887332282098,1959,1211.6216392982808,15.510465146723176,63.66951167615521,32.26787264964363,57.30293300392365
240,69029,Santa Paula Elementary,Ventura,KK-08,6291,560.1244246098729,47.82064997625956,81.72220151056607,2105,3215.033309141044,26.876514163793644,19.95026426432306,36.54861904654322,58.148730190757135
147,63309,Monte Rio Union Elementary,Sonoma,KK-08,14134,645.0913965533737,43.26318642902893,84.62424773705398,315,2635.9810452586535,24.45479829433061,52.915205033928956,84.18489393331649,42.71582700142605
108,66912,Alview-Dairyland Union Elementary,Madera,KK-08,18746,746.8028873739419,34.826143406018645,46.650151678044864,649,1570.6041137993543,26.07981707900441,25.426972049472973,13.675816302557827,22.53020235303192
266,68244,Manzanita Elementary,Butte,KK-08,12395,1144.0504930962863,49.88183176408942,-4.874856630147839,138,1866.2896264458495,41.10831801848767,14.949038361899351,53.87226263621994,35.52624354403439
99,63750,Jefferson Elementary,San Mateo,KK-08,21096,625.7188756875235,60.137396130783685,34.47670227639831,2530,1687.8341430998428,28.660345263668695,8.467663182899187,32.521552816182805,61.43194569307926
10,65328,Berryessa Union Elementary,Santa Clara,KK-08,18450,904.3408635350467,23.93795418640865,92.1978216740511,939,1619.5819339166735,23.500813536682685,71.85578911487517,32.656848885555156,61.35640309372952
262,74631,Santa Maria-Bonita Elementary,Santa Barbara,KK-08,17974,885.9393873466679,45.79717550854898,123.76184828077407,1808,1628.3359780904952,25.535027567847163,53.6802873923285,45.7023153164607,45.51185239791177
188,71151,Buckeye Union Elementary,El Dorado,KK-08,11436,548.5896599937076,40.8971255149882,51.072484303323485,1619,840.0741682180833,14.536495025519196,52.13420822111871,54.92279194329553,16.60718227752087
330,66816,Auburn Union Elementary,Placer,KK-08,687,552.5244845628088,44.43930935801314,58.16847847144328,2658,2838.454160597238,22.28665046560026,24.493410339677457,71.0891456808099,55.41312600066475
278,66738,North County Joint Union Elementary,San Benito,KK-08,13676,504.88512487447724,25.758898160912118,26.224128425346663,2343,1855.3765127626073,19.168132146694756,42.51857683986127,66.43350771133422,12.487117688394832
344,67983,Liberty Elementary,Sonoma,KK-06,7782,914.4044712080014,15.841156930612534,14.709245460304686,2634,1446.7327808395953,24.788148913015384,43.140322295878484,58.59445491020849,35.300578831650306
263,71301,Solana Beach Elementary,San Diego,KK-06,12273,408.19749961882746,32.45009817736203,-12.759732425923062,2241,1698.7681341758876,23.765400110692813,27.340320027855345,51.63474450665107,61.22185500976677
121,69585,Nuview Union Elementary,Riverside,KK-08,22198,721.1790785938844,52.61673157940596,45.59072554125373,869,2081.42368966051,20.34528787689875,42.977519320088405,33.300956013502216,65.28732039260355
380,72667,Jefferson Elementary,San Mateo,KK-08,24962,717.3308342549301,34.86312662005717,17.041423800549794,1175,2314.169751096164,16.646631796176365,50.828939805134134,70.75151115339881,106.7185847199683
363,67480,Salinas City Elementary,Monterey,KK-06,5776,638.6714478136278,12.06296964867887,71.21698403488358,3254,2762.897441709013,19.50813682987729,66.5218632400003,40.83545088284267,46.295504349797824
172,62223,Enterprise Elementary,Shasta,KK-08,4134,1033.9715484668307,43.406816340880304,73.28815594741626,2456,1345.440027971868,25.918917041819366,25.042996051878543,86.64644898443473,21.869168424447874
199,63113,Etna Union Elementary,Siskiyou,KK-06,23821,512.2073739740174,48.0037277155728,74.5372566787279,2686,1746.819119462954,22.549491397713574,46.046885129041485,73.0302641547085,46.41934420619698
68,64566,Chula Vista Elementary,San Diego,KK-06,4061,621.8340294033828,63.40751125282317,55.907796757856104,649,1479.6801375541625,29.409988566355494,20.74846840633519,24.691912659406142,59.566522595884564
243,73224,Jamul-Dulzura Union Elementary,San Diego,KK-08,12521,571.8559147204855,45.825566806463804,38.474235756533226,2684,1513.869480586739,35.50475730579983,67.57647336249504,87.81864743490705,55.75996062120818
285,74109,Las Lomitas Elementary,San Mateo,KK-08,13293,905.8425329910824,21.590965276105077,15.032417116801227,1769,1450.2713986392714,17.691343465100687,41.059164442718554,24.33598287309958,32.71693637026418
230,74687,Mountain View Elementary,San Bernardino,KK-08,15054,826.7515208021096,40.59012460434681,62.95140217722941,1701,1247.091353450041,19.618931949041226,46.73058365370062,18.339114955437744,32.164073516483676
198,73483,Maple Elementary,Kern,KK-08,17675,737.6808244404348,51.109734032676904,71.89904666157399,668,2960.000415417824,18.408588184563264,41.759252731418,35.20298426734937,18.03672338690471
378,69662,McCabe Union Elementary,Imperial,KK-08,5071,773.9388463669982,28.16598447453221,45.368943783299905,978,2054.0276857008284,33.91551390575969,41.540399521889675,34.92975127556532,35.64417316972582
10,61911,Fortuna Union Elementary,Humboldt,KK-08,6526,957.6814549016123,51.558834550299586,55.64158600996801,836,2567.569011264483,19.70022778151054,28.074625169161763,76.78738168362274,54.597652008208115
305,73845,American Union Elementary,Fresno,KK-08,25286,799.4964388784272,31.254397204806338,89.55342254824637,215,1676.7288486992313,39.56812721797354,35.82700801208279,49.322041835431214,23.778924807149902
47,69626,Los Gatos Union Elementary,Santa Clara,KK-08,25705,795.8848394796256,46.46772110255854,67.40621841739399,2278,2248.0596659024122,15.003799988603006,52.136562678895736,38.126458238913344,61.066088108899756
194,63258,Yreka Union Elementary,Siskiyou,KK-08,20948,332.77502548540167,46.660146823298575,1.890723699830808,2356,2398.743996953533,27.211351792366827,36.12618823230084,25.755402891207375,59.437849362586505
325,72942,Foresthill Union Elementary,Placer,KK-08,3783,655.5110584264295,44.70174420341014,19.883907744119142,1381,1162.6107642857846,29.26922677865694,40.48360022851725,42.014599500796436,35.78480016362115
402,69077,Colfax Elementary,Placer,KK-08,25616,1091.6371587892893,32.54173938065378,99.67135755017571,2848,1813.054856264571,22.99960894635593,-10.690550694399384,44.135212255760536,61.673802171046596
67,64352,Kings River-Hardwick Union Elementary,Kings,KK-08,24210,581.0671443828969,41.72284882109227,17.6959511101554,46,1479.7637622118148,20.79690570183163,25.92201128252451,20.468685314749795,57.63510627413161
390,69390,North Cow Creek Elementary,Shasta,KK-08,16367,662.4418047322912,49.38491797219014,83.51166784646227,1220,806.657593568126,21.642613739606446,61.48064597456771,36.109001811060836,12.682676896395066
86,62496,Brawley Elementary,Imperial,KK-08,19383,778.2347315742984,37.47593516761676,37.684622595056084,310,1551.9080050563687,29.14517228244106,75.38272486975116,45.03042163952001,66.37167869031992
80,70203,Jamul-Dulzura Union Elementary,San Diego,KK-08,706,830.785173552531,32.88026981434981,33.919166764007926,175,2400.8536769448506,18.54598448990428,45.357272554118715,39.23119462997167,50.9315649377709
254,72068,Bonny Doon Union Elementary,Santa Cruz,KK-06,9064,857.5872758059643,45.44474156604906,84.83598793758888,2238,1955.6592767412294,29.917787155258594,20.201509575557715,60.4275136257116,49.38755092475466
338,63123,Guerneville Elementary,Sonoma,KK-08,3190,644.308926103833,57.10974280846617,49.46228577974347,412,2754.759519523276,26.757375861214083,42.71584082429741,54.48449966733635,44.785150523354545
72,61854,Cuddeback Union Elementary,Humboldt,KK-08,21605,882.4934821082896,32.0526290535563,54.21641223008916,2111,2725.1878123517154,24.87920873286819,57.83332010621419,58.22489694861471,44.113351476308246
120,73899,Wilsona Elementary,Los Angeles,KK-08,9143,722.6122403705621,29.88846124147978,74.89908519532004,1332,3409.349956281574,18.708304821773705,58.658771784556386,49.5372306841609,49.232924591194646
255,63567,Lakeside Union Elementary,Kern,KK-08,13586,451.5120958072581,40.602095321791886,48.59572923674143,799,1922.158960397347,29.597864035437183,45.12790387108407,48.392600169523604,39.18167359765069
171,62690,San Antonio Union Elementary,Monterey,KK-08,16109,787.3397819988686,37.36589335862027,64.67386402486805,632,2919.977563069331,24.49277436663226,46.300499009336036,54.359809020429815,20.339595116257524
404,67466,Monte Rio Union Elementary,Sonoma,KK-08,8980,515.9115761859069,20.86620264762218,83.70389044220879,3099,1661.4478550670801,31.95735409205986,9.908576846921711,37.047031557414584,35.438330801893244
361,62581,Julian Union Elementary,San Diego,KK-08,6893,920.5513611503262,50.18008472703172,101.76629594005195,2734,2352.220396349764,27.67058149413941,41.5010833351901,68.12026789771893,38.65236275588008
158,62018,Placer Hills Union Elementary,Placer,KK-08,2709,675.9646934223026,36.46765346449443,5.656918659416434,611,1116.714109871235,4.0773740553972715,39.954991163503095,62.012306506309564,59.31683420497842
31,62062,Three Rivers Union Elementary,Tulare,KK-08,15515,621.3180189644576,54.595539493896425,75.74832425870329,2963,2041.3008772434025,31.8082906044187,27.77331758686821,69.71699109470157,60.10726261977944
274,66928,Peninsula Union Elementary,Humboldt,KK-08,17614,567.2498348933652,25.497746684091908,76.55899377883652,3039,1976.508826923913,22.432971130210138,50.78332623863473,34.716399242337246,43.06808023473505
262,72715,Bishop Union Elementary,Inyo,KK-08,12491,544.5590747524418,20.452428172712757,61.60404848073256,39,2806.857802722308,27.420906511412486,51.40739927180577,78.70509798592636,36.53138410144375
85,68267,Wheatland Elementary,Yuba,KK-08,22049,903.5061810849918,39.918837297178044,50.93719630208968,2459,1016.7561670124556,36.44082620382945,8.972507109686973,58.584189693113544,85.54874948093499
362,72279,Solana Beach Elementary,San Diego,KK-06,25893,773.5543070443181,54.02019808980159,32.88407707289709,787,1636.2373298906048,23.73187374657826,36.98893237340825,59.73399274475631,67.49509157871749
100,67135,Hydesville Elementary,Humboldt,KK-08,16022,476.3560582612188,47.013087634223155,31.923838134762807,749,1124.0459425837362,35.23005612896421,35.62968686511735,44.65004788385869,54.15273258475056
218,66111,Upper Lake Union Elementary,Lake,KK-08,25266,469.3239721382673,41.83167620738598,102.58312141080064,662,3129.659109592888,18.418895660474043,83.08032162190166,22.002219332837708,36.76774052637296
202,73701,Peninsula Union Elementary,Humboldt,KK-08,13441,744.1918814082434,33.73568747307074,47.15169612054855,1351,1814.914228447832,23.451079271043298,77.77493056920503,26.159606859323397,64.97003417754985
247,71523,Ready Springs Union Elementary,Nevada,KK-08,21769,416.560210337085,42.50048955012596,45.28958269554097,1348,1047.587105995006,22.929074150617396,21.27688646764264,58.71773829635134,36.90211979703354
389,75222,Live Oak Elementary,Santa Cruz,KK-08,21323,997.0570647984742,40.210738062270835,73.82464970297788,131,1752.7632174839468,31.96845442454968,63.65027030212083,35.939221958035795,76.427322787012
173,68607,Capay Joint Union Elementary,Glenn,KK-08,17122,1024.7353032884405,35.3131051291847,93.43665179224374,1988,2479.201841483075,29.26747383182516,40.79965622000716,44.999226911234295,37.9772098438756
26,74901,Los Altos Elementary,Santa Clara,KK-08,2333,918.3305018691084,30.72044386853692,37.280576585327104,762,1650.7360485077547,15.03659409120911,48.27692996240401,58.288954294473044,43.46039141980169
