rownames,affairs,gender,age,yearsmarried,children,religiousness,education,occupation,rating
5145,11,female,33.16873256835098,1.9166119527033416,yes,1,10,6,4
2825,10,male,7.307392373460306,10.806783344512436,yes,4,10,2,3
1890,4,female,23.097169057089122,12.857340713558493,yes,5,12,1,4
5908,12,male,14.648379644086235,4.61960241495706,yes,1,11,6,1
7144,6,female,15.84069619451898,13.992975609152307,no,3,18,7,1
8658,6,male,26.195983511132454,6.679140874978464,yes,2,20,3,4
4094,10,male,21.901224383642152,2.485189700481781,yes,1,14,1,4
8055,9,female,22.546191451727474,3.7651663794478147,no,3,14,1,1
2972,0,male,15.768911700372247,-1.7082425844493585,yes,3,15,3,5
4148,6,male,23.527097242198817,9.984023143469042,no,5,13,5,1
6905,9,female,26.366892385308716,7.052257122185652,yes,1,14,7,5
953,1,female,11.135445111323794,5.35498711724674,no,5,19,3,1
6981,0,male,18.8018902161444,10.979319533175065,yes,3,18,1,2
207,2,male,29.604009676372478,0.8934174747883592,yes,3,14,5,2
2826,8,female,38.9254961050477,0.14052241512008568,yes,2,9,2,1
1410,10,female,10.525142477487144,-0.8370338439244396,yes,5,14,5,3
1768,11,male,11.230801729988276,3.189648564925937,yes,5,18,6,2
2381,5,female,36.381503941557,13.80159011720561,yes,2,17,5,4
2333,8,female,26.00951585963335,4.696922383608619,yes,4,10,3,4
2641,3,male,24.82727900434993,17.374624334995907,yes,1,16,6,1
7079,1,female,17.694430166836877,7.160473611019414,yes,1,19,1,1
1791,1,female,32.57885595830683,2.7414872845184997,yes,1,14,1,5
2887,4,male,30.46806987601014,13.207346696341968,yes,1,15,6,1
2068,12,male,23.45533335532466,6.890295767260627,no,1,13,2,4
8262,6,male,19.562139334960374,10.02529064045091,no,5,15,7,4
829,11,female,20.454010507112702,9.434485365030305,no,4,9,7,1
2623,7,male,16.179734533967203,10.448833381903661,yes,2,10,5,4
7364,2,male,16.42576592156326,4.923134422125106,yes,5,15,4,1
4991,1,female,25.254263954473476,14.08085086303453,yes,5,15,5,3
6771,12,female,18.16809032761364,15.552141336305436,no,1,13,1,3
6813,2,female,31.812291443727823,5.1701159268022625,no,4,20,5,4
5540,0,female,15.071499900243815,9.84798475068098,no,2,18,2,1
1662,3,male,1.3602952618604718,13.410441672426641,no,1,11,5,5
2025,8,female,13.413644199404649,4.861439479340168,yes,4,11,5,2
3238,10,female,3.216700258489002,1.7004177136169982,yes,1,16,4,2
4774,9,male,17.2100559616624,10.564727169836894,yes,5,9,5,2
2716,4,female,22.08463353075319,13.564827952486139,yes,3,20,6,4
6231,11,female,10.561991957372948,17.981490402576043,yes,5,11,6,4
1657,12,male,29.140197732397038,10.261074073302714,yes,5,12,4,1
2877,1,male,3.032441481376747,8.801654835008167,yes,2,10,4,2
8662,0,male,10.864491050213761,9.273173838252506,no,3,15,2,4
8514,11,female,9.964221094110044,0.7064245556877946,yes,4,11,3,1
46,9,male,27.79875790617118,3.1682506306288696,yes,2,17,3,2
1811,0,female,19.260685562052412,9.974474657604992,no,5,18,2,1
7522,7,male,18.640036189389157,3.4290240446087408,yes,2,11,1,3
2937,7,male,17.66825062706524,5.474015067841895,no,4,10,1,1
3607,2,male,17.64049148665481,5.031427285778586,yes,1,13,1,1
836,1,female,22.956522905918384,-2.454568388562583,no,4,19,5,1
3972,2,female,24.276565132612387,17.03850298893577,yes,2,15,6,1
1604,1,female,23.615255534497024,3.3203963136433616,no,1,18,6,5
6781,12,male,-7.849904535978524,9.70108461703311,yes,5,17,2,3
8933,9,male,16.928499620422404,14.294507962015912,yes,4,17,4,2
7909,1,female,21.08683589577464,5.194848010772057,yes,2,10,3,2
2259,4,male,16.525668748180045,6.186458732486149,yes,5,9,5,5
5367,0,male,27.52058090830092,15.333134878848602,yes,1,17,4,3
3482,8,male,19.624814194664047,14.79667622721826,yes,5,9,7,1
3837,4,female,23.318017869353273,11.268740329537925,yes,4,16,3,5
5501,4,female,17.630238953284607,2.399643955837659,no,2,9,6,3
7090,8,female,18.63488046509898,3.774474168313565,yes,1,19,7,4
2738,9,female,10.72054157084303,13.937840394032104,no,1,17,3,3
1684,4,male,21.308628357605972,10.460267723643387,yes,5,16,7,3
53,11,female,24.61702170539006,0.11467987980513339,no,5,18,6,5
2897,5,male,26.761528117909265,10.37684968375442,no,4,17,6,5
6697,9,male,-3.435381398531483,4.535351029847895,no,5,17,7,3
8642,5,female,26.410859697666204,0.0372282105084345,yes,5,15,2,4
6934,2,male,12.363796267575427,8.107009826847625,yes,3,17,5,2
2651,2,male,20.483387647310803,9.749211517398077,yes,3,15,3,1
7970,2,male,14.78564089483839,10.682329658096297,yes,2,16,6,3
3792,6,male,9.271910256197526,1.5413489886821576,yes,4,19,4,3
1231,11,male,36.5354025353245,-0.24582612528458103,yes,3,18,7,5
787,2,female,37.030411818797795,6.2975138604542025,yes,3,17,6,3
990,8,female,20.940074341289538,6.9274364546989435,no,1,13,2,5
4028,11,male,8.356436979556172,12.354210457150394,yes,3,18,6,4
8429,8,female,23.927995491438303,7.678360599914988,yes,5,14,5,5
2897,4,male,25.586729107101316,11.261393718694954,yes,4,20,6,2
6664,8,male,33.808888899592944,7.299874058079242,yes,5,9,6,2
967,4,male,22.53322749193742,11.774213122216384,yes,1,17,5,3
3674,2,female,13.43612606915412,-1.900171173889019,yes,4,19,7,5
1392,4,female,18.815282948087596,5.114885427630668,yes,5,20,5,5
8659,3,female,12.895841192071213,4.06369492950506,yes,4,12,1,2
1336,2,male,9.192434727106889,7.193298310229921,yes,1,19,6,3
4239,3,male,30.529220978446666,6.543880970750815,yes,4,13,7,4
4271,0,female,12.352724875057161,9.761498563096449,yes,4,13,7,1
7790,5,male,9.338134113306639,0.5033775969098322,yes,1,19,5,5
1159,0,male,9.789167761493735,17.11176398483068,yes,3,9,2,2
1165,12,male,23.864764655152335,16.739580148002663,yes,2,17,6,3
5253,8,male,41.88724848196502,15.7386139376095,no,5,11,1,4
4656,4,female,16.96656842285289,2.4574907625109086,yes,1,9,3,5
8514,10,male,18.59088722295871,-2.0821094996645666,yes,1,18,1,2
6282,4,female,15.476347178274953,1.3190732359244866,no,4,14,1,4
6341,0,male,12.012560055637879,1.394808389242498,yes,2,20,2,1
8439,0,female,20.803967863205248,10.498262984202736,no,3,18,7,1
7325,10,female,16.198860746350583,-11.080841145842967,yes,2,10,7,5
5499,0,male,23.787525601904008,5.480930268775131,yes,4,18,6,1
2899,6,female,22.885735450884244,3.2443193639963805,yes,1,11,1,5
2281,8,female,18.648059250631203,-9.516096308406834,yes,3,19,3,5
513,9,female,28.810889073777567,4.967629368405785,yes,4,16,4,4
4032,10,male,13.418390857412774,0.9701761304764567,yes,4,11,3,1
2578,9,male,32.799665950135804,2.6540584613711067,yes,5,15,7,1
610,6,female,25.070879487188908,7.9504216173340625,yes,5,19,4,2
7471,11,female,21.805731492315093,-1.517791470515828,yes,4,18,7,3
7234,7,male,25.8665776588436,6.88163331978015,yes,1,15,3,5
5089,3,female,36.8836632641553,6.849013460757094,yes,1,13,7,1
2205,7,female,8.813570870256545,-2.1310125332885352,yes,2,18,5,1
3422,0,male,24.661262116692917,13.525658269417947,no,4,11,7,3
631,0,male,29.671731119208367,10.084989263114332,yes,1,16,1,1
1962,3,male,21.853409960572055,2.1519407493169433,no,4,18,6,1
2764,6,female,9.17075915934944,6.773403181396384,yes,5,20,2,4
6423,10,male,11.683955569664922,8.511033769305385,yes,2,17,6,3
2502,11,male,9.942410634458996,4.087708976418732,yes,5,18,5,2
1747,8,female,13.836577406227327,6.697839001885409,yes,1,15,3,2
8220,12,male,15.971865771623685,11.69987359820069,no,4,19,7,4
1468,8,male,11.562489786147394,3.031384591669621,yes,2,16,4,2
6988,4,female,23.686131135138634,11.414967385135567,yes,5,20,3,2
416,6,female,23.734900721522877,7.522778773670601,no,1,19,1,2
7651,6,male,17.98596594675508,15.965303879669403,yes,5,9,3,5
2094,0,male,14.970769295310134,16.200317482096146,no,3,20,7,5
3604,5,female,25.060846514069585,9.298891476986004,yes,2,9,1,4
1944,2,male,4.595232002271517,1.0604057527979842,yes,2,17,4,4
2964,10,female,21.560552892379384,4.386768812569736,yes,5,15,3,4
3437,10,female,3.6732080662659463,7.804954554771175,yes,2,13,4,2
4180,0,male,10.062991783956054,0.6525123654627496,yes,4,18,2,3
4738,4,male,23.808818618983278,10.170640420186654,yes,2,20,2,2
5428,0,female,21.31009137979354,7.3432644338263575,no,1,19,1,5
8743,8,male,17.01413045054405,12.299829322260635,yes,5,14,2,4
2800,7,female,16.56305458089778,1.141234265298107,yes,5,17,2,3
2022,10,male,28.333297193773944,8.5603267982568,yes,2,10,6,2
4736,7,female,11.621122595580994,9.684061412769605,yes,5,20,7,2
590,12,female,20.709393273001897,3.8453083024517425,yes,4,12,4,3
1724,11,female,19.24943449251706,7.020901132965791,yes,2,18,3,1
8643,1,female,18.557544985788365,17.17169576185453,yes,4,12,4,1
3373,11,female,23.082715638741977,18.66246269820344,yes,3,11,5,2
1210,3,female,9.002667436392224,13.36233384200036,yes,5,9,2,4
3815,7,male,23.370296898171787,13.338625062190713,yes,5,11,1,5
8739,0,female,22.546069972694514,8.449575975717899,no,5,10,3,3
2529,9,female,18.536503690481183,4.218407367621438,yes,2,11,5,3
2607,12,male,23.14174689026458,8.605001272765818,yes,5,14,6,2
4555,2,female,9.190028105765986,12.792816012289418,yes,2,20,3,5
7857,1,male,25.915382564361405,8.677946748041453,yes,2,10,7,2
7652,4,female,19.51788141607316,-4.144571179414257,yes,1,12,3,5
7406,8,male,5.657889132889581,10.022792372190933,yes,4,19,6,5
1150,7,male,32.662580454668415,2.7795421113528125,yes,4,12,1,3
8927,8,male,20.624155310760074,-4.135517969157551,yes,2,13,5,5
2317,6,male,13.916886242370964,8.804374078416718,yes,4,17,5,5
6846,11,male,37.13606601630321,2.478402368170852,yes,1,10,4,3
3595,6,male,21.801303719142282,10.928815370687213,yes,1,9,5,3
2399,2,female,8.73181561557154,24.6580151418361,yes,2,14,6,5
2729,0,male,13.378629154975577,11.701338182912274,yes,3,13,2,4
3975,7,female,7.199822981706751,12.827997952706928,yes,5,9,5,5
3461,8,male,16.976895122692316,0.6361669409332551,yes,5,18,6,3
7793,4,female,20.438539702059856,0.26162781432263316,yes,1,18,2,3
5840,2,male,9.008534202490823,2.204032377662208,yes,1,18,5,1
5291,1,male,29.548879169475804,6.460764481148825,yes,3,12,1,2
193,12,male,26.583570066597865,5.855425966683163,yes,1,19,7,3
4441,7,male,26.60710439163777,5.470847282763854,no,5,9,3,5
8844,11,male,14.688744079602039,11.73134373291509,yes,4,18,2,1
6380,0,female,26.87690052793999,8.91972785428777,yes,2,9,1,5
7806,4,male,3.9944606570336916,-1.2321142604671191,yes,2,15,5,4
3902,2,female,7.142903637791614,18.997715778947345,no,2,17,4,2
3301,4,male,13.088882146465572,4.5401652431327975,yes,1,10,2,1
7537,11,female,23.83124386099276,7.480256422577325,yes,2,16,4,2
4302,10,male,7.472535854493488,12.26981726341114,yes,1,13,4,3
6987,10,female,28.616605344824947,16.924558123843525,yes,2,12,1,3
4531,12,male,16.420099904690307,11.623401344180401,yes,2,20,2,1
1968,11,male,13.437320547293567,17.148501640711977,no,2,18,1,2
5615,10,female,25.90876156095278,12.905913389352765,yes,3,9,3,2
2717,9,female,22.7315381452612,12.392061372633929,yes,3,16,2,2
8650,6,male,36.6970385040448,7.76494081777842,no,1,20,5,5
8502,3,female,4.534357720421708,9.003554799651397,no,5,17,7,1
8192,9,female,25.026230452380336,11.586009720884086,no,4,19,1,4
5125,0,male,24.960483533129988,9.627358172029519,no,2,13,5,5
5235,11,male,23.114480448457858,13.61054144490448,yes,5,10,6,1
829,7,male,21.99706711411879,1.5716972120098545,no,5,10,6,1
2423,10,male,20.164123248364803,0.5764976149523919,yes,1,17,6,1
6870,7,female,3.6606840122775814,17.513507943220382,no,4,14,1,5
6493,0,female,16.781866486161814,8.479325123874423,yes,3,18,5,5
6518,10,female,16.273668606088364,5.285478496957083,no,2,18,7,3
7866,4,male,32.932981053320006,6.917036070541156,no,4,10,2,2
641,11,female,13.782043736760695,1.5830453168550829,yes,5,15,6,2
8007,7,female,10.430887801478121,11.327599232117999,yes,1,17,1,5
5101,7,male,14.852991618631822,20.8857915652055,yes,5,16,3,3
5131,10,male,9.146384280766775,5.502389076564842,yes,1,10,4,5
3364,6,female,22.944456635111408,7.162999330039879,yes,1,9,7,4
7555,5,male,19.571195033763182,8.025662130786476,no,1,19,6,4
3177,1,female,17.46478076637055,8.491460666403084,yes,1,17,6,3
113,11,female,13.861263297625644,2.5232401269329126,yes,2,15,6,4
8258,10,female,17.59620274453107,9.999037257496738,yes,5,13,7,4
62,10,female,14.399476238397762,7.291389185175112,yes,3,15,2,2
7480,12,female,18.796719182859192,6.854635574652549,no,3,12,5,2
872,1,male,14.282825605949368,5.105760165626091,yes,3,11,1,2
